label	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Schneider.Xd.11	Schneider.Xd.12	Schneider.Xd.13	Schneider.Xd.14	Schneider.Xd.15	Schneider.Xd.16	Schneider.Xd.17	Schneider.Xd.18	Schneider.Xd.19	Schneider.Xd.20	Schneider.Xd.21	Schneider.Xd.22	Schneider.Xd.23	Schneider.Xd.24	Schneider.Xd.25	Schneider.Xd.26	Schneider.Xd.27	Schneider.Xd.28	Schneider.Xd.29	Schneider.Xd.30	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10	Grantham.Xd.11	Grantham.Xd.12	Grantham.Xd.13	Grantham.Xd.14	Grantham.Xd.15	Grantham.Xd.16	Grantham.Xd.17	Grantham.Xd.18	Grantham.Xd.19	Grantham.Xd.20	Grantham.Xd.21	Grantham.Xd.22	Grantham.Xd.23	Grantham.Xd.24	Grantham.Xd.25	Grantham.Xd.26	Grantham.Xd.27	Grantham.Xd.28	Grantham.Xd.29	Grantham.Xd.30
7	0.147633791	0.118107033	0.029526758	0.029526758	0	0.206687308	0.059053516	0.147633791	0.029526758	0.088580275	0.206687308	0.029526758	0.029526758	0.059053516	0.029526758	0.147633791	0.029526758	0	0	0.088580275	5.45E-06	4.36E-06	1.09E-06	1.09E-06	0	7.63E-06	2.18E-06	5.45E-06	1.09E-06	3.27E-06	7.63E-06	1.09E-06	1.09E-06	2.18E-06	1.09E-06	5.45E-06	1.09E-06	0	0	3.27E-06	0.048587781	0.046745166	0.035616764	0.035745153	0.041397173	0.041603199	0.040570333	0.039392637	0.035434832	0.03733622	0.033810657	0.032371469	0.033200165	0.031627413	0.031639061	0.028641909	0.03110018	0.028575657	0.027203953	0.030037028	0.028494541	0.024672674	0.02851761	0.026072999	0.028156888	0.025650031	0.024666184	0.026712678	0.024445339	0.022447547	0.047590718	0.045231215	0.041602836	0.043765669	0.040757283	0.047237932	0.040337122	0.041307067	0.038362675	0.0383654	0.033342665	0.038998693	0.037815616	0.030827591	0.032326715	0.029918371	0.033718019	0.027271056	0.023402726	0.034764603	0.029399875	0.023763253	0.030092256	0.022731931	0.027244892	0.026310924	0.025101355	0.024678688	0.02082671	0.022905053
7	0.088990203	0.088990203	0.029663401	0.059326802	0.029663401	0.029663401	0	0.088990203	0.029663401	0.118653604	0.118653604	0.059326802	0.088990203	0.177980406	0.088990203	0.177980406	0.088990203	0	0	0.118653604	2.80E-06	2.80E-06	9.34E-07	1.87E-06	9.34E-07	9.34E-07	0	2.80E-06	9.34E-07	3.74E-06	3.74E-06	1.87E-06	2.80E-06	5.60E-06	2.80E-06	5.60E-06	2.80E-06	0	0	3.74E-06	0.047985134	0.046326057	0.040774911	0.043251013	0.038973782	0.044715421	0.036488202	0.031384721	0.04095468	0.03684505	0.039196391	0.035329855	0.038478688	0.037332651	0.028295972	0.036443927	0.030787051	0.037681187	0.031887207	0.026520068	0.034003688	0.02374859	0.02326443	0.022066729	0.017750523	0.025013556	0.023887183	0.014798406	0.016421238	0.019730291	0.049722934	0.049626728	0.049243302	0.040619735	0.042306059	0.043030131	0.036579151	0.037873177	0.043602046	0.039480294	0.039216706	0.031547826	0.041313637	0.035391887	0.028558323	0.031324496	0.02848967	0.039433685	0.029687583	0.030456675	0.029606788	0.025693234	0.021695056	0.020508912	0.025741991	0.028418683	0.023522421	0.018591786	0.015770317	0.022945835
7	0.216294392	0.123596795	0.092697596	0.061798398	0	0.061798398	0.061798398	0.030899199	0.030899199	0.123596795	0.216294392	0.030899199	0.030899199	0	0.061798398	0.092697596	0.185395193	0	0	0.123596795	8.26E-06	4.72E-06	3.54E-06	2.36E-06	0	2.36E-06	2.36E-06	1.18E-06	1.18E-06	4.72E-06	8.26E-06	1.18E-06	1.18E-06	0	2.36E-06	3.54E-06	7.08E-06	0	0	4.72E-06	0.044303021	0.038629381	0.052696553	0.044817814	0.047836792	0.046172633	0.048571282	0.046577267	0.039007655	0.034832695	0.036567348	0.033744638	0.037631692	0.028690011	0.031176615	0.032050395	0.03015992	0.032333867	0.024943119	0.027070859	0.021080904	0.027443686	0.022422084	0.0261485	0.020926408	0.0178258	0.020753175	0.016457055	0.017615803	0.020613829	0.035487292	0.049217695	0.056708185	0.048339515	0.043553321	0.038805605	0.040715409	0.044009998	0.043405777	0.038748123	0.037164803	0.038085121	0.034478448	0.032875299	0.031316413	0.03064869	0.031399628	0.035888374	0.033698592	0.027546616	0.020528619	0.024443244	0.024389066	0.032956625	0.026951367	0.020522127	0.01813983	0.017957466	0.019965593	0.022051977
8	0.331220922	0.041402615	0.124207846	0.082805231	0.041402615	0	0.041402615	0.165610461	0	0.082805231	0.207013076	0.041402615	0.165610461	0.165610461	0.124207846	0.165610461	0.165610461	0	0	0.124207846	7.94E-06	9.93E-07	2.98E-06	1.99E-06	9.93E-07	0	9.93E-07	3.97E-06	0	1.99E-06	4.97E-06	9.93E-07	3.97E-06	3.97E-06	2.98E-06	3.97E-06	3.97E-06	0	0	2.98E-06	0.049516973	0.038860077	0.04404515	0.041584803	0.03652265	0.042682163	0.040151192	0.041588132	0.038696164	0.035017616	0.036803493	0.034339048	0.025484026	0.030328351	0.034391931	0.027794702	0.032934124	0.02481118	0.033669836	0.032148688	0.02977722	0.031471734	0.016571881	0.032633831	0.021710207	0.022347964	0.021773023	0.021216758	0.020467325	0.019257143	0.050701278	0.046503648	0.046641792	0.04590698	0.038180985	0.049089143	0.043537986	0.04971481	0.037346862	0.033353517	0.037014762	0.039284344	0.026340584	0.031118793	0.035754986	0.025887223	0.035996513	0.021951082	0.032671738	0.030276526	0.029360669	0.031342543	0.020668663	0.030893056	0.021836873	0.024039221	0.023264884	0.020082225	0.020223049	0.02101427
8	0.30278895	0	0.129766693	0.043255564	0.086511129	0.086511129	0.043255564	0.259533386	0	0	0.30278895	0.086511129	0.086511129	0.086511129	0.129766693	0.216277821	0.086511129	0.043255564	0.043255564	0.129766693	6.18E-06	0	2.65E-06	8.82E-07	1.76E-06	1.76E-06	8.82E-07	5.29E-06	0	0	6.18E-06	1.76E-06	1.76E-06	1.76E-06	2.65E-06	4.41E-06	1.76E-06	8.82E-07	8.82E-07	2.65E-06	0.044369313	0.040564692	0.045197748	0.038834188	0.038457276	0.042264285	0.038280045	0.045469548	0.0332785	0.037530063	0.034004674	0.035958714	0.0365044	0.033354513	0.034905562	0.030357105	0.024126431	0.026287743	0.028893246	0.028504539	0.025652115	0.026432891	0.028766196	0.02597764	0.024134671	0.024697197	0.0210847	0.022699685	0.018956383	0.02120037	0.043864332	0.049754731	0.044732627	0.040013249	0.042112211	0.046353281	0.047496862	0.055260173	0.037827995	0.038730437	0.037521917	0.037701911	0.03545763	0.031539314	0.032382287	0.026615942	0.027113926	0.02092883	0.027310685	0.029480586	0.025638238	0.025634356	0.028674935	0.026799731	0.027482121	0.026091312	0.021665836	0.021062238	0.022115645	0.022635776
8	0.249401265	0.106886256	0.106886256	0.035628752	0	0.106886256	0.035628752	0.178143761	0.035628752	0	0.142515009	0.035628752	0.106886256	0.035628752	0.106886256	0.142515009	0.035628752	0.035628752	0.035628752	0.249401265	7.75E-06	3.32E-06	3.32E-06	1.11E-06	0	3.32E-06	1.11E-06	5.53E-06	1.11E-06	0	4.43E-06	1.11E-06	3.32E-06	1.11E-06	3.32E-06	4.43E-06	1.11E-06	1.11E-06	1.11E-06	7.75E-06	0.038872558	0.046675012	0.046847145	0.045251273	0.046799221	0.040450227	0.039314151	0.041232286	0.035767622	0.040292966	0.037768319	0.03749753	0.037128637	0.033088839	0.028498783	0.036929031	0.0327672	0.029389	0.027795304	0.027820636	0.026042224	0.022954166	0.022440887	0.023467327	0.023384885	0.016950803	0.018403362	0.019930549	0.020634025	0.01997728	0.042940772	0.047531122	0.043300696	0.045459903	0.040759872	0.040556004	0.043646784	0.045793817	0.033535287	0.04111072	0.041185206	0.037181447	0.038968335	0.030838961	0.031582271	0.035728251	0.031713092	0.02697045	0.026103402	0.028893361	0.030484793	0.023118208	0.024116409	0.027360035	0.028087961	0.024291058	0.025839547	0.018469863	0.020036172	0.024395095
8	0.157096661	0.07854833	0.314193322	0	0	0.117822496	0	0.157096661	0.039274165	0	0.235644991	0.039274165	0.117822496	0.196370826	0.117822496	0.157096661	0.07854833	0.039274165	0	0.117822496	4.03E-06	2.02E-06	8.07E-06	0	0	3.03E-06	0	4.03E-06	1.01E-06	0	6.05E-06	1.01E-06	3.03E-06	5.04E-06	3.03E-06	4.03E-06	2.02E-06	1.01E-06	0	3.03E-06	0.046402458	0.037996706	0.043657476	0.046481992	0.040005945	0.036627664	0.040306204	0.041893607	0.033812452	0.040165331	0.036997124	0.037804934	0.031253124	0.035635296	0.031809788	0.031004573	0.033916144	0.029318427	0.030239026	0.035568094	0.02923021	0.025820466	0.021816799	0.023995902	0.01940315	0.025046148	0.021695037	0.018532512	0.019315828	0.014973417	0.04080931	0.039807914	0.045240603	0.044840711	0.041040874	0.037850206	0.03975668	0.04657805	0.032064825	0.041211421	0.037423385	0.040754243	0.030919307	0.031704569	0.028880309	0.026511513	0.035740004	0.029936368	0.032208847	0.035864661	0.032558816	0.027441402	0.02418427	0.027322695	0.027825359	0.029861029	0.029771167	0.023788512	0.019860892	0.01824105
8	0.194593838	0.077837535	0.15567507	0	0	0.077837535	0.038918768	0.272431373	0	0.116756303	0.272431373	0.038918768	0.038918768	0.116756303	0.116756303	0.116756303	0.116756303	0	0.077837535	0.116756303	5.26E-06	2.10E-06	4.21E-06	0	0	2.10E-06	1.05E-06	7.36E-06	0	3.16E-06	7.36E-06	1.05E-06	1.05E-06	3.16E-06	3.16E-06	3.16E-06	3.16E-06	0	2.10E-06	3.16E-06	0.049263804	0.036271961	0.047067373	0.042298053	0.042537201	0.038723699	0.040920375	0.045822638	0.038847192	0.034942005	0.038942691	0.03811729	0.026615459	0.03573315	0.032997896	0.033438666	0.036251723	0.031014206	0.026987815	0.033808967	0.029157941	0.032228744	0.014223082	0.029090934	0.016487632	0.020718569	0.020196758	0.016575865	0.013717422	0.018082123	0.046452123	0.044957237	0.047049993	0.040121577	0.042423651	0.037027567	0.043426062	0.047237537	0.037346276	0.034298653	0.043926847	0.039567569	0.025020303	0.034553305	0.031459084	0.034712344	0.039476794	0.026892698	0.023381314	0.030563331	0.035769241	0.028767721	0.018960608	0.028804115	0.022650175	0.026499832	0.025455558	0.020338844	0.018228733	0.024629857
8	0.288708792	0	0.164976453	0.041244113	0.041244113	0.082488226	0.041244113	0.164976453	0	0.164976453	0.123732339	0.082488226	0.123732339	0.164976453	0.082488226	0.164976453	0.123732339	0	0.082488226	0.123732339	6.73E-06	0	3.85E-06	9.62E-07	9.62E-07	1.92E-06	9.62E-07	3.85E-06	0	3.85E-06	2.89E-06	1.92E-06	2.89E-06	3.85E-06	1.92E-06	3.85E-06	2.89E-06	0	1.92E-06	2.89E-06	0.052930563	0.041719212	0.040611317	0.03733234	0.033006835	0.04751533	0.036507738	0.040543578	0.037990464	0.033371643	0.043811902	0.030007988	0.036555656	0.033533151	0.031873071	0.036575123	0.021867806	0.034865105	0.028332305	0.033940346	0.022346209	0.02368263	0.030515925	0.02430987	0.023653293	0.022936779	0.018297274	0.023914747	0.012410791	0.023796896	0.056457178	0.0425196	0.045977829	0.044772369	0.03080343	0.053124296	0.035769758	0.048079759	0.042025911	0.035468946	0.048413182	0.02440904	0.039533319	0.034968715	0.028826365	0.038457631	0.018627144	0.036735203	0.02587385	0.032505753	0.024867136	0.018873123	0.03226622	0.02101411	0.02891227	0.022656501	0.017842167	0.025992462	0.017340782	0.026884989
8	0.202226035	0	0.121335621	0.040445207	0	0.121335621	0.040445207	0.161780828	0	0.121335621	0.283116448	0.080890414	0.040445207	0.080890414	0.080890414	0.202226035	0.161780828	0	0.161780828	0.121335621	5.21E-06	0	3.13E-06	1.04E-06	0	3.13E-06	1.04E-06	4.17E-06	0	3.13E-06	7.29E-06	2.08E-06	1.04E-06	2.08E-06	2.08E-06	5.21E-06	4.17E-06	0	4.17E-06	3.13E-06	0.051541115	0.043979394	0.043383992	0.040390185	0.034654921	0.048864815	0.035271149	0.040392013	0.039439363	0.035563996	0.043506044	0.028817841	0.038308673	0.036741769	0.030793318	0.035084846	0.024714849	0.032476806	0.028503695	0.030031124	0.025352257	0.025508335	0.030824384	0.023316985	0.019175032	0.024200515	0.014714828	0.019892328	0.016566802	0.01754342	0.05124025	0.039810481	0.042579038	0.044316928	0.033749852	0.052160359	0.037482596	0.04291728	0.041545349	0.033366699	0.047317858	0.02722177	0.0407879	0.036403891	0.03169008	0.036481209	0.025471584	0.035877043	0.027178526	0.029295088	0.033847281	0.020021791	0.035415217	0.023664295	0.025608194	0.026674394	0.015589431	0.02409684	0.017265112	0.020922622
8	0.221152731	0.036858788	0.110576365	0.036858788	0.036858788	0.036858788	0.073717577	0.147435154	0	0.073717577	0.147435154	0.036858788	0.073717577	0.147435154	0.073717577	0.184293942	0.110576365	0	0.184293942	0.110576365	5.58E-06	9.30E-07	2.79E-06	9.30E-07	9.30E-07	9.30E-07	1.86E-06	3.72E-06	0	1.86E-06	3.72E-06	9.30E-07	1.86E-06	3.72E-06	1.86E-06	4.65E-06	2.79E-06	0	4.65E-06	2.79E-06	0.050685692	0.043040545	0.044751302	0.039780961	0.031996908	0.043780198	0.03807671	0.041762272	0.039009248	0.033399827	0.042905948	0.032210188	0.03529989	0.042541168	0.030779823	0.034789186	0.024850792	0.031259065	0.02856328	0.029600195	0.024497925	0.02261015	0.024249611	0.032354777	0.017322178	0.024451461	0.020006416	0.022298181	0.019904859	0.016362457	0.047382484	0.046656316	0.045191609	0.047707385	0.036373509	0.045969586	0.037975786	0.045830622	0.039397241	0.031097607	0.048673346	0.031723969	0.033443724	0.043507759	0.030251914	0.032726299	0.02477575	0.033438794	0.029432359	0.029138804	0.031519988	0.016932541	0.02735087	0.033164307	0.021280526	0.024125575	0.021147794	0.02373668	0.021290851	0.018755076
8	0.152268412	0.060907365	0.152268412	0.030453682	0	0.121814729	0.060907365	0.091361047	0	0.091361047	0.243629459	0.091361047	0.030453682	0.121814729	0.060907365	0.121814729	0.060907365	0.030453682	0	0	4.82E-06	1.93E-06	4.82E-06	9.63E-07	0	3.85E-06	1.93E-06	2.89E-06	0	2.89E-06	7.71E-06	2.89E-06	9.63E-07	3.85E-06	1.93E-06	3.85E-06	1.93E-06	9.63E-07	0	0	0.040950796	0.044035008	0.038662418	0.040026204	0.038736204	0.036952361	0.035780458	0.041634359	0.041310441	0.039529407	0.041081926	0.035450422	0.03800911	0.034190252	0.038554225	0.032966952	0.02522981	0.029787609	0.029619681	0.029704315	0.030029368	0.03008388	0.02051777	0.017265673	0.02739465	0.022164689	0.028334715	0.02524743	0.019042048	0.01725414	0.040978099	0.040169664	0.046895611	0.0442602	0.035124264	0.044211552	0.037886643	0.046220598	0.044584461	0.043104481	0.041986138	0.032612739	0.039522877	0.032327108	0.038697101	0.029227849	0.027121601	0.032987478	0.022991375	0.030397152	0.026662955	0.029390846	0.028178386	0.020099715	0.024380319	0.025360711	0.031921156	0.024237456	0.021149853	0.017310652
8	0.101953927	0.101953927	0.067969285	0	0	0.033984642	0.067969285	0.067969285	0.033984642	0.101953927	0.203907854	0.033984642	0.101953927	0.169923212	0.067969285	0.237892496	0.067969285	0	0.067969285	0.169923212	3.17E-06	3.17E-06	2.11E-06	0	0	1.06E-06	2.11E-06	2.11E-06	1.06E-06	3.17E-06	6.33E-06	1.06E-06	3.17E-06	5.28E-06	2.11E-06	7.39E-06	2.11E-06	0	2.11E-06	5.28E-06	0.045415808	0.04033173	0.034742867	0.039749566	0.03897942	0.044582964	0.04114435	0.038251611	0.042488062	0.038689459	0.039046339	0.03280147	0.036732844	0.035388799	0.0299989	0.035548996	0.028894375	0.021525104	0.032110437	0.028367916	0.027067225	0.026808513	0.029415893	0.024489398	0.028855449	0.020641402	0.026104888	0.025185087	0.013934815	0.01872167	0.042720182	0.039587402	0.0431291	0.042887548	0.035757932	0.044753582	0.039759095	0.039046998	0.043501399	0.034378905	0.044250746	0.030694747	0.038121843	0.039267655	0.039173736	0.037688232	0.026387767	0.026029503	0.03251667	0.030195709	0.032440585	0.026670474	0.032156296	0.023995892	0.02937988	0.021951728	0.026859367	0.022035095	0.016288199	0.018372674
8	0.134617946	0	0.067308973	0.033654487	0	0.168272433	0.067308973	0.10096346	0.10096346	0.10096346	0.134617946	0.067308973	0.067308973	0.067308973	0.033654487	0.269235892	0.201926919	0	0.033654487	0.033654487	4.67E-06	0	2.34E-06	1.17E-06	0	5.84E-06	2.34E-06	3.50E-06	3.50E-06	3.50E-06	4.67E-06	2.34E-06	2.34E-06	2.34E-06	1.17E-06	9.34E-06	7.01E-06	0	1.17E-06	1.17E-06	0.052656648	0.046872424	0.040563955	0.036099562	0.038556828	0.041054489	0.045937883	0.033724767	0.044100567	0.037219638	0.042407379	0.030536833	0.038637218	0.034998872	0.027780729	0.033077289	0.034027372	0.026056946	0.033167977	0.025623116	0.025899241	0.028915097	0.021406162	0.025264847	0.025289802	0.020705697	0.018209332	0.022194107	0.018602891	0.016757848	0.052595263	0.044116721	0.040811973	0.044773678	0.031264739	0.043493395	0.041724425	0.045210286	0.039383507	0.03200507	0.046851159	0.035258673	0.045081721	0.037738081	0.029350621	0.042456348	0.035062847	0.031014381	0.03552316	0.026881255	0.027028037	0.030319007	0.024436411	0.019373902	0.025429436	0.023957181	0.018657626	0.020554695	0.015210649	0.014434586
8	0.04922044	0.02461022	0.02461022	0.02461022	0	0.02461022	0.07383066	0.04922044	0	0.14766132	0.14766132	0.2461022	0.02461022	0.14766132	0	0	0.14766132	0	0.02461022	0.07383066	2.40E-06	1.20E-06	1.20E-06	1.20E-06	0	1.20E-06	3.60E-06	2.40E-06	0	7.20E-06	7.20E-06	1.20E-05	1.20E-06	7.20E-06	0	0	7.20E-06	0	1.20E-06	3.60E-06	0.045531186	0.030834979	0.032283138	0.041312913	0.032650625	0.038997953	0.033230981	0.039307027	0.025627296	0.040765914	0.031597379	0.029189163	0.036762215	0.027573042	0.033702471	0.03306132	0.033407473	0.035096448	0.035737246	0.031976091	0.034532822	0.028630427	0.030740446	0.029100195	0.027100954	0.030789804	0.024468376	0.031477441	0.023703429	0.026201027	0.051643684	0.03316283	0.039631333	0.042813295	0.031143821	0.045525135	0.033899195	0.04682073	0.027144302	0.044988451	0.035030248	0.034123343	0.041340204	0.029697115	0.037894877	0.031378643	0.036536559	0.030829967	0.038052345	0.029239705	0.034933225	0.027792639	0.024564024	0.033514822	0.020440738	0.030761967	0.021001647	0.024409795	0.02243528	0.019248881
8	0.260562883	0.037223269	0.111669807	0.037223269	0	0.186116345	0.037223269	0.074446538	0	0.074446538	0.186116345	0.074446538	0.074446538	0.186116345	0.037223269	0.186116345	0.111669807	0.037223269	0.037223269	0.111669807	7.18E-06	1.03E-06	3.08E-06	1.03E-06	0	5.13E-06	1.03E-06	2.05E-06	0	2.05E-06	5.13E-06	2.05E-06	2.05E-06	5.13E-06	1.03E-06	5.13E-06	3.08E-06	1.03E-06	1.03E-06	3.08E-06	0.04719615	0.045561438	0.044432862	0.043328998	0.035241752	0.047370046	0.030296651	0.0429363	0.038517883	0.040013518	0.041579773	0.032428443	0.04143937	0.033629619	0.034040702	0.035353537	0.029273629	0.030632067	0.022298756	0.029063899	0.026216922	0.028768253	0.028503662	0.021283796	0.020272615	0.014537823	0.021699238	0.019706442	0.019731835	0.017420754	0.045810199	0.041070781	0.044676075	0.043147803	0.034342466	0.052522921	0.031622415	0.043302508	0.038894864	0.040845701	0.044953066	0.029947338	0.043486655	0.03128664	0.030936196	0.033862451	0.024589204	0.03628448	0.02527327	0.033275948	0.025576421	0.028438353	0.032877902	0.019518424	0.025434437	0.020480711	0.029142525	0.024712825	0.021890287	0.02179611
8	0.141000059	0.028200012	0.056400024	0.028200012	0	0.169200071	0.112800047	0.056400024	0.028200012	0.056400024	0.056400024	0.112800047	0.028200012	0.112800047	0.028200012	0.197400082	0.112800047	0	0.028200012	0.056400024	5.70E-06	1.14E-06	2.28E-06	1.14E-06	0	6.84E-06	4.56E-06	2.28E-06	1.14E-06	2.28E-06	2.28E-06	4.56E-06	1.14E-06	4.56E-06	1.14E-06	7.98E-06	4.56E-06	0	1.14E-06	2.28E-06	0.052276595	0.047365921	0.03675305	0.046467568	0.035705789	0.039410092	0.040766656	0.032994815	0.04467782	0.038829566	0.032032678	0.032575032	0.036998903	0.030575268	0.037282514	0.027718161	0.028371265	0.032248693	0.026209881	0.028567483	0.031423361	0.028639867	0.021969989	0.022453129	0.026315989	0.024129991	0.02751703	0.019053352	0.0221097	0.02035983	0.055868263	0.051840886	0.040888196	0.045434116	0.03618311	0.040566102	0.043602454	0.041764863	0.038070298	0.035173843	0.039956346	0.032078659	0.035203259	0.036152212	0.038297189	0.024151033	0.03273653	0.03654397	0.027900326	0.027199927	0.033335682	0.025660031	0.024315672	0.024280327	0.022721619	0.027155119	0.025588771	0.015469878	0.020172	0.02168818
8	0.092537602	0.061691735	0.123383469	0.030845867	0.030845867	0.030845867	0.061691735	0.061691735	0.061691735	0.185075204	0.123383469	0.061691735	0.030845867	0.092537602	0.061691735	0.215921072	0.092537602	0	0.061691735	0.061691735	2.78E-06	1.86E-06	3.71E-06	9.28E-07	9.28E-07	9.28E-07	1.86E-06	1.86E-06	1.86E-06	5.57E-06	3.71E-06	1.86E-06	9.28E-07	2.78E-06	1.86E-06	6.49E-06	2.78E-06	0	1.86E-06	1.86E-06	0.048332541	0.050644494	0.041634734	0.044289366	0.033356573	0.038425789	0.040513915	0.040062572	0.03965491	0.033577247	0.039679072	0.033370164	0.037503667	0.034081688	0.032773163	0.035094229	0.029412466	0.034349125	0.025927593	0.024484203	0.032011101	0.027363215	0.021836255	0.017883678	0.026653201	0.02947529	0.018166994	0.020574422	0.020551034	0.017471429	0.047447357	0.050784687	0.043245037	0.047482328	0.033063017	0.046409926	0.045022046	0.047118244	0.03494633	0.032051652	0.042747193	0.031061436	0.037923935	0.035062373	0.026942136	0.038756088	0.031379975	0.031241762	0.027425881	0.027848683	0.034182078	0.025025245	0.026064531	0.019169009	0.023899506	0.03215508	0.022365807	0.018425813	0.020035575	0.020716343
8	0.177928442	0.035585688	0.071171377	0.035585688	0	0.071171377	0.071171377	0.071171377	0.071171377	0.177928442	0.177928442	0.035585688	0.035585688	0.106757065	0.071171377	0.177928442	0.177928442	0.035585688	0.035585688	0.142342753	5.47E-06	1.09E-06	2.19E-06	1.09E-06	0	2.19E-06	2.19E-06	2.19E-06	2.19E-06	5.47E-06	5.47E-06	1.09E-06	1.09E-06	3.28E-06	2.19E-06	5.47E-06	5.47E-06	1.09E-06	1.09E-06	4.38E-06	0.049350969	0.050056014	0.040648866	0.041363189	0.034097747	0.037084953	0.042554533	0.037583757	0.039516587	0.041239962	0.033537298	0.040260395	0.032788959	0.03471591	0.033025942	0.0310334	0.029959089	0.033811649	0.026535429	0.025749078	0.02188896	0.028790128	0.029182293	0.019797856	0.02108251	0.024546381	0.021431182	0.020999987	0.022533641	0.019247648	0.044362542	0.052403294	0.048053619	0.041122533	0.032925588	0.041743259	0.044291943	0.041948379	0.041722352	0.035107594	0.033607389	0.042796773	0.03473216	0.032844481	0.031909835	0.034874015	0.037740231	0.034086479	0.02576125	0.025821342	0.025176755	0.030937099	0.030644633	0.020370758	0.019418272	0.025023079	0.024983565	0.026016283	0.021808464	0.017764938
8	0.101357512	0	0.168929187	0.033785837	0	0.033785837	0.033785837	0.067571675	0.101357512	0.101357512	0.236500862	0.101357512	0.033785837	0.101357512	0.101357512	0.202715024	0.101357512	0	0.067571675	0.101357512	3.10E-06	0	5.17E-06	1.03E-06	0	1.03E-06	1.03E-06	2.07E-06	3.10E-06	3.10E-06	7.23E-06	3.10E-06	1.03E-06	3.10E-06	3.10E-06	6.20E-06	3.10E-06	0	2.07E-06	3.10E-06	0.046577899	0.045145207	0.044617425	0.037690136	0.033259832	0.046444661	0.039250916	0.042795628	0.038404899	0.03467106	0.038853716	0.031496398	0.036578257	0.033149731	0.03081442	0.032045718	0.029776266	0.034425495	0.025858024	0.027363697	0.029057506	0.02791715	0.024258579	0.01744627	0.028926515	0.023841638	0.024388915	0.018534944	0.020901828	0.021721432	0.045944478	0.048438257	0.048906964	0.041625778	0.033857285	0.046049565	0.039623542	0.047844623	0.039468856	0.033947596	0.042241835	0.033308289	0.037320718	0.031869412	0.027466911	0.032622175	0.034519633	0.032859008	0.021695177	0.030267995	0.035245737	0.026431952	0.024199599	0.021639378	0.03031997	0.027681218	0.027307472	0.019855377	0.017118874	0.020321294
8	0.060107345	0.090161017	0.090161017	0.030053672	0.030053672	0.12021469	0.060107345	0.150268362	0.030053672	0.060107345	0.150268362	0.060107345	0.030053672	0.12021469	0.030053672	0.150268362	0.090161017	0	0.030053672	0.12021469	1.91E-06	2.86E-06	2.86E-06	9.54E-07	9.54E-07	3.82E-06	1.91E-06	4.77E-06	9.54E-07	1.91E-06	4.77E-06	1.91E-06	9.54E-07	3.82E-06	9.54E-07	4.77E-06	2.86E-06	0	9.54E-07	3.82E-06	0.047288002	0.045139681	0.038977323	0.04215747	0.036320987	0.041059237	0.035397531	0.044491989	0.037837153	0.03990923	0.039313119	0.031323864	0.042625439	0.032994995	0.037411893	0.030110098	0.026409469	0.031915621	0.027117991	0.030821442	0.030377906	0.028970451	0.017912725	0.022136952	0.027690002	0.019940203	0.025551287	0.02093791	0.018856645	0.018949712	0.050018568	0.040826023	0.046175178	0.046235783	0.034688528	0.051986552	0.035738756	0.054167845	0.033059168	0.036745558	0.043543214	0.030419187	0.044361426	0.029261207	0.039699729	0.031333412	0.027276521	0.031551112	0.023000595	0.035977453	0.026901345	0.032302133	0.023758106	0.018778592	0.031030579	0.020520764	0.022697858	0.017529944	0.021170904	0.019243006
