label	pse_pssm0	pse_pssm1	pse_pssm2	pse_pssm3	pse_pssm4	pse_pssm5	pse_pssm6	pse_pssm7	pse_pssm8	pse_pssm9	pse_pssm10	pse_pssm11	pse_pssm12	pse_pssm13	pse_pssm14	pse_pssm15	pse_pssm16	pse_pssm17	pse_pssm18	pse_pssm19	pse_pssm20	pse_pssm21	pse_pssm22	pse_pssm23	pse_pssm24	pse_pssm25	pse_pssm26	pse_pssm27	pse_pssm28	pse_pssm29	pse_pssm30	pse_pssm31	pse_pssm32	pse_pssm33	pse_pssm34	pse_pssm35	pse_pssm36	pse_pssm37	pse_pssm38	pse_pssm39
2	0.362368403	-0.082222902	-0.019768003	-0.401458638	-0.225606791	0.172051132	-0.0282541	-0.334856037	-0.170153089	0.115608439	0.192342014	0.075473574	0.384027324	-0.120214555	-0.251208864	0.227444559	0.304708507	-0.480551386	0.03677592	0.243494494	3.077141615	1.044956517	2.615848285	1.596142892	1.401791765	1.582894417	1.088372537	2.482143358	1.060142967	3.454336958	3.516188376	1.541923671	1.831712704	3.583899998	1.773939099	1.698201272	0.821508635	1.525653845	1.843858919	2.763379385
2	0.595637587	0.38959909	-0.039415299	-0.140785662	-0.555288661	0.465307928	0.30353424	-0.076027914	-0.22399948	-0.143743048	-0.152721101	0.3477502	0.202234912	-0.505903857	-0.068427565	0.462587049	0.281612723	-0.877595686	-0.382161399	0.117805943	1.616994728	3.276513601	0.656801385	2.034512459	0.561716089	2.120482741	2.241338339	4.141956367	0.509718587	2.177670048	2.081685536	1.722738246	1.562856215	1.584957566	2.871224728	1.058582601	0.985163811	0.620056256	1.355924966	2.100757828
2	0.220601884	-0.012518527	-0.122173227	-0.397610354	-0.115133938	0.155081507	-0.021915063	-0.425244943	-0.12973479	0.102734069	0.268861191	0.053921094	0.336318038	0.038210768	-0.18629558	0.150868235	0.308595766	-0.471551627	0.088068288	0.158917209	2.266674587	1.582514228	1.647597857	1.094977925	2.780792664	1.493580925	1.313088944	1.667568234	0.735460078	2.235543075	3.127368929	1.786722883	1.446981319	3.393351142	2.563691495	1.207643355	1.159233288	0.864194798	1.558528852	1.610701367
2	0.530821693	0.183529366	-0.062053744	0.158666548	-0.522529729	0.087426147	0.140017809	0.132209149	-0.27008304	0.099454803	0.190045417	-0.036485095	0.172379553	-0.443910939	-0.233667172	0.28072004	0.456812246	-0.854136556	-0.447814855	0.43859836	1.095790362	1.779154953	1.388830023	3.572967219	0.62938942	0.859031676	1.883977688	3.864815553	1.147125427	2.695394244	3.264511537	0.513373346	1.209422109	0.994392781	3.07526935	0.651694724	1.076099602	1.108961462	0.360042653	3.738852519
2	0.639236879	0.020166447	-0.112194778	-0.392208745	-0.197984225	0.334557656	-0.046612501	-0.262915918	-0.316337532	0.080171671	0.095391942	0.075396566	0.404405512	-0.304140688	-0.061550106	0.468282648	0.401802884	-0.802624489	-0.253926652	0.231083432	2.213288018	1.476509311	1.616924235	0.732158733	1.977491768	1.918145424	1.014543297	2.00674806	0.400203392	2.38099683	3.13300992	0.992448573	1.591616979	1.492085698	3.077490598	2.018991051	0.920236373	0.665153694	0.989726417	1.806589314
2	0.391058402	-0.048602906	0.111574947	-0.208730029	-0.383032281	0.132173823	-0.014794181	-0.26117367	-0.377534277	0.17429413	-0.007253083	0.246074817	0.248443619	-0.110900989	-0.265900756	0.52232541	0.623793031	-0.820510367	-0.210492268	0.25918663	1.842534718	1.410994537	2.231310281	2.261557524	0.493884991	1.433740391	1.326528756	2.380759661	0.560840389	4.068271411	2.946046264	2.990728539	2.086545815	3.795562123	1.467024141	1.528481671	2.245194341	0.781852376	1.04504305	3.087134948
2	0.355006011	0.093357066	-0.104940672	-0.270822502	-0.409925643	0.393043197	0.149269125	-0.322540714	0.102794326	-0.027104468	0.046867967	0.139303485	0.409184373	-0.198874941	-0.193905508	0.252299681	0.104915177	-0.634559346	0.03486327	0.081770116	2.918871318	0.98317203	1.827108051	2.327282262	0.936005229	1.833410536	1.784971163	2.200899942	3.187309845	2.704177765	4.198853882	1.321864628	2.524760236	1.944867137	2.314262837	1.351350027	0.259373922	0.843504682	2.044330358	1.795934446
2	0.480943851	-0.049846404	-0.264642446	-0.392748767	-0.105519136	-0.010669497	-0.131009622	-0.456119182	-0.238228363	0.40601693	0.345821575	-0.087167735	0.411681335	-0.048036586	-0.257303707	0.23804538	0.400994269	-0.651407926	-0.076081393	0.485277424	3.469457669	2.384978788	0.9803616	2.261583577	1.443476808	0.766825633	1.405614503	1.597230599	1.001619713	4.276367837	3.000136833	1.326275984	1.565258471	4.013967516	1.999067716	2.179127864	0.750121494	0.889423181	1.166107067	2.574734745
2	0.112541761	0.013029167	-0.044264595	-0.2270358	-0.423368723	0.238339086	0.132456227	-0.517845322	-0.275247853	0.262696534	0.163070116	0.322306417	0.343401022	-0.076075319	-0.325259118	0.169261772	0.326536419	-0.492792238	0.006008496	0.292241952	0.284666331	0.725903389	1.392092564	1.612760536	0.517540587	1.236254873	1.823620541	1.2042588	0.727314343	2.854714766	1.831262506	2.057233011	1.176338569	1.700300678	0.881021722	1.05761623	0.992798634	1.029964783	0.632098274	2.337392132
2	0.212785731	0.270144718	0.109267428	-0.265684272	-0.487919589	0.776113008	0.270833323	-0.425036432	-0.021678859	-0.180639884	-0.073601749	0.360704492	0.318384316	-0.32594992	-0.417114988	0.337757282	0.24355084	-0.589644928	-0.091372932	-0.020897585	1.766936154	1.368098691	1.930759986	1.220609521	1.355084149	2.927213464	1.392294376	2.20419968	1.335063287	2.524727398	3.365164328	2.229795351	1.500173124	2.098726284	0.78545657	1.265214492	1.48863234	1.787849432	0.707220283	1.593954445
2	0.727416615	-0.003359695	0.044321531	-0.385637205	-0.220896126	0.09730981	-0.097352413	-0.438131785	-0.400273552	0.060412426	0.143327651	0.010085648	0.267357183	-0.491783141	-0.138855075	0.612116322	0.963190429	-0.794956005	-0.359676901	0.405384283	3.833768084	0.913998658	2.567970074	1.402148588	0.547865014	1.029268862	0.538642219	1.962059149	1.407557433	2.148748378	2.253742372	0.545258307	1.576961366	1.131074674	2.256063473	1.479850173	3.563599471	0.534295797	1.651223514	1.845726529
2	0.125807561	0.174434489	0.037524568	-0.068028654	-0.30760034	0.270124901	0.323998979	-0.447653192	-0.262896848	0.137744621	0.15069611	0.390187842	0.297021203	-0.363685167	-0.374044209	0.205721517	0.480445956	-0.763411812	-0.240119486	0.233731962	0.218731035	1.858862026	2.092655935	3.09877881	1.939884886	0.809305626	3.177087579	2.171899964	0.657384448	3.967177733	3.662466067	2.687719421	2.061258767	1.637933317	0.191420991	1.092824247	2.257769104	0.381870246	0.494603953	3.076058744
2	0.101501611	-0.23729359	-0.462429901	-0.629614773	-0.161186935	-0.147890777	-0.354300156	-0.543538593	-0.408828756	0.843457644	0.805977519	-0.243737163	0.69126133	0.282390391	-0.255249482	-0.068912061	0.310055071	-0.389094866	0.15026545	0.717168038	0.830291439	1.82129779	0.882801317	1.642547041	0.450736368	0.486760388	0.655964435	2.83080727	0.691576812	3.058541003	3.085512698	0.967860355	1.557588473	2.311511891	2.471485754	1.176485066	0.522820229	0.886595535	1.855083887	2.01426369
2	0.014724706	0.173049868	-0.071289411	-0.246812695	-0.429922163	0.174443815	0.165129447	-0.617583689	-0.122244551	0.260109038	0.34009141	0.363296407	0.407041226	-0.002048423	-0.418380692	0.029384675	0.159350519	-0.504504418	0.115619671	0.210545262	1.273931586	2.117616147	2.655481456	2.53106013	0.733225968	1.145065719	2.762228842	0.593519445	0.787843955	4.772906186	4.432430735	4.59649822	2.383218191	4.071753711	0.302984677	1.224085502	0.151147839	0.962271266	1.80739401	2.922109951
2	0.058423278	0.098089627	-0.239142561	-0.440612843	-0.374359793	0.043363188	-0.093990958	-0.614021196	-0.234262187	0.455623177	0.491060601	0.227067122	0.41601261	0.061946469	-0.242069225	0.053687286	0.3504543	-0.47887976	0.121619766	0.3399911	0.723215537	1.264324044	1.275723247	1.431828859	0.3752213	0.555749329	0.939074913	1.162396113	0.522367014	2.808197207	2.565776923	2.349924557	1.302198888	2.968851074	1.841158223	1.214568073	1.029791402	0.943273854	2.152853315	1.292366757
3	0.3726098	-0.20266049	0.335172036	0.50987113	-0.640306539	0.362888575	0.508652227	0.030506819	-0.234276896	-0.097014943	-0.145020909	0.172311232	0.226378065	-0.48393756	-0.047271231	0.492371155	0.311354693	-0.898242025	-0.512111337	-0.061273801	1.557474411	0.784981352	2.195477891	3.766043581	0.287068305	1.114414402	2.368360985	3.19325161	0.647212476	3.613201552	2.975315458	0.706047698	2.806871449	2.040889894	1.261885373	2.162182133	0.893683865	0.359764927	0.318377327	1.73874477
3	0.303550587	-0.218540612	0.034567443	-0.449696737	-0.192180732	-0.070881354	-0.185684858	-0.265816917	-0.1822184	0.216556218	0.180519815	-0.166361992	0.367011908	0.042216733	-0.383501755	0.348848678	0.49718383	-0.439951933	0.199067662	0.365312415	1.713662577	1.205979467	2.39482002	1.457625623	1.027782658	0.500375923	0.833573973	1.988708197	1.298860519	3.915774798	2.847236816	0.666260014	1.800891816	2.776106076	0.939593552	1.882765351	1.480242722	1.776407843	3.225838436	2.551129324
3	0.283562416	-0.009501201	0.112227792	-0.237614229	-0.25442497	0.158111169	0.026905005	-0.256908231	-0.079048551	0.006498335	0.042208777	0.203564112	0.182102134	-0.221135445	-0.227803984	0.486663521	0.417415331	-0.65080087	-0.063379082	0.08135797	0.994162311	1.119324195	1.654141198	1.260454399	1.066674234	0.551618165	1.288721244	1.682775109	1.567171482	3.2609049	3.196096557	2.34157519	1.359694877	1.949100414	1.884265745	2.513399967	0.837197177	1.50981661	0.947457096	2.211666633
3	0.60399538	0.295173332	0.154427691	-0.031952969	-0.440534977	0.371142617	0.320503332	0.066101288	-0.125328493	-0.301348153	-0.330418793	0.291177591	0.032168431	-0.491700839	-0.274502608	0.733037216	0.243463273	-0.820173838	-0.282536724	-0.012692756	2.297468516	2.889241718	1.09897382	1.698742928	0.533974945	0.895005983	1.333444892	3.914411843	0.722761958	2.208845803	1.432955237	1.065926349	0.878130496	1.52629937	0.87232886	2.705983078	0.38347134	0.958316784	2.132849045	2.213693724
3	0.357867979	0.002006568	-0.070225144	-0.109938119	-0.356527046	0.251468737	0.209214522	-0.204562985	-0.233089857	0.089339227	0.268064645	0.034086315	0.373351037	-0.263489185	-0.302376683	0.335016945	0.412337681	-0.730678199	-0.214531403	0.152664965	2.016970324	1.701771367	1.944750635	2.710719095	0.631817504	0.88211983	1.867297461	4.00095399	0.456355534	3.371258222	4.257083599	1.138639372	2.411909369	2.264764001	1.03865908	2.262187018	1.020955309	0.678833026	0.668805822	2.682528353
3	0.437623398	-0.021911054	-0.195556127	-0.445426134	-0.181013934	0.095231559	-0.150153762	-0.314318077	-0.288913898	0.344390958	0.279044902	-0.061786407	0.432681185	-0.123886005	-0.112563586	0.288129563	0.418743829	-0.693612402	-0.095636729	0.388932722	2.132813811	2.765763943	1.281697983	1.515337008	1.307088989	0.841413715	1.259430453	3.297137816	1.478614938	3.984834234	3.340710005	0.890461093	2.922364506	1.967907481	2.720555877	2.407374938	1.037249269	0.487737373	0.826730051	3.224518472
3	0.27014653	0.087083045	0.268536437	0.063810106	-0.672033695	0.53509061	0.411413085	-0.28053931	0.19326588	-0.040511077	0.101159324	0.185395718	0.259520691	-0.323389709	-0.469347487	0.364283723	0.298703804	-0.949394273	-0.320851685	0.017658281	1.571083845	1.468731895	2.678472609	3.721365836	0.6705075	1.635337156	2.397259044	2.152422344	1.978267753	3.213375084	3.86358827	1.046700408	3.338772468	2.093694092	0.228554903	1.415792458	0.681648433	0.532647876	0.723777445	2.190478043
3	0.717788883	0.142455707	0.177940533	-0.012496871	-0.356069935	0.234412219	0.247919434	-0.039676726	-0.239034839	-0.228086	-0.213946769	0.317538816	0.050166355	-0.433885867	-0.240921359	0.664675516	0.444278067	-0.925690901	-0.353860139	0.046493877	3.327295709	2.15300077	2.143022547	2.850064243	0.811905346	1.137684678	1.6395435	2.402522746	0.766124162	2.096362702	1.588714691	2.080764331	0.748365582	2.342677578	1.014505914	1.539939347	1.944940104	0.950262016	1.522381972	2.079294361
3	0.685835428	0.369447875	-0.153497217	-0.301194746	-0.248633057	0.50465213	0.257493391	-0.251681759	-0.096259377	-0.158770573	-0.069167535	0.158912965	0.293932349	-0.401557385	-0.28142561	0.365005687	0.34771177	-0.792606617	-0.264530798	0.036333077	3.311575161	2.491308949	1.01150405	1.587091048	2.705628497	1.948371767	2.278828197	1.880459428	1.72132987	2.099123638	3.457837508	1.035204033	1.269008457	1.909913893	0.913439272	1.377145889	1.79513782	0.671499916	0.674518828	1.517920723
3	0.67010854	0.059009735	-0.142563997	-0.174684572	-0.129869753	0.271765309	0.266190555	-0.143992538	-0.128070103	-0.052804226	0.066859074	0.078466959	0.193824901	-0.483699509	-0.226596998	0.433266069	0.410583222	-0.78060015	-0.307368368	0.12017585	3.105921398	1.959638834	1.314833094	1.913282691	2.798638136	1.208085431	2.471195315	2.398260894	1.487605327	2.806730491	4.339788911	1.013175937	1.766725468	1.214114536	1.143485948	1.562182793	1.022821106	1.333512571	0.574207192	1.620475909
3	0.687644378	0.099347864	-0.071320514	-0.20367907	-0.216027867	0.183256617	0.037663374	-0.1372117	-0.391418579	-0.043735943	0.063062006	0.092013859	0.251778835	-0.514698838	0.148510991	0.499365454	0.634647776	-0.883852423	-0.445853485	0.210507266	2.079083782	2.060925187	1.347728835	2.398977223	1.201143901	1.151064475	1.023240462	3.16743858	0.534178915	2.479261807	2.43834254	0.637911043	1.493083239	1.056355187	3.020073554	1.216843609	2.25828532	0.452297963	0.395584355	2.328896651
3	0.620692566	0.121686624	0.216329486	0.095130313	-0.467082423	0.612662578	0.418490475	-0.115565879	-0.111301205	-0.398426555	-0.370174727	0.24230508	0.034846544	-0.664114859	-0.130834537	0.862141271	0.479733577	-0.900416264	-0.443918574	-0.102183494	2.829322639	1.26266412	1.069777149	2.231648829	0.918591904	2.723787443	1.903485883	2.387336338	1.712308174	2.409222585	1.415679852	0.843530583	0.604517071	1.220204814	1.578504203	2.367739536	2.117963779	0.562942433	0.79630584	1.988767965
3	0.683223934	0.116911395	0.302174316	0.369457279	-0.447974072	0.41341809	0.462535707	0.014765856	-0.046327803	-0.471761583	-0.447786344	0.191676074	-0.104373576	-0.689478936	0.003459328	0.722867914	0.447986858	-0.881723821	-0.486663356	-0.152387259	4.182107191	1.60917354	1.84756418	4.977521633	1.032042289	1.434184219	2.456995996	2.153171966	1.715709266	1.130598874	1.402772411	0.728474674	0.902363022	0.693794826	2.210581916	1.257750522	2.334150136	0.475182281	0.977928244	1.128350269
3	0.229903804	0.148543532	0.075472196	0.014908611	-0.379259507	0.390070845	0.217104602	-0.270010938	0.095839224	-0.124707614	0.018704593	0.154497135	0.165810263	-0.326434124	-0.220007902	0.362695844	0.316271661	-0.747173555	-0.115447132	-0.006781537	1.959487727	2.280870978	1.885160627	2.936407165	1.785267766	1.708154353	1.750245993	2.023470857	2.259969412	2.622693726	3.897669556	1.250578743	1.608955634	2.349631166	0.877718512	1.811387543	0.917109955	0.80925192	1.429386058	1.775048639
3	0.510322142	0.135753749	0.023234145	-0.100944435	-0.354789409	0.284103192	0.175124174	-0.119380731	-0.245348991	-0.096441487	0.092327161	0.157339823	0.226643072	-0.432959199	-0.044955194	0.48903633	0.424705772	-0.804471448	-0.378466156	0.059167492	1.937643461	1.975749398	1.051911895	2.634488795	0.793805179	1.803127789	2.06954664	3.17688901	1.110107837	2.513752504	3.575707799	1.124094565	1.346287832	1.613800884	3.108790143	1.378598056	2.231905792	0.532873207	0.618325028	1.398738182
3	0.467765432	-0.00443389	0.207886646	0.072203564	-0.434883846	0.326323921	0.27364418	-0.213201604	-0.058164208	-0.265813121	-0.187389672	0.19710044	0.118425868	-0.494607691	0.070500513	0.750583945	0.42948432	-0.86701019	-0.328040171	-0.060374437	2.176629025	0.515694306	1.501514883	2.821745026	0.612679811	1.146695123	1.768853064	2.347363294	2.258285585	2.456875758	3.144817723	0.97441393	1.862191132	1.801507597	4.073516323	2.506207761	1.751350699	0.75572465	1.660151175	1.731333924
3	0.25276627	0.227291909	0.48158715	0.134110605	-0.510713423	0.459308548	0.249436595	0.066699045	-0.066783882	-0.340556043	-0.221948866	0.170792708	0.073064478	-0.507287158	-0.276822787	0.493860339	0.485939117	-0.738718431	-0.357577718	-0.074448455	1.506833408	1.608996408	2.547334991	3.129999083	0.8776942	3.061722942	2.147341501	4.863057836	1.595684375	2.52081162	2.855122031	0.809602545	1.311542803	1.663883976	1.066074342	0.831975396	2.455654943	0.54922505	0.764949938	1.937356285
3	0.487814694	0.317063335	0.188160583	-0.092569014	-0.471814063	0.384447299	0.328138951	-0.182609115	-0.131857083	-0.159303514	-0.078682675	0.298136774	0.199861504	-0.586168889	-0.040921925	0.510413096	0.270375447	-0.902965039	-0.429557414	0.092037049	2.428502376	2.083812858	2.071667241	2.022332377	0.717621142	1.393161343	2.275538016	2.465447097	1.079107033	2.889868407	2.56862984	1.222870543	1.596398245	0.851454685	2.259118372	1.919086957	0.733851518	0.384513636	0.436675262	2.147872129
3	0.27411206	-0.001947489	0.122136689	-0.018720219	-0.465210854	0.307676128	0.251478807	-0.412651533	0.005528879	-0.107038234	-0.016640577	0.118120317	0.178407242	-0.205976429	-0.104269204	0.481881425	0.346904021	-0.71177152	-0.042571922	0.000552414	1.685236779	1.117669951	2.02424156	2.340549977	0.608674966	1.524564178	1.949512942	1.328704825	2.0236869	2.295468102	2.412934384	0.795816605	1.164475539	2.187277023	3.082902052	1.86413485	1.761305823	1.083388456	2.106846987	1.680949115
3	0.677294316	0.015343971	0.461743707	-0.002480565	-0.273905164	0.119446169	0.029672608	0.180478922	-0.3304781	-0.12217403	-0.187860624	0.115884217	0.098248765	-0.594827979	-0.340930411	0.87495408	0.645925715	-0.948955233	-0.554280483	0.136900118	2.432506006	1.314837953	3.727069954	2.800869277	0.541684377	0.891393874	0.701754075	4.469016832	0.876552622	3.314743329	2.452751642	1.105591122	1.56879471	0.712244107	0.12688741	2.130290049	2.432303549	0.384810531	0.329446809	3.03906324
3	0.129929653	0.091930314	0.084597623	-0.218672438	-0.385322861	0.306263972	0.087493552	-0.315613865	0.080348864	0.020860922	0.134792272	0.001719563	0.31216342	-0.127048091	-0.369371119	0.153168124	0.296824613	-0.42032276	0.069268926	0.066989315	1.541900271	2.094355714	2.597123907	2.339583423	0.903243318	2.238568399	2.070580109	2.623105299	1.863175287	3.043042105	3.435339177	0.802245593	1.762813539	2.451874454	0.996065563	1.073509954	1.622504054	2.610460846	1.937935861	1.860362133
3	0.230656609	-0.172807738	0.000475731	-0.10949297	-0.463789917	0.39105529	0.324696541	-0.397933812	-0.017446564	0.038176027	0.138417317	0.065864806	0.280053589	-0.120898047	-0.242928488	0.282570823	0.339062921	-0.680619743	-0.008728867	0.123616489	1.303793743	0.59968387	1.817691141	1.873738787	1.68710786	2.245071506	1.960182462	2.192617847	2.133281055	3.323264725	3.755585787	1.174646899	1.733921815	3.93166118	2.125903208	1.947092301	1.306844054	1.14432808	2.425347038	2.263103327
3	0.617999704	0.248006012	0.09321342	0.208197766	-0.436658042	0.503130354	0.563728598	-0.315087753	-0.177902891	-0.182974883	-0.047811415	0.404160949	0.138792857	-0.615175921	-0.230773596	0.420469539	0.192210373	-0.980850151	-0.449275082	0.046600161	4.049037148	1.860856648	2.298891226	3.50667074	2.073418443	1.787201665	2.38156318	1.412748666	1.105299523	2.705019695	2.75140514	2.020373779	1.184135428	0.857459464	0.804543547	0.528691303	0.700254201	0.311530204	0.251803465	2.012447048
3	0.387668346	-0.02044071	0.031854664	0.023982379	-0.434131889	0.324774898	0.353081556	-0.339003247	-0.247563193	0.027550418	0.054101173	0.10711105	0.289905034	-0.415671549	-0.110689132	0.427123409	0.479948895	-0.82886526	-0.353805009	0.243068167	1.819131839	0.98270972	1.545765267	2.7424923	0.871434173	1.982041577	2.846902209	3.201352513	1.177496389	3.336746487	3.316749557	0.920899581	2.131833658	1.593495882	2.433913455	1.302893019	1.884596539	0.479426755	0.689738095	2.10171157
3	0.180177263	0.047787129	0.154642601	-0.238479959	-0.315064013	0.021462777	-0.048167198	-0.148656479	0.051948937	-0.028882883	0.026606321	-0.005998725	0.161437383	0.167501348	-0.252965727	0.223860645	0.160044901	-0.393481941	0.241609231	-0.005381611	1.370601511	2.410250765	2.957577831	2.026744964	1.67375708	0.565060118	1.253224556	3.125875701	1.070198954	2.622799768	2.709235675	1.130776908	1.591358728	3.408046714	2.845041744	1.452571619	0.340616713	2.15228032	2.15376226	1.81067447
3	0.329049384	0.236888878	0.063188241	-0.124080361	-0.529488746	0.622829522	0.412376316	-0.423608285	-0.164368	-0.192725053	0.010783338	0.413028784	0.422574867	-0.501482647	-0.354090005	0.4379697	0.306837242	-0.736582102	-0.290318901	0.061217825	1.959321125	2.027964119	1.446003703	2.487363152	1.000015122	2.786969476	2.817513631	1.322796603	1.247623131	3.279262221	3.351940106	1.962952083	2.533280187	1.477971734	0.206120896	1.555561869	1.986912482	1.379428912	0.875555608	2.379857575
3	0.210837338	0.007135884	-0.045809044	-0.333474351	-0.340785421	0.297170684	0.026535675	-0.489163406	0.084445943	0.024724831	0.236291745	0.045468948	0.349441044	-0.081741433	-0.190521853	0.230748372	0.248055186	-0.424089244	0.08590265	0.058826451	1.277662876	1.488229252	2.991408851	1.639740466	1.449296182	1.878790033	1.485454025	0.554506629	2.435283279	2.96415331	4.067903024	1.091738217	1.875174198	2.952630205	3.17624795	1.422682229	0.723079198	2.764628728	2.545439272	1.651780075
3	0.348288566	0.498877319	0.033975282	-0.164640191	-0.443184446	0.523707538	0.352321371	-0.384013995	-0.078301181	-0.26837314	-0.061552314	0.365674544	0.231519585	-0.503454392	-0.301399434	0.349205136	0.378580604	-0.561141112	-0.246661066	-0.069428674	2.037086832	3.473365284	1.017453375	2.388957972	1.91879104	2.136322449	2.635030623	2.234805372	1.176171725	2.462312867	2.501030403	1.305907707	1.469665866	1.121611147	0.970825352	1.172711791	2.219128834	2.619058872	1.097429302	2.140966661
3	0.474600474	0.03500092	0.031867682	-0.268868987	-0.370460135	0.322924102	0.156130359	-0.494133921	-0.190119328	0.026740845	0.124339699	0.159553891	0.299045854	-0.340501494	-0.194447877	0.604207	0.501449449	-0.808221972	-0.248600327	0.179493764	2.340714039	1.154558434	1.914016129	1.250000972	0.792857248	1.700194622	1.650198223	0.873159881	1.693901641	3.445462134	3.375940531	1.29926086	1.36985852	2.247726455	2.418232817	2.524288994	2.445502815	1.600447345	1.203211878	2.375744169
3	0.271747809	-0.064037443	0.079524755	-0.104570473	-0.477831269	0.250965577	0.282164152	-0.319898151	-0.060110419	0.143614369	0.060144165	0.216555493	0.204791824	-0.310205719	-0.298603123	0.322075002	0.423335655	-0.805591263	-0.103946748	0.289875806	1.367897715	1.208699065	1.75579767	2.266253901	0.659836507	1.138282692	2.749666467	2.850316801	1.567134565	4.177855056	2.513898616	1.809643292	1.221546634	1.611592466	1.136985793	1.367893007	1.433655326	0.702435946	1.537885796	3.287339014
3	0.390544481	0.553843643	-0.042753113	-0.209981142	-0.485192172	0.583343999	0.317630738	-0.50282588	0.129592949	-0.102733511	-0.12022071	0.385255779	0.258581715	-0.460574575	-0.369840677	0.234530186	0.234323022	-0.739799221	-0.128456804	0.074731293	2.40588951	3.837803491	1.066842001	1.528045858	1.71850246	2.451250639	1.975476713	0.585650704	2.743991878	3.352357265	2.506548963	2.344659642	0.973362669	1.010881559	0.08260507	0.728055729	1.261190712	1.182419216	0.956288759	3.024694649
3	0.441615418	0.130126625	-0.070046145	-0.189935664	-0.554471649	0.160194382	0.148610377	-0.119588985	-0.279849152	-0.03550656	0.065808449	0.304372515	0.233456941	-0.156557349	-0.138706205	0.449749974	0.411194154	-0.707927924	-0.230534351	0.13799515	2.077150576	1.498267978	0.965441586	1.161141614	0.682611402	0.994351938	1.205256495	1.971621286	0.613828807	1.238002005	1.358706401	1.427709714	1.020597305	1.079520554	2.534028264	1.224135365	1.781537459	1.000619094	0.737437196	1.046037786
3	0.801816638	0.079216981	0.143113508	-0.142802424	-0.374553891	0.373235685	0.192666008	0.079479851	-0.145227542	-0.284839412	-0.24007599	0.208456172	0.13661739	-0.547207673	-0.167574263	0.670447179	0.400720217	-0.870455159	-0.352831234	0.039797958	2.849436458	1.31466653	2.195201882	2.247975381	0.538865267	1.67314265	1.390396085	3.479372517	1.36767206	2.218055918	2.329668904	0.788952979	1.606291947	1.659747176	2.052093891	1.674117669	1.650060673	0.740037209	1.649910835	1.970347726
3	0.339427784	-0.044223151	0.189863643	-0.00669584	-0.390382629	0.171752805	0.191070224	-0.292667731	-0.014770752	-0.042307253	0.044959043	0.091479194	0.157464307	-0.173659224	-0.351171541	0.445962905	0.332166728	-0.641861135	-0.049941805	0.04353443	3.012456984	0.996157514	2.170476004	3.032760783	0.732399706	1.117575285	2.325842907	2.53751476	2.225678182	2.711672285	3.304743862	1.343864187	1.428533819	2.474718735	0.955078162	1.7180756	1.819653888	2.42573457	2.566305488	1.689219452
3	0.242624413	0.200827323	0.260752801	-0.023866891	-0.422112167	0.442909508	0.370986903	-0.277712857	0.169990202	-0.330924733	-0.15506598	0.376846036	0.130341446	-0.500103475	0.029963278	0.404977056	0.225837335	-0.803218647	-0.2130849	-0.129966649	1.668105178	1.296946352	1.894108292	1.861526394	2.206031466	1.635998323	2.216137403	2.108693349	2.372034217	2.015741562	2.792074206	1.772193721	1.483335488	1.688659308	3.916538591	1.233039937	0.825198302	0.764724112	1.306678178	1.305550637
3	0.453759271	-0.046103572	0.136415632	-0.082478063	-0.111697057	0.187403555	0.120305582	-0.353042247	-0.099906543	-0.075758435	-0.078340922	0.092545608	0.151757163	-0.3432717	-0.291245211	0.536031921	0.613869969	-0.808077404	-0.121632608	0.119465061	2.86271225	1.542050501	2.118136869	2.074984905	2.68041488	0.655167747	1.13408002	0.853474179	1.451009599	2.087871085	2.408501844	1.173378578	1.543494757	1.374169134	0.824689331	1.709707174	2.259561166	0.779018638	1.5241497	1.576206229
3	0.320867413	0.032142682	-0.011379509	-0.152771267	-0.487014313	0.396022231	0.347813787	-0.569002449	-0.331813914	0.11799028	0.118097044	0.249992029	0.42529351	-0.447452299	-0.043574784	0.381792129	0.499211931	-0.869671895	-0.350504973	0.373962368	1.495270707	1.087673362	1.872403311	1.319824178	0.811264532	2.105378937	2.663592354	1.48495807	0.611158999	4.370818741	2.938093472	2.191013387	2.22809739	1.826402689	2.309603135	1.396530989	2.088245998	0.532608064	0.556649509	2.9177133
3	0.651492998	-0.012716375	0.302256499	0.249245487	-0.328786024	0.19024792	0.236325615	-0.058155606	-0.278319594	-0.188130734	-0.179366182	0.23512946	0.035851546	-0.501584836	-0.043277765	0.674561274	0.467740469	-1.018357099	-0.470850788	0.036693735	3.929949374	0.728697696	2.766085421	4.107640877	0.666011763	0.892581243	1.255377131	2.162747516	0.581623467	2.285051942	2.415266055	1.536658093	1.208268748	1.891692064	2.270803522	1.766074367	1.954356131	0.6999282	0.816632762	1.695905838
3	0.08934118	0.123009552	0.228676372	-0.036933432	-0.481848644	0.191732145	0.105991782	-0.305431087	-0.115037098	0.143451595	0.067612049	0.218112059	0.226587871	-0.092409718	-0.337547358	0.216763221	0.240441312	-0.673072261	0.023580419	0.166980043	0.596356981	1.906281979	3.426681574	2.123992214	0.621971265	0.873772805	1.936045289	2.278357856	1.079824949	4.105458813	3.41624255	1.618171271	1.79440359	2.484198166	1.7475081	1.256922664	0.29612202	0.9080999	1.751701333	2.798982601
