label	edp0	edp1	edp2	edp3	edp4	edp5	edp6	edp7	edp8	edp9	edp10	edp11	edp12	edp13	edp14	edp15	edp16	edp17	edp18	edp19
2	2.640885417	2.876822917	2.299739583	2.357552083	1.601302083	2.011197917	1.88828125	3.161197917	2.08359375	2.90859375	3.53046875	1.76796875	2.208072917	2.321614583	2.23828125	1.85390625	1.880989583	1.876822917	1.43671875	2.646614583
2	1.939322917	2.185677083	3.24609375	3.201302083	3.159635417	1.85546875	2.370052083	3.22265625	2.979427083	3.14609375	3.57265625	2.77578125	2.139322917	2.955989583	2.166927083	2.562760417	1.848697917	2.369010417	2.61484375	2.516927083
2	1.649739583	2.40078125	3.626822917	3.987239583	1.896614583	2.22890625	2.65546875	2.959114583	1.951822917	3.48984375	3.191927083	2.67734375	2.245052083	3.00234375	2.25234375	2.323177083	1.51015625	2.42734375	2.764322917	2.761197917
2	1.574479167	3.4484375	2.618229167	4.239583333	2.916666667	2.474479167	4.202604167	2.153645833	1.891145833	3.116145833	3.05625	3.302604167	2.296875	4.458333333	1.9625	2.252604167	1.961458333	2.483333333	2.359375	2.669270833
2	2.41015625	2.251822917	2.072135417	2.942447917	2.004947917	1.784635417	2.33046875	2.683072917	1.559635417	2.498697917	3.110677083	2.03671875	2.40859375	2.598697917	2.93203125	2.209635417	1.720052083	2.701302083	1.568489583	2.420052083
2	2.198958333	2.93125	2.5234375	4.163020833	2.141666667	2.0078125	2.426041667	3.280208333	2.007291667	3.617708333	3.88125	2.514583333	2.775520833	4.1921875	2.203645833	2.194791667	2.024479167	4.825	3.356770833	2.978645833
2	2.469010417	2.27578125	2.06640625	2.769010417	2.24296875	2.32421875	2.195052083	2.314322917	2.200260417	2.400260417	2.48984375	2.305989583	1.887760417	2.224739583	2.37734375	2.30390625	2.101822917	3.722135417	1.976822917	2.375260417
2	2.835416667	1.8640625	1.994270833	2.577083333	1.736979167	1.731770833	2.021875	2.129166667	2.0984375	2.221875	2.780208333	2.115104167	2.021354167	2.205729167	3.008333333	2.1546875	2.409895833	4.316145833	2.301041667	1.990104167
2	1.534635417	2.76640625	2.43359375	1.96171875	1.736197917	2.61171875	2.171614583	2.680989583	2.064322917	2.602864583	2.273177083	2.55859375	1.822135417	2.020572917	2.31015625	1.780989583	1.729427083	2.688802083	2.03203125	2.073177083
2	2.212239583	2.96484375	2.561197917	2.989322917	3.90234375	3.13515625	2.661197917	2.624739583	2.684635417	2.93671875	2.444010417	2.013802083	2.608072917	2.440364583	2.593489583	2.01953125	1.929427083	4.213802083	2.009114583	2.565885417
2	1.820572917	1.593489583	2.06171875	2.19921875	1.39453125	1.923697917	2.07734375	1.900260417	1.32734375	2.115885417	2.442447917	1.55546875	1.462239583	2.067447917	1.93671875	2.587239583	1.33359375	1.859114583	1.65546875	1.673697917
2	2.009895833	3.810416667	2.771875	3.1984375	2.0453125	2.858333333	2.603125	2.552604167	3.209375	3.401041667	3.2375	2.8640625	2.709895833	3.028125	1.880208333	2.174479167	2.180208333	4.080729167	2.477083333	2.786979167
2	2.67734375	2.174739583	3.189322917	2.852864583	2.519010417	2.68046875	2.415885417	2.815885417	2.102864583	3.275260417	3.179947917	2.520572917	2.46953125	3.866927083	2.679427083	2.29453125	1.88671875	3.234114583	2.905989583	2.972135417
2	1.814322917	2.51171875	1.29921875	2.005989583	1.498177083	2.330989583	2.15390625	2.445052083	1.320052083	2.101302083	2.04296875	1.905989583	1.565885417	2.11171875	2.01015625	1.473697917	1.358072917	1.88671875	1.956510417	1.939322917
2	2.183072917	2.506510417	2.65703125	2.817447917	3.80390625	2.851302083	2.801822917	2.70546875	2.01953125	3.044010417	3.22109375	2.701822917	2.220572917	4.81328125	3.196614583	2.13671875	1.963802083	2.354947917	3.172135417	2.523697917
2	2.273177083	2.74453125	2.47265625	4.03203125	2.14140625	2.01015625	2.721614583	3.84765625	2.115885417	2.812239583	3.408072917	1.762760417	1.975260417	2.150260417	3.108072917	1.96640625	2.256510417	3.133072917	1.82421875	3.398177083
2	2.105729167	1.9046875	1.983854167	1.750520833	2.2875	2.683854167	1.877604167	2.4109375	1.4734375	2.155208333	2.5265625	1.8015625	2.0421875	1.9828125	3.035416667	2.189583333	1.605729167	1.820833333	1.675	1.889583333
2	1.875260417	2.05390625	2.651822917	2.82109375	1.515885417	2.184114583	2.104427083	2.39765625	1.68671875	3.101302083	2.301302083	2.773177083	1.927864583	2.880989583	2.03515625	2.16640625	2.25234375	2.10234375	1.620052083	2.599739583
2	2.072395833	1.833333333	2.213020833	2.477604167	1.763020833	2.230729167	2.209375	2.3625	3.426041667	2.244270833	2.895833333	2.1359375	2.4515625	2.183854167	2.819270833	1.995833333	1.28125	1.961979167	2.583854167	1.8453125
2	2.91328125	2.837760417	2.209635417	3.347135417	2.632552083	1.984114583	2.40703125	2.64921875	3.03203125	3.854947917	3.185677083	2.21640625	2.541927083	3.487239583	2.685677083	2.476822917	1.948697917	2.28671875	2.11796875	3.360677083
2	1.550260417	2.190364583	2.874739583	3.16171875	1.93203125	2.645052083	3.484635417	2.51640625	2.18046875	3.853385417	2.954427083	3.470572917	2.329947917	3.390885417	2.291927083	2.347135417	1.98203125	4.248177083	2.311197917	3.294010417
2	1.670833333	2.0140625	2.2765625	1.970833333	2.052604167	3.5515625	2.15625	2.2140625	1.977083333	2.3625	2.505208333	2.513020833	1.663020833	2.455208333	1.765104167	1.707291667	1.4890625	3.1515625	1.958333333	1.85
2	2.054947917	1.426302083	1.81796875	1.661197917	1.199739583	1.369010417	1.187239583	1.789322917	1.671614583	1.90078125	2.06953125	1.204947917	1.497135417	1.510677083	2.05234375	1.659635417	2.404947917	1.628385417	1.76640625	1.80703125
2	1.46484375	2.784114583	2.598177083	3.471614583	3.248177083	2.115364583	3.95859375	2.798177083	1.841927083	3.454947917	3.037760417	3.291927083	2.237760417	2.30234375	1.679947917	1.945572917	2.270572917	2.18515625	1.577864583	3.135677083
2	1.911197917	2.780989583	2.451822917	3.357552083	1.813802083	1.96953125	2.305989583	3.734114583	2.309114583	4.66328125	4.307552083	2.33984375	3.063802083	3.384114583	3.654947917	2.374739583	1.890885417	2.35703125	3.323177083	3.63359375
2	1.9984375	2.648958333	3.146354167	3.752604167	2.059375	2.258854167	3.488541667	2.407291667	2.161458333	3.971875	3.613020833	3.705208333	2.603125	3.9625	1.90625	2.1109375	1.544791667	2.4234375	3.316145833	2.956770833
2	2.008333333	2.636458333	2.713020833	3.294791667	2.04375	2.059895833	2.700520833	2.733854167	2.155729167	4.201041667	3.706770833	3.604166667	2.354166667	3.547916667	2.272395833	2.240625	2.113020833	2.28125	3.603125	2.867708333
3	1.700260417	1.59296875	2.420572917	3.605989583	1.740364583	2.02890625	2.828385417	2.789322917	1.442447917	2.804947917	2.887239583	1.58046875	2.51796875	2.574739583	1.928385417	2.117447917	1.490364583	2.051302083	1.63046875	1.90234375
3	2.371875	2.246354167	3.305208333	3.023958333	2.485416667	1.938541667	2.361458333	3.201041667	2.3484375	3.6609375	2.876041667	2.002083333	2.34375	3.513541667	2.409375	2.788541667	2.4171875	3.354166667	4.173958333	3.0640625
3	1.86953125	2.06640625	3.00390625	2.481510417	2.42265625	1.830989583	2.46796875	2.60703125	2.67265625	3.453385417	3.34765625	2.640364583	2.126822917	2.881510417	2.541927083	2.93046875	1.953385417	3.108072917	2.18515625	2.786197917
3	1.906770833	2.602604167	1.532291667	2.176041667	1.484375	1.833333333	1.916666667	2.706770833	1.399479167	2.34375	1.863541667	1.738541667	1.367708333	2.030208333	1.5703125	2.334895833	1.246875	1.952083333	2.369791667	2.1453125
3	2.03984375	2.33203125	2.334114583	2.878385417	1.846614583	2.132552083	3.083072917	3.07578125	1.623697917	2.938802083	3.590364583	2.071614583	2.384635417	2.60234375	2.113802083	2.384635417	1.94765625	1.953385417	1.545572917	2.562760417
3	2.13671875	2.920572917	2.119010417	2.442447917	2.478385417	2.06953125	2.27734375	3.049739583	2.38359375	3.44765625	2.941927083	1.90859375	2.73359375	2.66328125	3.375260417	2.37265625	1.917447917	2.146614583	2.07890625	3.12578125
3	2.231770833	2.758854167	3.424479167	3.671875	2.1890625	3.572916667	3.790104167	3.193229167	3.221875	2.965625	3.320833333	2.565104167	3.0921875	2.528645833	2.155208333	2.668229167	2.021875	2.511458333	1.841145833	2.710416667
3	2.3078125	2.05	2.1796875	2.449479167	1.494270833	1.575520833	1.8671875	2.1578125	1.263541667	2.005729167	1.896354167	1.9796875	1.338020833	2.333854167	1.546354167	1.870833333	1.7328125	2.041145833	1.790625	1.8765625
3	2.427083333	3.047395833	1.841145833	2.233854167	2.854166667	2.759895833	2.6140625	2.1125	2.457291667	1.892708333	2.30625	1.874479167	1.518229167	2.1078125	1.795833333	1.716666667	1.744791667	1.8078125	1.601041667	1.666666667
3	2.53515625	2.43359375	2.07890625	2.53203125	2.940364583	2.224739583	3.112760417	2.721614583	2.801302083	2.495052083	2.867447917	1.895572917	1.745572917	1.855989583	2.029427083	2.197135417	1.868489583	2.791927083	1.56171875	1.95546875
3	2.122135417	2.159114583	1.45859375	2.311197917	2.01171875	1.66640625	1.684114583	2.561197917	1.32109375	2.326822917	2.531510417	1.40859375	1.805989583	2.020052083	3.254947917	1.554947917	2.296614583	1.869010417	1.430989583	2.100260417
3	1.8765625	1.697916667	1.483854167	2.000520833	1.5015625	2.757291667	2.103645833	2.097395833	1.821875	2.03125	1.738541667	1.535416667	1.236979167	1.846875	1.694270833	2.286979167	1.690625	1.7359375	1.399479167	1.613541667
3	2.23515625	1.713802083	1.94296875	3.365885417	1.583072917	1.780989583	2.373697917	2.009635417	1.96015625	1.73984375	1.89765625	1.340364583	1.447135417	1.714322917	2.148177083	1.72734375	1.548697917	1.94140625	1.815364583	1.46953125
3	1.934375	2.694791667	2.470833333	3.386458333	2.740625	2.630729167	2.569791667	2.568229167	3.074479167	2.7296875	3.211979167	2.259895833	2.0734375	2.916145833	2.403125	2.3046875	1.7328125	2.352604167	2.202604167	2.271354167
3	1.666145833	2.1234375	1.648958333	2.588020833	1.4625	2.064583333	2.279166667	3.078645833	1.85625	2.403645833	2.825	1.663020833	1.680729167	1.8765625	2.727083333	1.768229167	1.916666667	1.757291667	1.4359375	1.791145833
3	1.774479167	1.509375	1.634375	2.479166667	1.508854167	1.724479167	2.00625	2.105208333	2.413020833	2.055208333	2.26875	1.530729167	1.611979167	1.9390625	2.819270833	2.293229167	1.558854167	1.909375	1.897395833	1.765625
3	1.405989583	2.112239583	2.76328125	2.319010417	1.548697917	2.522135417	2.015364583	3.18671875	1.73671875	2.40546875	2.549739583	1.55078125	1.664322917	2.243489583	1.623177083	1.54921875	1.950260417	1.78515625	1.570572917	1.956510417
3	1.859635417	2.319010417	1.941927083	2.029427083	1.689322917	1.855989583	2.275260417	2.330989583	1.695572917	2.61484375	2.505989583	1.632552083	1.768489583	1.737239583	2.584114583	1.80078125	1.297135417	1.89921875	1.362760417	2.16484375
3	1.68515625	1.784635417	2.03828125	2.520052083	1.67109375	2.019010417	2.39609375	1.995052083	2.311197917	2.384114583	2.55703125	1.618489583	1.620052083	2.68984375	2.894010417	1.853385417	1.780989583	2.096614583	2.591927083	1.947135417
3	2.00078125	1.57109375	2.74609375	2.060677083	1.275260417	1.375260417	1.28359375	3.006510417	1.337239583	2.48515625	2.09453125	1.47265625	1.579947917	1.447135417	1.126822917	2.275260417	1.828385417	1.804947917	1.25390625	2.263802083
3	1.9765625	2.778125	3.011458333	2.6953125	2.574479167	2.948958333	2.934895833	2.904166667	2.821354167	3.180729167	3.102083333	2.016145833	2.302604167	3.000520833	2.2765625	2.004166667	2.164583333	3.924479167	2.805729167	2.528125
3	1.7984375	1.830208333	2.552604167	2.6640625	2.644270833	3.046875	3.036979167	2.563541667	2.9296875	2.8125	3.036979167	2.14375	2.383333333	3.065625	3.022916667	2.208854167	2.000520833	2.13125	2.435416667	2.348958333
3	2.096614583	1.968489583	1.994010417	2.987760417	2.279427083	2.306510417	3.073697917	1.866927083	1.630989583	2.343489583	2.368489583	2.062760417	1.509635417	1.684635417	1.604947917	1.370572917	1.22734375	1.92578125	1.26171875	1.859635417
3	1.713802083	1.591927083	1.801822917	2.571614583	1.641927083	2.17421875	2.906510417	2.509114583	1.75703125	2.665364583	2.54140625	1.609635417	1.939322917	1.820572917	2.028385417	1.674739583	2.133072917	1.82578125	1.403385417	2.18359375
3	1.969791667	3.05	3.448958333	2.847395833	3.082291667	2.007291667	2.614583333	3.209895833	2.4265625	3.021875	3.053645833	2.267708333	2.204166667	4.564583333	3.26875	2.166666667	1.666145833	3.351041667	3.603125	2.510416667
3	1.64296875	1.87890625	1.800260417	2.35703125	1.675260417	2.550260417	2.589322917	2.15546875	1.772135417	2.284635417	2.333072917	2.07421875	2.195572917	1.691927083	1.295052083	1.720572917	1.482552083	2.359635417	1.582552083	1.95859375
3	2.174739583	2.291927083	3.098697917	2.86640625	2.442447917	2.60546875	2.320572917	2.12109375	3.09140625	2.594010417	3.076302083	2.067447917	2.098177083	2.960677083	3.311197917	2.23203125	1.76484375	3.834635417	2.972135417	2.08046875
3	1.686979167	3.216666667	1.6421875	2.388020833	2.193229167	2.423958333	2.666666667	2.16875	1.906770833	2.202083333	2.244791667	2.067708333	1.664583333	1.878125	1.739583333	1.5046875	1.838541667	4.179166667	1.846875	1.922916667
3	1.845833333	1.847916667	2.196875	1.829166667	1.509375	2.348958333	2.2203125	1.804166667	2.3375	2.525520833	2.350520833	1.869791667	1.504166667	2.033854167	2.313541667	2.1234375	1.9765625	2.452083333	1.470833333	2.044791667
3	1.68046875	1.859114583	2.77109375	2.740885417	1.902864583	1.973177083	3.03203125	2.701822917	2.429947917	3.41484375	2.776302083	2.360677083	1.890885417	2.440885417	1.876822917	2.007552083	1.972135417	2.263802083	2.278385417	3.001822917
3	1.979427083	3.75078125	1.80703125	2.282552083	2.50078125	2.75390625	2.454427083	1.679427083	3.24140625	2.481510417	2.261197917	2.44453125	1.548697917	1.795572917	1.41484375	1.584635417	1.620572917	2.645052083	1.847135417	2.365885417
3	2.169791667	3.0234375	2.158854167	2.613020833	2.119270833	2.446875	3.0171875	2.4015625	1.953645833	2.6125	2.585416667	3.3	2.013020833	2.760416667	2.553645833	2.14375	2.170833333	2.930729167	2.139583333	2.305729167
3	2.202604167	1.813020833	1.769791667	1.840625	1.296354167	1.9203125	1.691145833	2.372395833	1.602604167	1.955208333	1.941666667	1.436979167	1.539583333	1.940625	2.0015625	1.814583333	1.561979167	1.811458333	1.979166667	1.773958333
3	1.861458333	1.677604167	2.805208333	2.94375	1.652604167	1.719270833	2.386979167	2.336458333	2.536458333	2.502604167	2.75625	1.819791667	1.707291667	2.396354167	1.8796875	1.755208333	1.800520833	2.8890625	2.675520833	1.961458333
3	1.580208333	1.742708333	2.405208333	2.209895833	2.810416667	2.194270833	2.742708333	2.196354167	3.297395833	2.056770833	2.314583333	2.065104167	1.568229167	2.116145833	3.180729167	1.6484375	1.535416667	2.024479167	2.008854167	1.634895833
3	2.245572917	2.234114583	3.051302083	2.845572917	3.77109375	1.965885417	2.49609375	1.891927083	2.240364583	2.573697917	2.670572917	2.09921875	1.971614583	2.195052083	1.96796875	2.535677083	2.616927083	2.39921875	2.498177083	2.14765625
3	1.490625	1.536979167	1.971354167	1.8734375	1.624479167	2.44375	2.940104167	1.9671875	1.455729167	2.708333333	2.225	1.965104167	2.029166667	1.907291667	2.6359375	1.60625	2.009895833	1.903125	1.3	2.223958333
3	2.321614583	1.443489583	2.860677083	3.652864583	1.480989583	1.517447917	1.80859375	2.01796875	1.345572917	2.13671875	2.261197917	1.829947917	1.477864583	2.061197917	2.321614583	1.770572917	1.73359375	2.148697917	1.465885417	1.912760417
3	1.596614583	2.773177083	3.995572917	2.98984375	1.870572917	2.027864583	2.890885417	2.929947917	2.175260417	3.49765625	3.032552083	2.675260417	2.054947917	3.054427083	2.643489583	2.33515625	1.603385417	2.459635417	2.748177083	2.813802083
3	1.81796875	2.215885417	1.74140625	2.187760417	2.26953125	1.96796875	2.31953125	2.834114583	2.69765625	2.790885417	2.98671875	1.81484375	1.946614583	2.04296875	3.374739583	1.88046875	1.95234375	3.439322917	1.709635417	2.326822917
3	1.59453125	1.635677083	4.27578125	2.476302083	1.76015625	1.901302083	2.23359375	1.72890625	1.788802083	2.173177083	1.95078125	2.09765625	1.38515625	2.73984375	1.90859375	1.950260417	2.326822917	3.485677083	1.787760417	1.93515625
3	1.76953125	3.422135417	2.206510417	1.98671875	1.65390625	2.618489583	1.954947917	2.034114583	2.000260417	2.840885417	2.29921875	1.923697917	1.989322917	2.207552083	3.982552083	1.528385417	1.212239583	2.838802083	2.002864583	2.270052083
3	2.651822917	2.01015625	1.801302083	2.024739583	1.57421875	1.82265625	1.639322917	2.10859375	2.171614583	2.372135417	2.26171875	1.56640625	1.684635417	1.776822917	2.948177083	1.869010417	1.38359375	3.465885417	1.485677083	2.057552083
3	2.01640625	1.23671875	1.59453125	1.30859375	1.28359375	2.159114583	1.745052083	2.972135417	1.181510417	1.990364583	1.97265625	1.319010417	1.446614583	1.977864583	2.409635417	2.184635417	1.429427083	1.435677083	1.372135417	1.50390625
3	2.122395833	3.5078125	1.926041667	1.381770833	2.778645833	1.946875	1.78125	2.135416667	2.2453125	1.858333333	1.677604167	2.018229167	1.74375	1.883333333	4.1828125	1.4359375	1.317708333	2.073958333	1.4890625	1.580729167
3	2.46796875	3.91484375	2.26640625	2.463802083	2.657552083	2.309114583	2.61171875	3.065885417	1.820052083	2.821614583	2.425260417	2.14140625	1.87421875	4.374739583	3.077864583	2.16328125	1.789322917	2.201822917	2.16171875	2.709114583
3	2.609375	2.2640625	3.688020833	3.059375	2.0703125	2.500520833	2.7875	2.5796875	2.094791667	3.978125	3.296354167	3.0109375	2.534375	5.769270833	2.978645833	2.463020833	1.933333333	2.426041667	3.0078125	2.9515625
3	1.5453125	2.6890625	1.586458333	2.4625	1.677604167	1.894791667	2.173958333	1.672395833	1.85	2.119270833	2.048958333	1.661458333	1.421354167	2.128125	6.950520833	1.3609375	1.753645833	2.845833333	1.916145833	1.865625
3	2.215625	1.844270833	2.622395833	2.702604167	2.034895833	1.867708333	1.93125	2.94375	1.83125	3.891145833	4.161458333	2.161979167	3.271354167	2.964583333	3.9640625	1.9359375	2.024479167	2.022395833	1.778645833	3.113541667
3	1.788541667	1.728125	2.088020833	2.495833333	1.734895833	2.861458333	2.634895833	2.882291667	1.491666667	2.196875	2.733333333	1.694791667	2.2609375	2.63125	1.466145833	2.019270833	1.998958333	1.933333333	2.46875	1.678645833
3	1.591145833	2.322916667	1.4390625	2.506770833	1.913541667	2.085416667	2.922916667	2.074479167	1.3515625	1.940625	1.888020833	2.0203125	1.372395833	2.385416667	2.344270833	1.498958333	1.506770833	2.829166667	1.874479167	1.705729167
3	2.290625	2.172395833	2.6296875	2.544270833	1.865104167	1.975520833	2.545833333	2.799479167	1.997916667	3.396875	3.328125	2.264583333	2.233333333	5.603125	2.815104167	2.777604167	2.582291667	2.378125	3.834375	2.596354167
3	1.908854167	1.873958333	2.465625	2.670833333	1.678125	2.063541667	1.980729167	2.614583333	1.706770833	3.4203125	3.675	2.057291667	2.973958333	3.559895833	3.7265625	2.121875	2.004166667	2.686979167	1.89375	2.810416667
3	2.581510417	2.139322917	2.371614583	2.084114583	1.74609375	2.27265625	2.115364583	3.782552083	1.791927083	3.027864583	2.907552083	1.706510417	3.152864583	3.31796875	3.05078125	2.04765625	1.848177083	3.01796875	1.932552083	2.80234375
3	2.105989583	3.68984375	2.328385417	3.171614583	2.507552083	2.80234375	3.22578125	2.66328125	2.892447917	2.925260417	2.87734375	2.391927083	1.96171875	2.815364583	1.693489583	1.982552083	1.67265625	2.01640625	1.838802083	2.801822917
3	2.46328125	2.48671875	2.298177083	2.724739583	3.609114583	1.934635417	2.438802083	2.479427083	1.684114583	2.51171875	3.144010417	2.00390625	2.224739583	3.14765625	3.275260417	2.54140625	1.647135417	2.23671875	2.230989583	2.21796875
3	2.526822917	1.855989583	2.277864583	2.664322917	1.953385417	1.78046875	2.135677083	2.358072917	1.40390625	2.288802083	2.32109375	1.529427083	1.676302083	1.70078125	1.260677083	1.89453125	1.316927083	1.91015625	1.31171875	2.11484375
3	2.0953125	2.196354167	2.4984375	2.650520833	1.69375	1.803645833	1.9234375	3.141666667	2.258854167	3.000520833	3.577083333	2.131770833	3.247916667	3.545833333	2.890104167	3.1203125	2.6609375	2.027604167	2.002604167	2.711458333
3	2.098177083	1.97734375	3.172135417	2.853385417	2.26640625	2.685677083	2.456510417	2.259114583	2.19140625	2.643489583	2.915885417	2.10859375	1.974739583	2.256510417	1.70078125	1.78984375	1.89140625	1.976302083	1.659635417	2.233072917
3	1.988020833	1.904166667	3.038020833	3.2875	2.345833333	2.043229167	2.730208333	2.755208333	2.322395833	3.027604167	3.225	2.463020833	2.222916667	2.453125	2.0625	2.361979167	1.719791667	2.205208333	1.976041667	2.424479167
3	2.522916667	2.325	2.5640625	2.508333333	1.669270833	1.881770833	1.8171875	2.74375	2.843229167	2.936979167	2.729166667	1.933333333	2.048958333	3.275520833	2.909895833	2.024479167	1.8640625	2.277604167	3.616666667	2.522395833
3	2.066666667	2.382291667	2.654166667	3.140104167	1.799479167	2.344791667	2.631770833	3.0953125	2.473958333	3.0296875	3.501041667	2.13125	2.441666667	5.078645833	3.455208333	2.671875	2.015104167	2.2234375	2.794270833	2.76875
3	2.282552083	2.23984375	2.363802083	2.89609375	1.690364583	2.205989583	2.13984375	2.50234375	3.460677083	2.498697917	2.842447917	1.75703125	2.11953125	2.28515625	3.523697917	1.908072917	1.693489583	2.845052083	2.530989583	2.159635417
3	1.723958333	2.435416667	2.3203125	3.070833333	1.983854167	1.925520833	2.050520833	2.463541667	2.573958333	2.981770833	2.940104167	1.973958333	2.425	2.6140625	3.4703125	2.2734375	1.751041667	3.2140625	2.539583333	2.528125
3	2.236979167	4.764583333	1.794270833	2.552604167	2.171354167	2.552083333	2.3140625	1.928645833	1.9015625	2.336458333	2.822395833	2.1171875	1.772916667	1.8953125	1.409895833	1.517708333	1.375520833	2.66875	1.7328125	2.1328125
3	1.7328125	2.477083333	1.8359375	2.965104167	1.769270833	2.161458333	2.491145833	2.1609375	2.266145833	2.271354167	2.186458333	1.877083333	1.6703125	2.2765625	2.16875	1.726041667	1.3453125	2.0359375	1.668229167	1.960416667
3	1.731770833	1.966666667	2.2	2.478645833	2.608854167	2.6015625	2.64375	2.216666667	2.619270833	2.307291667	2.571875	1.941666667	1.7484375	2.263541667	2.557291667	1.880208333	1.661458333	2.035416667	1.910416667	2.188020833
3	1.731770833	2.368229167	1.760416667	3.240104167	2.2046875	2.254166667	2.972395833	2.108333333	1.965625	2.514583333	2.546354167	1.783333333	2.113020833	2.3171875	3.017708333	1.900520833	1.722395833	2.779166667	1.938020833	2.495833333
3	1.9625	2.483333333	1.910416667	2.097395833	2.3125	1.841145833	2.040104167	3.099479167	2.014583333	3.026041667	3.444270833	2.255208333	2.997395833	1.876041667	3.288020833	1.828125	2.384375	2.7640625	1.540104167	3.027604167
3	1.665885417	1.63515625	3.501822917	3.651822917	2.569010417	2.005989583	2.69140625	2.833072917	2.269010417	3.249739583	3.609114583	1.751302083	2.36640625	2.854947917	2.074739583	2.25546875	2.209635417	2.46640625	2.151302083	3.01640625
3	2.122395833	1.888541667	2.496875	4.0765625	2.533854167	2.469791667	2.861458333	2.972395833	1.752604167	2.796875	2.929166667	1.865625	2.13125	2.76875	2.08125	2.0953125	1.722395833	2.444791667	2.059895833	2.3078125
3	1.458333333	1.620833333	2.669270833	2.574479167	1.966666667	2.2484375	2.406770833	2.268229167	1.733333333	2.345833333	2.642708333	1.678645833	1.677083333	2.134895833	2.209375	1.893229167	1.703645833	2.003125	1.5828125	1.9234375
3	1.76171875	2.32578125	1.77890625	2.818489583	1.999739583	1.76484375	1.805989583	2.679427083	1.90546875	1.889322917	1.97421875	1.47578125	1.37578125	1.902864583	2.561197917	1.836197917	2.565885417	1.952864583	1.546614583	1.68359375
4	1.599479167	2.507291667	3.001041667	2.675520833	3.101041667	2.703125	2.933854167	2.304166667	2.090625	3.219270833	2.675520833	2.558854167	2.283333333	2.522916667	1.807291667	1.878645833	1.649479167	2.695833333	1.7890625	2.854166667
4	1.570833333	2.0609375	2.336979167	2.416666667	1.8828125	2.401041667	2.7328125	2.160416667	1.435416667	2.401041667	2.634375	2.622916667	2.149479167	2.438541667	2.386458333	2.111979167	1.440104167	2.011979167	2.096354167	1.864583333
4	1.73125	1.978125	2.122916667	2.694791667	2.167708333	1.594270833	2.363541667	1.994791667	2.352604167	2.219270833	2.421875	1.8640625	1.9171875	2.348958333	2.678645833	1.803645833	2.090104167	2.021875	2.1859375	1.791666667
4	1.929947917	2.15078125	1.613802083	2.029427083	1.54140625	2.20703125	1.934635417	1.409635417	1.488802083	1.994010417	1.874739583	2.059635417	1.374739583	1.605989583	1.069010417	2.310677083	1.081510417	1.848177083	1.491927083	1.500260417
4	2.065104167	2.203645833	2.4359375	2.188020833	1.858854167	1.809895833	1.768229167	2.328645833	1.9859375	2.5359375	3.05	2.364583333	2.247916667	2.488541667	2.455729167	2.790625	2.09375	1.975520833	1.9578125	2.351041667
4	2.2375	2.579166667	2.749479167	3.5484375	2.671875	2.866666667	2.822395833	3.274479167	3.175520833	3.6578125	4.0953125	2.790625	3.2875	3.557291667	4.20625	2.505208333	2.519270833	3.047916667	2.390625	3.1109375
4	1.785416667	2.765625	2.475520833	2.58125	2.331770833	2.272395833	2.794791667	3.171354167	1.755729167	2.675	2.803645833	2.4796875	2.203125	3.0734375	3.266666667	2.302604167	1.557291667	4.419791667	2.839583333	2.21875
4	1.691145833	2.246354167	2.353125	2.394270833	1.865104167	2.683333333	2.451041667	2.694270833	2.5328125	3.139583333	2.594791667	2.7734375	2.2796875	2.324479167	2.538541667	1.855729167	1.5515625	3.738020833	2.3796875	2.659895833
4	1.772395833	2.046875	1.925520833	3.4890625	3.188541667	1.6484375	2.458854167	3.060416667	1.651041667	2.492708333	2.220833333	1.851041667	1.583333333	2.065625	1.423958333	2.173958333	1.670833333	2.213020833	3.164583333	2.123958333
4	1.659114583	2.702864583	3.185677083	2.798697917	2.44609375	2.498177083	2.822135417	2.370052083	1.964322917	3.129947917	2.748697917	3.05390625	2.087239583	3.117447917	1.710677083	2.759114583	2.279427083	2.318489583	2.07109375	2.593489583
4	1.932552083	2.809114583	2.187760417	2.991927083	1.87734375	2.421614583	2.796614583	2.230989583	2.786197917	3.179947917	2.84453125	2.890364583	2.326302083	2.37890625	2.074739583	1.952864583	1.529427083	2.28046875	1.93828125	2.720052083
4	1.795572917	1.760677083	2.010677083	2.92421875	1.385677083	1.891927083	1.740885417	3.03203125	2.651822917	2.723177083	2.964322917	1.542447917	1.853385417	1.534635417	1.336197917	2.176822917	1.423177083	2.65234375	1.519010417	2.49609375
4	1.861458333	2.095833333	2.986458333	3.511979167	2.576041667	1.8859375	2.266666667	2.866145833	2.3640625	2.920833333	3.1359375	2.321875	2.213020833	2.338020833	1.996875	2.138541667	1.878645833	2.4578125	2.3953125	2.588541667
4	1.91640625	2.860677083	3.030989583	2.809114583	2.06484375	2.868489583	2.28203125	3.020572917	2.196614583	3.53984375	3.22890625	2.347135417	3.306510417	3.86328125	2.490364583	2.26328125	2.145572917	4.110677083	2.654947917	2.76484375
4	1.874479167	2.177604167	1.553645833	2.048958333	1.696354167	1.917708333	2.530208333	2.573958333	1.90625	2.116666667	2.240104167	1.5109375	1.884895833	1.834895833	1.771354167	1.4515625	1.333854167	1.871354167	1.967708333	1.925520833
