label	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Schneider.Xd.11	Schneider.Xd.12	Schneider.Xd.13	Schneider.Xd.14	Schneider.Xd.15	Schneider.Xd.16	Schneider.Xd.17	Schneider.Xd.18	Schneider.Xd.19	Schneider.Xd.20	Schneider.Xd.21	Schneider.Xd.22	Schneider.Xd.23	Schneider.Xd.24	Schneider.Xd.25	Schneider.Xd.26	Schneider.Xd.27	Schneider.Xd.28	Schneider.Xd.29	Schneider.Xd.30	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10	Grantham.Xd.11	Grantham.Xd.12	Grantham.Xd.13	Grantham.Xd.14	Grantham.Xd.15	Grantham.Xd.16	Grantham.Xd.17	Grantham.Xd.18	Grantham.Xd.19	Grantham.Xd.20	Grantham.Xd.21	Grantham.Xd.22	Grantham.Xd.23	Grantham.Xd.24	Grantham.Xd.25	Grantham.Xd.26	Grantham.Xd.27	Grantham.Xd.28	Grantham.Xd.29	Grantham.Xd.30
7	0.137174252	0.071330611	0.032921821	0.060356671	0.00548697	0.046639246	0.041152276	0.128943797	0.008230455	0.019204395	0.090535007	0.01097394	0.02743485	0.032921821	0.079561066	0.109739402	0.071330611	0.019204395	0.041152276	0.068587126	4.64E-06	2.41E-06	1.11E-06	2.04E-06	1.86E-07	1.58E-06	1.39E-06	4.36E-06	2.78E-07	6.50E-07	3.06E-06	3.71E-07	9.28E-07	1.11E-06	2.69E-06	3.71E-06	2.41E-06	6.50E-07	1.39E-06	2.32E-06	0.036845524	0.03350469	0.036717738	0.033975672	0.033034139	0.032159813	0.034088709	0.034712028	0.032421585	0.032794621	0.034199363	0.032276448	0.034571694	0.034729688	0.032388423	0.034006924	0.033202151	0.035219626	0.033446198	0.033166367	0.029481467	0.031997942	0.032231046	0.033820243	0.031525634	0.03275526	0.031866328	0.031921675	0.030602465	0.033593053	0.038136928	0.032498562	0.035939884	0.034256107	0.033874101	0.031694393	0.033968575	0.035122222	0.031674905	0.033530042	0.034294008	0.032512231	0.034041555	0.033302813	0.031833125	0.033885238	0.031643324	0.036352645	0.032111822	0.034549217	0.030117201	0.033722609	0.03230773	0.03248066	0.032516296	0.032194454	0.033991321	0.032310282	0.031138307	0.033999349
7	0.104804073	0.092757628	0.033730046	0.045776492	0.004818578	0.049390425	0.031320757	0.104804073	0.009637156	0.02409289	0.107213362	0.009637156	0.009637156	0.036139335	0.049390425	0.099985495	0.054209003	0.012046445	0.048185781	0.069869382	3.75E-06	3.32E-06	1.21E-06	1.64E-06	1.73E-07	1.77E-06	1.12E-06	3.75E-06	3.45E-07	8.63E-07	3.84E-06	3.45E-07	3.45E-07	1.29E-06	1.77E-06	3.58E-06	1.94E-06	4.32E-07	1.73E-06	2.50E-06	0.035092108	0.033650963	0.035194968	0.032506266	0.034307046	0.034592973	0.033096844	0.035211705	0.033034328	0.033788123	0.03297901	0.033772721	0.031926117	0.032987863	0.033902567	0.033096212	0.033232743	0.031877942	0.033307375	0.032365496	0.032927527	0.034900978	0.033304438	0.031969322	0.033358709	0.032987869	0.031192904	0.032719999	0.032885855	0.032624388	0.036484561	0.033247897	0.037315313	0.033576739	0.035060405	0.034270865	0.033304041	0.033658268	0.033403179	0.03225866	0.033121055	0.03382475	0.032604222	0.03364908	0.033971271	0.032783224	0.032297809	0.032538548	0.033859091	0.032096192	0.03287723	0.033474946	0.032710515	0.031419618	0.033708198	0.032610967	0.031720921	0.032161287	0.032940897	0.033050207
7	0.096648017	0.060405011	0.061613111	0.049532109	0.004832401	0.073694113	0.039867307	0.123226222	0.007248601	0.031410606	0.083358915	0.028994405	0.019329603	0.041075407	0.033826806	0.086983215	0.061613111	0.008456701	0.048324009	0.074902213	3.34E-06	2.09E-06	2.13E-06	1.71E-06	1.67E-07	2.55E-06	1.38E-06	4.26E-06	2.51E-07	1.09E-06	2.88E-06	1.00E-06	6.69E-07	1.42E-06	1.17E-06	3.01E-06	2.13E-06	2.93E-07	1.67E-06	2.59E-06	0.035845757	0.033153774	0.034912685	0.033741769	0.033270774	0.035761976	0.033080496	0.03516637	0.0332224	0.03397866	0.032945711	0.032338798	0.032699632	0.032214048	0.032445381	0.032596658	0.033220109	0.032341096	0.034113443	0.032748288	0.033817413	0.032745245	0.034383123	0.033462298	0.032052913	0.03262558	0.032235528	0.032388625	0.032667846	0.032615503	0.035971526	0.032939024	0.035112867	0.033490144	0.033050487	0.035102832	0.034181824	0.033945152	0.03359339	0.034763926	0.031799073	0.032846114	0.032577152	0.032797239	0.033728792	0.031925277	0.033415916	0.032354581	0.034510168	0.034008943	0.034154791	0.032835979	0.03506943	0.031082826	0.033884976	0.032258629	0.032433106	0.031683322	0.032113266	0.032369205
7	0.087763659	0.054852287	0.063384865	0.053633347	0.006094699	0.068260624	0.021940915	0.131645489	0.009751518	0.060946985	0.079231081	0.030473493	0.025597734	0.045100769	0.045100769	0.12676973	0.081668961	0.012189397	0.04022501	0.078012141	2.80E-06	1.75E-06	2.02E-06	1.71E-06	1.95E-07	2.18E-06	7.01E-07	4.21E-06	3.12E-07	1.95E-06	2.53E-06	9.73E-07	8.18E-07	1.44E-06	1.44E-06	4.05E-06	2.61E-06	3.89E-07	1.28E-06	2.49E-06	0.036545587	0.032523076	0.034148685	0.033436887	0.033602176	0.034325209	0.034829413	0.033103647	0.032893495	0.033747643	0.033476842	0.033279392	0.032543464	0.033316053	0.032726779	0.03340085	0.032411592	0.032572188	0.03316584	0.033386378	0.032474787	0.033595537	0.032746098	0.033476268	0.033413285	0.03311617	0.033793079	0.031715176	0.032662784	0.032352679	0.036699107	0.032531941	0.036325268	0.033403589	0.034756787	0.033733319	0.034009268	0.033649245	0.03270664	0.034090329	0.033633444	0.034042856	0.03226529	0.032798331	0.033076297	0.033909949	0.032555654	0.033583732	0.032667359	0.03362462	0.031901863	0.033239178	0.033242694	0.033324923	0.032387434	0.033152035	0.032223989	0.032321481	0.031343295	0.032800044
7	0.105624498	0.057876437	0.052088793	0.056429526	0.002893822	0.07813319	0.036172773	0.105624498	0.013022198	0.04630115	0.096943032	0.024597486	0.01591602	0.043407328	0.047748061	0.082473923	0.070898635	0.007234555	0.041960417	0.081027012	3.65E-06	2.00E-06	1.80E-06	1.95E-06	1.00E-07	2.70E-06	1.25E-06	3.65E-06	4.50E-07	1.60E-06	3.35E-06	8.51E-07	5.50E-07	1.50E-06	1.65E-06	2.85E-06	2.45E-06	2.50E-07	1.45E-06	2.80E-06	0.03439321	0.03271301	0.035984822	0.03424955	0.03408351	0.033806413	0.034678151	0.035022411	0.033964641	0.034040289	0.032546712	0.032996393	0.033181422	0.032334088	0.034005482	0.032927867	0.03330189	0.033077207	0.033137429	0.033298625	0.03100355	0.033660439	0.033086941	0.034690796	0.032567552	0.033619866	0.032488997	0.031705794	0.032307933	0.029678099	0.034938372	0.033036677	0.036825029	0.03476307	0.035135634	0.032623311	0.03460693	0.03494705	0.033896963	0.034063973	0.032522145	0.03386572	0.033225026	0.032473912	0.034122055	0.032212642	0.032631163	0.032480928	0.032391143	0.033885043	0.032028417	0.03314649	0.033320426	0.031975465	0.032606971	0.034625382	0.032309394	0.032513492	0.031470046	0.03135708
8	0.100875427	0.033625142	0.067250285	0.100875427	0.008406286	0.016812571	0.067250285	0.100875427	0	0.067250285	0.092469141	0.042031428	0.033625142	0.067250285	0.042031428	0.100875427	0.067250285	0	0.025218857	0.109281713	3.24E-06	1.08E-06	2.16E-06	3.24E-06	2.70E-07	5.40E-07	2.16E-06	3.24E-06	0	2.16E-06	2.97E-06	1.35E-06	1.08E-06	2.16E-06	1.35E-06	3.24E-06	2.16E-06	0	8.10E-07	3.51E-06	0.034715301	0.038333566	0.037375345	0.031699026	0.026930645	0.03711762	0.035157654	0.032138275	0.032504266	0.034169891	0.035680314	0.031746086	0.029775689	0.035813968	0.033515568	0.031242411	0.032344782	0.035478384	0.036076622	0.031319983	0.031894995	0.033177671	0.032440148	0.033190197	0.029186587	0.034696833	0.033557938	0.031932398	0.028744046	0.029637503	0.035591649	0.039065688	0.037570598	0.034789443	0.031397119	0.039448976	0.036197174	0.039850768	0.033885155	0.034618451	0.034735498	0.033634609	0.033499517	0.033508782	0.031415326	0.030032663	0.034485655	0.03454873	0.033815407	0.029184994	0.032748527	0.03559843	0.031761957	0.031275182	0.029334187	0.033160206	0.03177287	0.028898629	0.027491547	0.026681993
8	0.088897515	0.053338509	0.071118012	0.071118012	0.017779503	0.044448757	0.035559006	0.115566769	0.017779503	0.053338509	0.115566769	0.026669254	0.035559006	0.053338509	0.053338509	0.186684781	0.088897515	0.008889751	0.017779503	0.088897515	2.71E-06	1.62E-06	2.17E-06	2.17E-06	5.42E-07	1.35E-06	1.08E-06	3.52E-06	5.42E-07	1.62E-06	3.52E-06	8.12E-07	1.08E-06	1.62E-06	1.62E-06	5.69E-06	2.71E-06	2.71E-07	5.42E-07	2.71E-06	0.035027233	0.038480331	0.036300943	0.034938998	0.034213954	0.038382256	0.035369593	0.036014217	0.032356482	0.034613775	0.034298282	0.028134838	0.034143945	0.037930388	0.035312833	0.035121144	0.031836784	0.032725218	0.031605021	0.031081528	0.028602341	0.028950324	0.030911144	0.031090246	0.030828634	0.033894207	0.030712217	0.029312536	0.029742214	0.029178622	0.036600055	0.040400836	0.03453715	0.03393496	0.034261805	0.040810482	0.035683178	0.039948382	0.032767567	0.035159214	0.036050449	0.029112027	0.035691626	0.035412139	0.03405288	0.029748496	0.032963875	0.033310865	0.031527257	0.032538876	0.028785994	0.032517485	0.032598364	0.028747518	0.031648209	0.033858793	0.030675527	0.02716807	0.028696695	0.030790956
8	0.137993736	0.068996868	0.030665275	0.076663187	0	0.068996868	0.076663187	0.099662143	0.007666319	0.038331593	0.099662143	0.007666319	0.022998956	0.038331593	0.061330549	0.122661099	0.11499478	0.007666319	0.007666319	0.107328462	5.01E-06	2.51E-06	1.11E-06	2.79E-06	0	2.51E-06	2.79E-06	3.62E-06	2.79E-07	1.39E-06	3.62E-06	2.79E-07	8.36E-07	1.39E-06	2.23E-06	4.46E-06	4.18E-06	2.79E-07	2.79E-07	3.90E-06	0.036075853	0.034822331	0.034207355	0.035327682	0.032916399	0.036078847	0.036336788	0.033124676	0.032968833	0.039758079	0.031609095	0.036264492	0.033266933	0.037014219	0.032808559	0.035035643	0.033678609	0.031885658	0.031544319	0.031920016	0.032965176	0.029249681	0.033689486	0.026600242	0.035653301	0.029262091	0.029882968	0.03037699	0.030055677	0.027953686	0.03483887	0.03535168	0.034682649	0.034466713	0.03285367	0.039030667	0.035396466	0.033443852	0.033052198	0.039624609	0.033745293	0.033190009	0.0336101	0.035655405	0.033780442	0.034052945	0.033687974	0.031322037	0.03171656	0.032240398	0.0319716	0.031261961	0.033887031	0.030710019	0.034451227	0.031809752	0.031833287	0.028561579	0.029650393	0.030120339
8	0.070720479	0.053040359	0.132600897	0.079560538	0	0.088400598	0.01768012	0.106080718	0.00884006	0.070720479	0.114920778	0.035360239	0.035360239	0.079560538	0.053040359	0.079560538	0.114920778	0.00884006	0.01768012	0.053040359	2.29E-06	1.72E-06	4.30E-06	2.58E-06	0	2.87E-06	5.73E-07	3.44E-06	2.87E-07	2.29E-06	3.73E-06	1.15E-06	1.15E-06	2.58E-06	1.72E-06	2.58E-06	3.73E-06	2.87E-07	5.73E-07	1.72E-06	0.036890844	0.037314534	0.037213263	0.033485368	0.033168552	0.035506695	0.037528054	0.034869616	0.032522922	0.033430074	0.034320858	0.033522789	0.0344789	0.035891224	0.031463284	0.031315485	0.034656153	0.033811239	0.03149943	0.031436726	0.034247227	0.032842505	0.031160338	0.030155883	0.028663511	0.03230845	0.030003496	0.027590294	0.030360889	0.029501334	0.037819277	0.038999558	0.038484791	0.033236293	0.033949058	0.036187325	0.035228281	0.035369745	0.031131066	0.035991075	0.032431321	0.034320269	0.031998447	0.03768403	0.02964926	0.028800189	0.034936957	0.034194163	0.033693953	0.029494816	0.032615507	0.03341856	0.031769245	0.031120636	0.032071801	0.034422362	0.030479047	0.030890202	0.027295604	0.032316877
8	0.116067629	0.058033814	0.072542268	0.029016907	0	0.043525361	0.072542268	0.275660619	0	0.101559175	0.174101443	0.014508454	0.043525361	0.072542268	0.188609897	0.116067629	0.058033814	0	0.029016907	0.058033814	3.35E-06	1.68E-06	2.09E-06	8.38E-07	0	1.26E-06	2.09E-06	7.96E-06	0	2.93E-06	5.03E-06	4.19E-07	1.26E-06	2.09E-06	5.45E-06	3.35E-06	1.68E-06	0	8.38E-07	1.68E-06	0.037932824	0.035596887	0.037202316	0.033909114	0.037445029	0.038963517	0.036461884	0.040266086	0.034389189	0.035862145	0.035904851	0.035386159	0.033271481	0.035891217	0.03272579	0.031721068	0.036819176	0.031369459	0.028286154	0.032257875	0.034055584	0.032038239	0.025897242	0.030329261	0.025057427	0.028840564	0.028003319	0.02874312	0.022479611	0.028384958	0.034288911	0.035651418	0.036151141	0.033753033	0.03474477	0.035767006	0.03766338	0.043177131	0.036338872	0.03576688	0.037827022	0.037618762	0.033298054	0.035706552	0.033518547	0.035615304	0.038369603	0.031769852	0.029880767	0.032309543	0.03648542	0.032531041	0.027729043	0.029159588	0.026554603	0.029003739	0.029832882	0.02790098	0.020883118	0.03070262
8	0.189450376	0.018042893	0.144343144	0.045107232	0.009021446	0.15336459	0.018042893	0.117278804	0.009021446	0.117278804	0.108257358	0.054128679	0.045107232	0.081193018	0.045107232	0.081193018	0.108257358	0.009021446	0.027064339	0.045107232	5.31E-06	5.06E-07	4.05E-06	1.27E-06	2.53E-07	4.30E-06	5.06E-07	3.29E-06	2.53E-07	3.29E-06	3.04E-06	1.52E-06	1.27E-06	2.28E-06	1.27E-06	2.28E-06	3.04E-06	2.53E-07	7.59E-07	1.27E-06	0.038477825	0.03412157	0.036332173	0.034384558	0.034429723	0.036813702	0.029397495	0.036988591	0.032222251	0.034464137	0.036003165	0.032193706	0.036679481	0.035278854	0.034242415	0.032000575	0.031047417	0.03212559	0.032660058	0.033977295	0.030710989	0.03145409	0.031684529	0.031468977	0.030147686	0.033680604	0.028629246	0.030383322	0.028605037	0.030373493	0.040528164	0.035262302	0.037633832	0.034666282	0.033418156	0.04158374	0.030580769	0.038549021	0.033256282	0.034937465	0.037766146	0.026297418	0.037517589	0.036285155	0.033979555	0.033571907	0.030664465	0.034385886	0.02889374	0.03169739	0.03033778	0.031178814	0.033901427	0.029880552	0.033330487	0.032453666	0.028314321	0.03046359	0.029408595	0.02925525
8	0.155679122	0.02594652	0.147030281	0.0432442	0.01729768	0.086488401	0.02594652	0.095137241	0	0.095137241	0.129732601	0.060541881	0.02594652	0.051893041	0.051893041	0.129732601	0.095137241	0.00864884	0.0432442	0.077839561	4.27E-06	7.11E-07	4.03E-06	1.18E-06	4.74E-07	2.37E-06	7.11E-07	2.61E-06	0	2.61E-06	3.55E-06	1.66E-06	7.11E-07	1.42E-06	1.42E-06	3.55E-06	2.61E-06	2.37E-07	1.18E-06	2.13E-06	0.036038303	0.032671964	0.036204946	0.033407648	0.034720739	0.03797661	0.033818515	0.035398941	0.034836171	0.033103242	0.035180865	0.026479681	0.032373779	0.032457898	0.035828883	0.033857619	0.033984072	0.033866832	0.033396436	0.032319091	0.033238868	0.032798905	0.030186564	0.030551212	0.030122326	0.030501377	0.031075112	0.031493271	0.031384944	0.032076344	0.037877621	0.035661535	0.035585188	0.032260786	0.033488741	0.042926021	0.030287936	0.034816786	0.035023293	0.034570541	0.036453514	0.025891734	0.03560867	0.032879124	0.034585256	0.033011748	0.033357278	0.036198099	0.030569748	0.032949713	0.03409606	0.032793156	0.031876586	0.029094198	0.033188589	0.031004113	0.030442929	0.029570101	0.032052218	0.031878481
8	0.164883472	0.03471231	0.147527317	0.043390387	0.026034232	0.06942462	0.03471231	0.086780775	0	0.086780775	0.10413693	0.043390387	0.03471231	0.06942462	0.052068465	0.147527317	0.095458852	0.008678077	0.052068465	0.078102697	4.38E-06	9.22E-07	3.92E-06	1.15E-06	6.91E-07	1.84E-06	9.22E-07	2.30E-06	0	2.30E-06	2.76E-06	1.15E-06	9.22E-07	1.84E-06	1.38E-06	3.92E-06	2.53E-06	2.30E-07	1.38E-06	2.07E-06	0.036031529	0.033335652	0.036619862	0.032526221	0.034534887	0.037527659	0.034482995	0.035688033	0.034873398	0.032578903	0.035085493	0.028780944	0.031647691	0.033519801	0.035384901	0.033324464	0.034067825	0.033464599	0.033325334	0.031828616	0.032616273	0.03124069	0.028427324	0.03143012	0.030806904	0.030253064	0.032150471	0.031899748	0.032639635	0.031228887	0.03725112	0.036756789	0.036043819	0.033629517	0.03388576	0.041494196	0.030469111	0.036242206	0.034110022	0.033782604	0.037201696	0.02766527	0.033541222	0.034431957	0.034664698	0.032358737	0.033359402	0.035885409	0.030606944	0.032727469	0.033600139	0.032081848	0.02933651	0.031520675	0.03261846	0.030163443	0.031409131	0.030156738	0.032592216	0.030412659
8	0.082082601	0.068402167	0.095763034	0.034201084	0	0.047881517	0.088922817	0.047881517	0	0.075242384	0.116283684	0.054721734	0.013680433	0.061561951	0.02052065	0.095763034	0.054721734	0.006840217	0.013680433	0.013680433	3.19E-06	2.66E-06	3.72E-06	1.33E-06	0	1.86E-06	3.46E-06	1.86E-06	0	2.93E-06	4.52E-06	2.13E-06	5.32E-07	2.39E-06	7.98E-07	3.72E-06	2.13E-06	2.66E-07	5.32E-07	5.32E-07	0.036302765	0.034173604	0.036185401	0.031477833	0.034804816	0.032265109	0.029952824	0.03313135	0.032638468	0.036448596	0.032634542	0.031759239	0.033643309	0.032641164	0.035024048	0.033719658	0.033909729	0.033157881	0.030682084	0.032637182	0.032335866	0.03660591	0.030675025	0.03251356	0.030179306	0.032731564	0.035318683	0.032633116	0.03200895	0.030968204	0.037450984	0.03753013	0.038163219	0.032932821	0.034810645	0.041967178	0.031998047	0.035476456	0.035019085	0.037427333	0.032588383	0.027763081	0.037213732	0.033638645	0.036508201	0.028813342	0.034508081	0.035475738	0.028168362	0.031270063	0.031460625	0.035002511	0.028068784	0.03111906	0.032022176	0.031992832	0.032483219	0.03151072	0.032556113	0.02506017
8	0.140133425	0.070066712	0.062281522	0.015570381	0	0.046711142	0.070066712	0.085637093	0.00778519	0.077851903	0.085637093	0.031140761	0.046711142	0.077851903	0.031140761	0.085637093	0.116777854	0.00778519	0.031140761	0.077851903	5.18E-06	2.59E-06	2.30E-06	5.76E-07	0	1.73E-06	2.59E-06	3.17E-06	2.88E-07	2.88E-06	3.17E-06	1.15E-06	1.73E-06	2.88E-06	1.15E-06	3.17E-06	4.32E-06	2.88E-07	1.15E-06	2.88E-06	0.035746415	0.035731711	0.034336095	0.033586364	0.035012001	0.036955604	0.031031213	0.030019357	0.034692398	0.036075402	0.033093748	0.030385927	0.035279064	0.035553976	0.033069308	0.034859992	0.033965574	0.030796122	0.032968576	0.031562814	0.033498801	0.033851297	0.032842215	0.031947192	0.028640898	0.03208411	0.031836711	0.033811601	0.028532908	0.030447415	0.036900027	0.036837138	0.037477747	0.035744242	0.033616415	0.03976389	0.032874908	0.031730324	0.035007284	0.034592172	0.03612241	0.028405794	0.033320687	0.036672487	0.036318506	0.034728373	0.032534634	0.032011193	0.032263526	0.030365399	0.033181808	0.031417607	0.032795721	0.031908711	0.031369404	0.032727246	0.032586235	0.029313853	0.030018589	0.027393381
8	0.197137755	0.009856888	0.068998214	0.049284439	0.019713776	0.118282653	0.019713776	0.108425765	0.029570663	0.068998214	0.118282653	0.059141327	0.049284439	0.059141327	0.049284439	0.197137755	0.197137755	0.009856888	0.019713776	0.068998214	5.43E-06	2.72E-07	1.90E-06	1.36E-06	5.43E-07	3.26E-06	5.43E-07	2.99E-06	8.15E-07	1.90E-06	3.26E-06	1.63E-06	1.36E-06	1.63E-06	1.36E-06	5.43E-06	5.43E-06	2.72E-07	5.43E-07	1.90E-06	0.039304379	0.035935607	0.035203113	0.032064407	0.035315975	0.036141838	0.034887232	0.032938957	0.034305171	0.034654853	0.034275298	0.03167434	0.035145225	0.03618198	0.030895938	0.031921633	0.033637992	0.032282103	0.034749141	0.032088075	0.029455459	0.034430141	0.031540002	0.032790773	0.027913102	0.033174418	0.027824747	0.031991862	0.02634082	0.031078532	0.03703091	0.036178881	0.034999519	0.034399818	0.034982493	0.040135701	0.03558032	0.034731712	0.033837945	0.032371089	0.034094048	0.030516861	0.037579559	0.03446806	0.032835827	0.034608318	0.034566526	0.032984938	0.034289187	0.03107724	0.030604491	0.034029391	0.031630343	0.029268253	0.029921314	0.03459436	0.029987166	0.030975353	0.028369109	0.029350996
8	0.047798131	0.035848598	0.041823364	0.047798131	0	0.053772897	0.077671962	0.053772897	0.011949533	0.119495327	0.089621495	0.089621495	0.023899065	0.071697196	0.011949533	0.077671962	0.101571028	0	0.023899065	0.035848598	1.89E-06	1.42E-06	1.66E-06	1.89E-06	0	2.13E-06	3.07E-06	2.13E-06	4.73E-07	4.73E-06	3.55E-06	3.55E-06	9.46E-07	2.84E-06	4.73E-07	3.07E-06	4.02E-06	0	9.46E-07	1.42E-06	0.037959884	0.031609055	0.034110627	0.036540888	0.034166507	0.036567946	0.033269788	0.036610741	0.026630525	0.037381	0.032094121	0.028133973	0.03414548	0.032231362	0.034987723	0.033855437	0.03283395	0.035872153	0.031902004	0.034318234	0.028910505	0.035563796	0.031279027	0.032653066	0.032295246	0.032897937	0.032992777	0.033627553	0.030979921	0.02760401	0.037594511	0.032650481	0.03477704	0.035961983	0.032548458	0.041935273	0.03175822	0.036565345	0.026480903	0.035419471	0.034505477	0.029222577	0.035658682	0.032358484	0.037391719	0.031229968	0.033151158	0.033699299	0.030805725	0.034630841	0.030283102	0.034581059	0.032807251	0.033972755	0.032372201	0.03384661	0.032577618	0.031746467	0.032207839	0.027259245
8	0.137246381	0.025733696	0.094356887	0.042889494	0	0.102934785	0.042889494	0.077201089	0	0.077201089	0.077201089	0.06862319	0.051467393	0.094356887	0.017155798	0.111512684	0.137246381	0.017155798	0.017155798	0.077201089	4.44E-06	8.32E-07	3.05E-06	1.39E-06	0	3.33E-06	1.39E-06	2.50E-06	0	2.50E-06	2.50E-06	2.22E-06	1.66E-06	3.05E-06	5.54E-07	3.60E-06	4.44E-06	5.54E-07	5.54E-07	2.50E-06	0.034422541	0.034669327	0.03379657	0.033971986	0.035667147	0.036425298	0.030162661	0.029526894	0.035040803	0.034728524	0.03302193	0.032787557	0.035612684	0.037771682	0.036737566	0.034631046	0.034555642	0.033184853	0.028353528	0.034818063	0.031417363	0.034128345	0.032533329	0.031958049	0.030995509	0.030952075	0.0304971	0.032037198	0.028386542	0.02863029	0.034480215	0.035487378	0.036520464	0.034972138	0.035610172	0.040114335	0.029642686	0.03292931	0.032377196	0.033527891	0.034832876	0.031713239	0.035935468	0.036251782	0.038372766	0.034312368	0.031652993	0.036125966	0.029799277	0.033743785	0.02902284	0.033675942	0.032653475	0.030525282	0.032473235	0.031880393	0.032346061	0.032160609	0.028593742	0.028265839
8	0.104335691	0.018970126	0.13279088	0.037940251	0	0.113820754	0.06639544	0.06639544	0.009485063	0.075880503	0.085365566	0.06639544	0.018970126	0.075880503	0.028455189	0.113820754	0.161246069	0	0.028455189	0.06639544	3.61E-06	6.56E-07	4.59E-06	1.31E-06	0	3.93E-06	2.30E-06	2.30E-06	3.28E-07	2.62E-06	2.95E-06	2.30E-06	6.56E-07	2.62E-06	9.84E-07	3.93E-06	5.57E-06	0	9.84E-07	2.30E-06	0.039567736	0.037290295	0.033694697	0.037290297	0.035247941	0.034096837	0.034947734	0.030897896	0.035043513	0.037765983	0.031668314	0.029936588	0.03453979	0.033986522	0.0362265	0.031971466	0.033343867	0.032567518	0.028470162	0.031597809	0.030618643	0.034457202	0.029917062	0.031238205	0.031687894	0.030772356	0.032462473	0.031677422	0.028862404	0.028669812	0.040667826	0.038652487	0.036405454	0.035460906	0.035156877	0.040015862	0.035056769	0.035330205	0.030385113	0.035932262	0.035310859	0.030542144	0.035491433	0.038005508	0.038770334	0.02960094	0.034212459	0.033482521	0.0286237	0.032373695	0.030152566	0.033272665	0.02994248	0.031766949	0.029931758	0.029955105	0.029892607	0.029087088	0.029559788	0.026961312
8	0.080801363	0.040400682	0.129282181	0.048480818	0.008080136	0.080801363	0.032320545	0.072721227	0.016160273	0.105041772	0.0888815	0.056560954	0.016160273	0.072721227	0.024240409	0.137362318	0.096961636	0.008080136	0.032320545	0.056560954	2.56E-06	1.28E-06	4.10E-06	1.54E-06	2.56E-07	2.56E-06	1.03E-06	2.31E-06	5.13E-07	3.33E-06	2.82E-06	1.79E-06	5.13E-07	2.31E-06	7.69E-07	4.36E-06	3.08E-06	2.56E-07	1.03E-06	1.79E-06	0.034956916	0.036571529	0.036207798	0.036620815	0.034239837	0.033845394	0.030968922	0.033771426	0.034437739	0.032657181	0.036540765	0.029809165	0.032686033	0.036604866	0.035279904	0.033229756	0.03316159	0.0325055	0.028291677	0.030520842	0.034786683	0.033508963	0.032807053	0.030665659	0.032028882	0.0351949	0.029295281	0.031047013	0.029696403	0.029981372	0.037050734	0.037638707	0.035520806	0.036945021	0.036095958	0.039961932	0.032907902	0.035504191	0.032578507	0.03114642	0.035280304	0.029268738	0.034893399	0.036898639	0.033138353	0.03402085	0.034228071	0.034157433	0.029240252	0.030917661	0.033720095	0.032184936	0.03065893	0.031168342	0.032478358	0.035638057	0.030025421	0.029175973	0.029990833	0.02756492
8	0.163924479	0.046835565	0.062447421	0.070253348	0	0.046835565	0.03122371	0.070253348	0.015611855	0.078059276	0.078059276	0.054641493	0.023417783	0.062447421	0.023417783	0.078059276	0.117088914	0.015611855	0.015611855	0.085865203	5.84E-06	1.67E-06	2.22E-06	2.50E-06	0	1.67E-06	1.11E-06	2.50E-06	5.56E-07	2.78E-06	2.78E-06	1.95E-06	8.34E-07	2.22E-06	8.34E-07	2.78E-06	4.17E-06	5.56E-07	5.56E-07	3.06E-06	0.03582949	0.036803796	0.036397563	0.033118864	0.032741059	0.033472945	0.03252729	0.031366883	0.032195793	0.03649459	0.031547049	0.03146106	0.035422088	0.034722355	0.035076484	0.03419694	0.0338222	0.03248286	0.032184746	0.030599262	0.030568595	0.036572684	0.031909425	0.028530824	0.032588809	0.032856913	0.033402414	0.029714953	0.031672734	0.031913408	0.037182275	0.037451203	0.037764684	0.034741826	0.03119095	0.039146707	0.031826973	0.03396567	0.031163129	0.033912473	0.032043566	0.032105796	0.03467754	0.034662198	0.035323707	0.034515116	0.038035641	0.032097624	0.031228221	0.029710317	0.029493473	0.036255673	0.032864109	0.029841084	0.030534583	0.034728346	0.032501017	0.030610598	0.031940425	0.028484798
