label	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332
4	0.171779141	0.17791411	0.355828221	0.263803681	0.257668712	0.134969325	0.251533742	0.306748466	0.085889571	0.09202454	0.36809816	0.190184049	0.36196319	0.196319018	0.049079755	0.141104294	0.220858896	0.312883436	0.079754601	0.300613497	0.257668712	0.386503067	0.128834356	0.110429448	0.337423313	0.220858896	0.141104294	0.398773006	0.104294479	0.134969325	0.104294479	0.030674847	0.153374233	0.251533742	0.18404908	0.226993865	0.220858896	0.208588957	0.128834356
4	0.272058824	0.142156863	0.25245098	0.245098039	0.254901961	0.161764706	0.181372549	0.303921569	0.102941176	0.169117647	0.294117647	0.144607843	0.333333333	0.154411765	0.06127451	0.262254902	0.200980392	0.183823529	0.171568627	0.257352941	0.230392157	0.345588235	0.159313725	0.149509804	0.245098039	0.193627451	0.235294118	0.323529412	0.142156863	0.166666667	0.149509804	0.009803922	0.181372549	0.227941176	0.242647059	0.232843137	0.208333333	0.208333333	0.205882353
4	0.203883495	0.25	0.305825243	0.218446602	0.29368932	0.201456311	0.150485437	0.410194175	0.080097087	0.174757282	0.371359223	0.194174757	0.410194175	0.145631068	0.048543689	0.194174757	0.308252427	0.242718447	0.094660194	0.339805825	0.216019417	0.34223301	0.160194175	0.148058252	0.291262136	0.274271845	0.199029126	0.317961165	0.140776699	0.167475728	0.177184466	0.016990291	0.150485437	0.174757282	0.303398058	0.140776699	0.327669903	0.211165049	0.126213592
4	0.251082251	0.164502165	0.194805195	0.272727273	0.19047619	0.138528139	0.25974026	0.229437229	0.090909091	0.233766234	0.255411255	0.112554113	0.324675325	0.103896104	0.043290043	0.225108225	0.207792208	0.142857143	0.151515152	0.303030303	0.125541126	0.264069264	0.199134199	0.186147186	0.177489177	0.19047619	0.225108225	0.251082251	0.168831169	0.216450216	0.216450216	0.043290043	0.173160173	0.173160173	0.272727273	0.112554113	0.229437229	0.194805195	0.186147186
4	0.248185776	0.181422351	0.210449927	0.255442671	0.240928882	0.15820029	0.204644412	0.291727141	0.107402032	0.161103048	0.32946299	0.082728592	0.310595065	0.165457184	0.076923077	0.216255443	0.253991292	0.132075472	0.150943396	0.275761974	0.200290276	0.265602322	0.195936139	0.193033382	0.188679245	0.223512337	0.200290276	0.245283019	0.164005806	0.224963716	0.161103048	0.03628447	0.193033382	0.204644412	0.269956459	0.188679245	0.235123367	0.213352685	0.194484761
4	0.296943231	0.222707424	0.183406114	0.253275109	0.209606987	0.165938865	0.209606987	0.27510917	0.091703057	0.231441048	0.301310044	0.139737991	0.349344978	0.135371179	0.048034934	0.27510917	0.253275109	0.152838428	0.209606987	0.371179039	0.113537118	0.292576419	0.179039301	0.187772926	0.183406114	0.257641921	0.270742358	0.283842795	0.161572052	0.205240175	0.218340611	0.030567686	0.257641921	0.283842795	0.205240175	0.109170306	0.344978166	0.126637555	0.174672489
4	0.227081581	0.207737595	0.211522288	0.214886459	0.266190076	0.166105971	0.178721615	0.333894029	0.093355761	0.1568545	0.323380992	0.118587048	0.336837679	0.129941127	0.087047939	0.223296888	0.253574432	0.162321278	0.13666947	0.314970563	0.151808242	0.282590412	0.171993272	0.181665265	0.195121951	0.246846089	0.210681245	0.269133726	0.151808242	0.201850294	0.153069807	0.026913373	0.176619008	0.245164003	0.235071489	0.122371741	0.26156434	0.187132044	0.173254836
4	0.224	0.204	0.210666667	0.238666667	0.248	0.176	0.185333333	0.314666667	0.104	0.193333333	0.296	0.142666667	0.366666667	0.109333333	0.085333333	0.226666667	0.278666667	0.130666667	0.141333333	0.292	0.184	0.268	0.164	0.216	0.172	0.266666667	0.196	0.265333333	0.14	0.24	0.152	0.024	0.189333333	0.245333333	0.253333333	0.122666667	0.270666667	0.230666667	0.157333333
4	0.237037037	0.225925926	0.259259259	0.222222222	0.244444444	0.2	0.174074074	0.32962963	0.122222222	0.137037037	0.325925926	0.181481481	0.359259259	0.148148148	0.066666667	0.207407407	0.307407407	0.177777778	0.125925926	0.322222222	0.185185185	0.307407407	0.174074074	0.196296296	0.222222222	0.285185185	0.207407407	0.285185185	0.137037037	0.233333333	0.188888889	0.02962963	0.17037037	0.255555556	0.255555556	0.159259259	0.285185185	0.203703704	0.177777778
4	0.235294118	0.231092437	0.172268908	0.275210084	0.216386555	0.163865546	0.25	0.275210084	0.100840336	0.18697479	0.321428571	0.12394958	0.363445378	0.115546218	0.071428571	0.226890756	0.268907563	0.130252101	0.151260504	0.331932773	0.147058824	0.241596639	0.182773109	0.231092437	0.182773109	0.262605042	0.195378151	0.243697479	0.155462185	0.258403361	0.180672269	0.054621849	0.239495798	0.245798319	0.226890756	0.138655462	0.279411765	0.168067227	0.18697479
4	0.243393602	0.221140473	0.200278164	0.242002782	0.228094576	0.175243394	0.196105702	0.28650904	0.111265647	0.178025035	0.325452017	0.11821975	0.396383866	0.104311544	0.073713491	0.204450626	0.304589708	0.114047288	0.126564673	0.321279555	0.179415855	0.23783032	0.186369958	0.232267038	0.158553547	0.28511822	0.207232267	0.232267038	0.144645341	0.273991655	0.197496523	0.030598053	0.186369958	0.246175243	0.273991655	0.121001391	0.275382476	0.226703755	0.189151599
4	0.192439863	0.219931271	0.216494845	0.233676976	0.233676976	0.223367698	0.161512027	0.333333333	0.12371134	0.175257732	0.329896907	0.154639175	0.326460481	0.158075601	0.096219931	0.195876289	0.288659794	0.147766323	0.116838488	0.336769759	0.147766323	0.219931271	0.202749141	0.192439863	0.199312715	0.285223368	0.175257732	0.23024055	0.161512027	0.233676976	0.171821306	0.041237113	0.171821306	0.261168385	0.243986254	0.109965636	0.261168385	0.226804124	0.151202749
4	0.239700375	0.209737828	0.243445693	0.200374532	0.301498127	0.183520599	0.168539326	0.367041199	0.106741573	0.142322097	0.344569288	0.161048689	0.402621723	0.110486891	0.06928839	0.217228464	0.284644195	0.161048689	0.142322097	0.299625468	0.213483146	0.308988764	0.155430712	0.176029963	0.228464419	0.277153558	0.202247191	0.286516854	0.132958801	0.198501873	0.132958801	0.013108614	0.211610487	0.207865169	0.256554307	0.15917603	0.275280899	0.205992509	0.174157303
4	0.267889908	0.187155963	0.222018349	0.242201835	0.220183486	0.168807339	0.214678899	0.302752294	0.086238532	0.174311927	0.280733945	0.15412844	0.348623853	0.110091743	0.080733945	0.266055046	0.253211009	0.152293578	0.170642202	0.306422018	0.152293578	0.300917431	0.183486239	0.187155963	0.20733945	0.227522936	0.244036697	0.271559633	0.172477064	0.198165138	0.177981651	0.034862385	0.20733945	0.225688073	0.27706422	0.12293578	0.244036697	0.20733945	0.211009174
4	0.215686275	0.22745098	0.215686275	0.239215686	0.243137255	0.188235294	0.22745098	0.28627451	0.145098039	0.125490196	0.356862745	0.094117647	0.345098039	0.129411765	0.058823529	0.180392157	0.294117647	0.149019608	0.133333333	0.360784314	0.11372549	0.243137255	0.17254902	0.239215686	0.168627451	0.282352941	0.184313725	0.235294118	0.149019608	0.262745098	0.180392157	0.070588235	0.196078431	0.278431373	0.250980392	0.129411765	0.262745098	0.192156863	0.180392157
4	0.288702929	0.238493724	0.163179916	0.255230126	0.255230126	0.175732218	0.20083682	0.326359833	0.10460251	0.184100418	0.334728033	0.117154812	0.334728033	0.142259414	0.054393305	0.242677824	0.276150628	0.125523013	0.154811715	0.372384937	0.10460251	0.271966527	0.213389121	0.188284519	0.158995816	0.292887029	0.251046025	0.238493724	0.188284519	0.213389121	0.188284519	0.054393305	0.221757322	0.221757322	0.251046025	0.133891213	0.317991632	0.129707113	0.209205021
4	0.232445521	0.208232446	0.219531881	0.203389831	0.279257466	0.171912833	0.150928168	0.349475383	0.10008071	0.154156578	0.331719128	0.113801453	0.328490718	0.142857143	0.09039548	0.205811138	0.271993543	0.150928168	0.131557708	0.325262308	0.146085553	0.275221953	0.152542373	0.225988701	0.191283293	0.254237288	0.189669088	0.255851493	0.126715093	0.251815981	0.171912833	0.029862793	0.173527038	0.259079903	0.242130751	0.13236481	0.264729621	0.202582728	0.175948345
4	0.244604317	0.165467626	0.24940048	0.215827338	0.278177458	0.167865707	0.1558753	0.330935252	0.105515588	0.170263789	0.294964029	0.153477218	0.323741007	0.153477218	0.091127098	0.227817746	0.215827338	0.189448441	0.167865707	0.314148681	0.163069544	0.316546763	0.167865707	0.177458034	0.227817746	0.220623501	0.213429257	0.314148681	0.146282974	0.199040767	0.12470024	0.016786571	0.213429257	0.225419664	0.287769784	0.177458034	0.242206235	0.223021583	0.167865707
4	0.252066116	0.252066116	0.169421488	0.26446281	0.227272727	0.169421488	0.25	0.274793388	0.105371901	0.200413223	0.30785124	0.121900826	0.357438017	0.134297521	0.05785124	0.237603306	0.295454545	0.105371901	0.150826446	0.353305785	0.138429752	0.22107438	0.173553719	0.225206612	0.144628099	0.285123967	0.231404959	0.237603306	0.150826446	0.247933884	0.212809917	0.039256198	0.196280992	0.219008264	0.262396694	0.117768595	0.316115702	0.190082645	0.188016529
4	0.214397496	0.245696401	0.222222222	0.237871674	0.261345853	0.17057903	0.197183099	0.3114241	0.114241002	0.150234742	0.364632238	0.109546166	0.333333333	0.184663537	0.078247261	0.187793427	0.309859155	0.154929577	0.126760563	0.322378717	0.195618153	0.270735524	0.153364632	0.261345853	0.187793427	0.286384977	0.186228482	0.256651017	0.129890454	0.284820031	0.181533646	0.046948357	0.178403756	0.247261346	0.198748044	0.153364632	0.291079812	0.197183099	0.169014085
4	0.234042553	0.223404255	0.193262411	0.287234043	0.196808511	0.182624113	0.253546099	0.25177305	0.124113475	0.170212766	0.324468085	0.106382979	0.322695035	0.140070922	0.076241135	0.203900709	0.260638298	0.15248227	0.154255319	0.326241135	0.136524823	0.292553191	0.156028369	0.246453901	0.186170213	0.244680851	0.209219858	0.267730496	0.134751773	0.267730496	0.230496454	0.042553191	0.177304965	0.205673759	0.246453901	0.127659574	0.287234043	0.156028369	0.170212766
5	0.23489426	0.181268882	0.251510574	0.274924471	0.252265861	0.101208459	0.206193353	0.291540785	0.054380665	0.250755287	0.302114804	0.151812689	0.39652568	0.120845921	0.051359517	0.259818731	0.200151057	0.223564955	0.175226586	0.210725076	0.306646526	0.349697885	0.130664653	0.115558912	0.250755287	0.203172205	0.231117825	0.351963746	0.125377644	0.120845921	0.08836858	0.016616314	0.170694864	0.185045317	0.237915408	0.24244713	0.30060423	0.273413897	0.115558912
5	0.206682673	0.133453381	0.261904762	0.31112445	0.234293717	0.095238095	0.170868347	0.286914766	0.041416567	0.276710684	0.278311325	0.130652261	0.413765506	0.114445778	0.054821929	0.231692677	0.146858743	0.24809924	0.147058824	0.223489396	0.304721889	0.400160064	0.090036014	0.050620248	0.265906363	0.143057223	0.207082833	0.416966787	0.085634254	0.055022009	0.06062425	0.006202481	0.103441377	0.176270508	0.263905562	0.214285714	0.24829932	0.306522609	0.091836735
5	0.231034483	0.162068966	0.248275862	0.262068966	0.279310345	0.139655172	0.170689655	0.34137931	0.065517241	0.239655172	0.274137931	0.181034483	0.382758621	0.151724138	0.060344828	0.277586207	0.19137931	0.2	0.151724138	0.268965517	0.265517241	0.3	0.227586207	0.134482759	0.263793103	0.19137931	0.222413793	0.312068966	0.194827586	0.167241379	0.143103448	0.022413793	0.160344828	0.203448276	0.243103448	0.218965517	0.267241379	0.231034483	0.125862069
5	0.225856698	0.179127726	0.263239875	0.250778816	0.26635514	0.165109034	0.132398754	0.369158879	0.062305296	0.235202492	0.26635514	0.204049844	0.417445483	0.140186916	0.04517134	0.238317757	0.228971963	0.207165109	0.157320872	0.303738318	0.253894081	0.299065421	0.186915888	0.14953271	0.27258567	0.197819315	0.210280374	0.295950156	0.161993769	0.174454829	0.168224299	0.012461059	0.152647975	0.185358255	0.258566978	0.196261682	0.294392523	0.264797508	0.1105919
5	0.230006398	0.087012156	0.301023672	0.285028791	0.272232885	0.106525912	0.153230966	0.337172105	0.034548944	0.285348688	0.280870122	0.165387076	0.434420985	0.112923864	0.037428023	0.269353807	0.102047345	0.278950736	0.161868202	0.205054383	0.342290467	0.374920026	0.158029431	0.068458093	0.3378119	0.108445298	0.215611004	0.373320537	0.152591171	0.073896353	0.073576456	0.004158669	0.106525912	0.170505438	0.249840051	0.242162508	0.207933461	0.34868842	0.109085093
5	0.236566186	0.070773263	0.298165138	0.309305374	0.181520315	0.102883355	0.167103539	0.26474443	0.017038008	0.315858453	0.163171691	0.23197903	0.405635649	0.070773263	0.044560944	0.260812582	0.081913499	0.285714286	0.160550459	0.176277851	0.300131062	0.420052425	0.085845347	0.038007864	0.30733945	0.087811271	0.226081258	0.439056356	0.085190039	0.038663172	0.05242464	0.005242464	0.081258191	0.176933159	0.256225426	0.230668414	0.197903014	0.287024902	0.109436435
5	0.214162349	0.16925734	0.264248705	0.222797927	0.25388601	0.186528497	0.136442142	0.340241796	0.075993092	0.240069085	0.264248705	0.191709845	0.409326425	0.13298791	0.074265976	0.245250432	0.222797927	0.200345423	0.129533679	0.309153713	0.233160622	0.293609672	0.176165803	0.151986183	0.26597582	0.189982729	0.200345423	0.29015544	0.162348877	0.165803109	0.160621762	0.018998273	0.153713299	0.236614853	0.259067358	0.165803109	0.27806563	0.267702936	0.105354059
5	0.213445378	0.186554622	0.267226891	0.21512605	0.312605042	0.132773109	0.151260504	0.389915966	0.045378151	0.191596639	0.312605042	0.178151261	0.356302521	0.174789916	0.068907563	0.225210084	0.231932773	0.208403361	0.154621849	0.272268908	0.258823529	0.307563025	0.203361345	0.132773109	0.27394958	0.216806723	0.196638655	0.305882353	0.178151261	0.157983193	0.141176471	0.016806723	0.144537815	0.196638655	0.272268908	0.198319328	0.262184874	0.260504202	0.137815126
5	0.240687679	0.206303725	0.252148997	0.206303725	0.303724928	0.180515759	0.194842407	0.378223496	0.106017192	0.128939828	0.369627507	0.163323782	0.320916905	0.229226361	0.06017192	0.194842407	0.257879656	0.189111748	0.1747851	0.318051576	0.232091691	0.246418338	0.23495702	0.223495702	0.257879656	0.275071633	0.160458453	0.232091691	0.209169054	0.249283668	0.263610315	0.045845272	0.131805158	0.229226361	0.23782235	0.255014327	0.263610315	0.191977077	0.183381089
5	0.243120364	0.161761187	0.231155779	0.256999282	0.250299115	0.145728643	0.116535056	0.341469251	0.044986839	0.266331658	0.244795406	0.171093563	0.416367552	0.091409428	0.047858339	0.272313951	0.198612108	0.18616894	0.173007897	0.278774827	0.229002154	0.325675999	0.141899976	0.10720268	0.235941613	0.179947356	0.232112946	0.341229959	0.127303183	0.121799474	0.123235224	0.01411821	0.177315147	0.177315147	0.30318258	0.156257478	0.30748983	0.239291697	0.097391721
5	0.235294118	0.185383244	0.247771836	0.265597148	0.258467023	0.167557932	0.137254902	0.340463458	0.067736185	0.210338681	0.288770053	0.174688057	0.399286988	0.124777184	0.067736185	0.242424242	0.244206774	0.171122995	0.13368984	0.286987522	0.237076649	0.294117647	0.165775401	0.169340463	0.231729055	0.231729055	0.192513369	0.286987522	0.151515152	0.183600713	0.178253119	0.010695187	0.142602496	0.221033868	0.286987522	0.187165775	0.270944742	0.23885918	0.14973262
5	0.290292615	0.150023223	0.24291686	0.266140269	0.269856015	0.127264282	0.172317696	0.335810497	0.055736182	0.269391547	0.285183465	0.160705992	0.445889457	0.077101719	0.04598235	0.287970274	0.170924292	0.21737111	0.193683233	0.256850906	0.266140269	0.34788667	0.13051556	0.113794705	0.25824431	0.187645146	0.252670692	0.369716674	0.124477473	0.119832791	0.125870878	0.00510915	0.150023223	0.205294937	0.267998142	0.180678124	0.319089642	0.240594519	0.121226196
5	0.266071429	0.1625	0.280357143	0.210714286	0.328571429	0.144642857	0.125	0.407142857	0.069642857	0.207142857	0.335714286	0.139285714	0.392857143	0.146428571	0.066071429	0.275	0.232142857	0.207142857	0.166071429	0.280357143	0.258928571	0.360714286	0.164285714	0.160714286	0.267857143	0.207142857	0.228571429	0.355357143	0.141071429	0.183928571	0.132142857	0.017857143	0.153571429	0.205357143	0.3	0.196428571	0.25	0.273214286	0.178571429
5	0.225255973	0.208191126	0.264505119	0.242320819	0.293515358	0.16552901	0.16552901	0.349829352	0.092150171	0.175767918	0.346416382	0.16894198	0.368600683	0.187713311	0.061433447	0.226962457	0.269624573	0.182593857	0.124573379	0.315699659	0.240614334	0.310580205	0.208191126	0.160409556	0.257679181	0.257679181	0.199658703	0.269624573	0.187713311	0.180887372	0.141638225	0.0221843	0.16552901	0.21331058	0.273037543	0.221843003	0.290102389	0.249146758	0.14334471
5	0.246453901	0.210992908	0.232269504	0.260638298	0.271276596	0.156028369	0.19858156	0.329787234	0.093971631	0.180851064	0.358156028	0.127659574	0.430851064	0.125886525	0.056737589	0.223404255	0.25177305	0.187943262	0.14893617	0.343971631	0.212765957	0.317375887	0.157801418	0.189716312	0.228723404	0.257092199	0.210992908	0.308510638	0.141843972	0.205673759	0.186170213	0.023049645	0.129432624	0.212765957	0.29964539	0.175531915	0.296099291	0.209219858	0.161347518
5	0.217457887	0.212863706	0.275650842	0.17151608	0.358346095	0.143950995	0.11179173	0.436447167	0.059724349	0.165390505	0.362940276	0.153139357	0.388973966	0.15467075	0.053598775	0.217457887	0.28330781	0.199081164	0.168453292	0.298621746	0.245022971	0.352220521	0.147013783	0.140888208	0.274119449	0.241960184	0.191424196	0.343032159	0.119448698	0.168453292	0.125574273	0.016845329	0.163859112	0.19295559	0.269525268	0.211332312	0.297090352	0.248085758	0.13323124
5	0.208849558	0.219469027	0.221238938	0.215929204	0.309734513	0.143362832	0.178761062	0.353982301	0.095575221	0.146902655	0.36460177	0.125663717	0.350442478	0.161061947	0.054867257	0.210619469	0.263716814	0.173451327	0.166371681	0.286725664	0.224778761	0.269026549	0.175221239	0.198230088	0.228318584	0.261946903	0.166371681	0.276106195	0.161061947	0.212389381	0.207079646	0.051327434	0.171681416	0.221238938	0.25840708	0.201769912	0.253097345	0.189380531	0.175221239
5	0.236180905	0.165829146	0.279731993	0.231155779	0.278056951	0.189279732	0.110552764	0.395309883	0.068676717	0.207705193	0.2680067	0.207705193	0.422110553	0.117252931	0.073701843	0.237855946	0.21440536	0.217755444	0.147403685	0.288107203	0.251256281	0.304857621	0.190954774	0.145728643	0.273031826	0.202680067	0.212730318	0.299832496	0.162479062	0.174204355	0.159128978	0.018425461	0.152428811	0.234505863	0.2680067	0.177554439	0.264656616	0.252931323	0.137353434
5	0.200736648	0.178637201	0.281767956	0.255985267	0.270718232	0.14732965	0.180478821	0.338858195	0.053406998	0.222836096	0.303867403	0.193370166	0.421731123	0.127071823	0.047882136	0.257826888	0.220994475	0.213627993	0.125230203	0.335174954	0.213627993	0.318600368	0.20441989	0.130755064	0.289134438	0.208103131	0.189686924	0.311233886	0.189686924	0.145488029	0.141804788	0.020257827	0.171270718	0.209944751	0.255985267	0.200736648	0.268876611	0.26335175	0.110497238
5	0.230088496	0.191150442	0.254867257	0.269026549	0.251327434	0.171681416	0.14159292	0.353982301	0.051327434	0.210619469	0.253097345	0.221238938	0.415929204	0.139823009	0.056637168	0.260176991	0.221238938	0.196460177	0.132743363	0.334513274	0.221238938	0.316814159	0.196460177	0.125663717	0.260176991	0.214159292	0.207079646	0.318584071	0.169911504	0.152212389	0.191150442	0.017699115	0.180530973	0.205309735	0.277876106	0.168141593	0.320353982	0.205309735	0.100884956
5	0.192090395	0.288135593	0.146892655	0.225988701	0.305084746	0.11299435	0.203389831	0.333333333	0.084745763	0.11299435	0.384180791	0.062146893	0.220338983	0.225988701	0.06779661	0.169491525	0.333333333	0.101694915	0.169491525	0.288135593	0.15819209	0.282485876	0.18079096	0.203389831	0.129943503	0.316384181	0.163841808	0.271186441	0.169491525	0.214689266	0.169491525	0.084745763	0.288135593	0.163841808	0.288135593	0.197740113	0.338983051	0.124293785	0.141242938
5	0.250841751	0.207070707	0.220538721	0.249158249	0.255892256	0.17003367	0.166666667	0.335016835	0.067340067	0.223905724	0.291245791	0.173400673	0.368686869	0.14983165	0.053872054	0.267676768	0.244107744	0.15993266	0.156565657	0.318181818	0.2003367	0.281144781	0.2003367	0.18013468	0.213804714	0.250841751	0.227272727	0.265993266	0.185185185	0.195286195	0.186868687	0.018518519	0.15993266	0.217171717	0.262626263	0.175084175	0.297979798	0.218855219	0.15993266
5	0.253968254	0.225749559	0.232804233	0.239858907	0.299823633	0.174603175	0.164021164	0.382716049	0.063492063	0.21340388	0.305114638	0.199294533	0.377425044	0.148148148	0.047619048	0.255731922	0.255731922	0.185185185	0.164021164	0.319223986	0.206349206	0.296296296	0.194003527	0.155202822	0.243386243	0.261022928	0.222222222	0.296296296	0.169312169	0.17989418	0.17989418	0.028218695	0.194003527	0.231040564	0.264550265	0.183421517	0.319223986	0.201058201	0.160493827
5	0.261029412	0.198529412	0.202205882	0.227941176	0.261029412	0.167279412	0.117647059	0.375	0.045955882	0.277573529	0.255514706	0.193014706	0.426470588	0.095588235	0.038602941	0.279411765	0.235294118	0.150735294	0.141544118	0.351102941	0.170955882	0.284926471	0.196691176	0.159926471	0.213235294	0.235294118	0.231617647	0.284926471	0.181985294	0.174632353	0.181985294	0.034926471	0.174632353	0.180147059	0.292279412	0.123161765	0.327205882	0.244485294	0.132352941
5	0.245989305	0.196078431	0.231729055	0.262032086	0.251336898	0.160427807	0.13368984	0.34402852	0.049910873	0.260249554	0.25311943	0.203208556	0.408199643	0.115864528	0.046345811	0.272727273	0.226381462	0.169340463	0.160427807	0.331550802	0.192513369	0.272727273	0.229946524	0.147950089	0.231729055	0.22459893	0.221033868	0.26916221	0.197860963	0.180035651	0.192513369	0.039215686	0.188948307	0.181818182	0.315508021	0.137254902	0.306595365	0.212121212	0.135472371
5	0.231103388	0.152910513	0.246741964	0.22502172	0.282363162	0.12858384	0.119895743	0.345786273	0.052997394	0.247610773	0.263249348	0.16246742	0.35360556	0.12945265	0.057341442	0.260642919	0.187662902	0.205039096	0.166811468	0.229365769	0.253692441	0.328410078	0.154648132	0.111207646	0.254561251	0.171155517	0.219808862	0.330147698	0.145960035	0.119895743	0.057341442	0.010425717	0.220677672	0.175499566	0.249348393	0.212858384	0.264118158	0.275412685	0.119895743
5	0.23880597	0.156716418	0.253731343	0.254664179	0.263992537	0.130597015	0.118470149	0.349813433	0.037313433	0.263992537	0.250932836	0.181902985	0.362873134	0.146455224	0.059701493	0.246268657	0.180970149	0.22761194	0.173507463	0.281716418	0.22761194	0.34608209	0.138992537	0.086753731	0.257462687	0.175373134	0.22761194	0.36380597	0.128731343	0.097014925	0.088619403	0.019589552	0.222947761	0.194029851	0.265858209	0.206156716	0.268656716	0.267723881	0.126865672
5	0.231629393	0.145367412	0.21485623	0.28913738	0.209265176	0.103833866	0.129392971	0.262779553	0.040734824	0.289936102	0.243610224	0.14057508	0.387380192	0.095047923	0.059904153	0.256389776	0.157348243	0.194888179	0.191693291	0.236421725	0.24600639	0.329073482	0.122204473	0.075079872	0.222044728	0.162140575	0.226038339	0.333865815	0.122204473	0.075079872	0.049520767	0.006389776	0.244408946	0.158945687	0.245207668	0.240415335	0.302715655	0.266773163	0.07428115
5	0.188284519	0.121338912	0.317991632	0.267782427	0.246861925	0.10460251	0.154811715	0.284518828	0.033472803	0.271966527	0.246861925	0.192468619	0.389121339	0.158995816	0.050209205	0.242677824	0.125523013	0.29707113	0.175732218	0.20083682	0.347280335	0.40167364	0.087866109	0.075313808	0.313807531	0.125523013	0.184100418	0.426778243	0.079497908	0.083682008	0.058577406	0	0.050209205	0.158995816	0.246861925	0.259414226	0.246861925	0.334728033	0.062761506
5	0.197368421	0.140688259	0.282388664	0.268218623	0.256072874	0.117408907	0.163967611	0.325910931	0.037449393	0.266194332	0.282388664	0.175101215	0.413967611	0.102226721	0.050607287	0.238866397	0.168016194	0.244939271	0.167004049	0.237854251	0.278340081	0.322874494	0.173076923	0.079959514	0.296558704	0.160931174	0.187246964	0.329959514	0.170040486	0.082995951	0.075910931	0.011133603	0.177125506	0.200404858	0.225708502	0.254048583	0.233805668	0.331983806	0.104251012
5	0.164794007	0.059925094	0.31835206	0.314606742	0.183520599	0.086142322	0.172284644	0.198501873	0.033707865	0.314606742	0.194756554	0.191011236	0.38576779	0.104868914	0.029962547	0.202247191	0.082397004	0.258426966	0.149812734	0.127340824	0.36329588	0.355805243	0.08988764	0.041198502	0.31835206	0.06741573	0.164794007	0.36329588	0.08988764	0.041198502	0.029962547	0	0.074906367	0.157303371	0.243445693	0.247191011	0.164794007	0.38576779	0.059925094
5	0.205696203	0.148734177	0.272151899	0.294303797	0.237341772	0.091772152	0.174050633	0.278481013	0.025316456	0.25	0.262658228	0.170886076	0.392405063	0.113924051	0.056962025	0.25	0.148734177	0.246835443	0.167721519	0.205696203	0.300632911	0.370253165	0.113924051	0.085443038	0.28164557	0.151898734	0.208860759	0.392405063	0.10443038	0.094936709	0.091772152	0.003164557	0.117088608	0.183544304	0.272151899	0.189873418	0.284810127	0.256329114	0.069620253
5	0.222891566	0.158634538	0.265060241	0.275100402	0.253012048	0.128514056	0.168674699	0.307228916	0.046184739	0.24497992	0.261044177	0.178714859	0.387550201	0.116465863	0.048192771	0.279116466	0.166666667	0.228915663	0.184738956	0.261044177	0.242971888	0.323293173	0.164658635	0.070281124	0.263052209	0.176706827	0.224899598	0.347389558	0.164658635	0.070281124	0.102409639	0.002008032	0.190763052	0.212851406	0.259036145	0.180722892	0.287148594	0.257028112	0.09437751
5	0.185595568	0.113573407	0.301939058	0.246537396	0.252077562	0.113573407	0.168975069	0.307479224	0.047091413	0.290858726	0.288088643	0.144044321	0.36565097	0.138504155	0.027700831	0.260387812	0.144044321	0.243767313	0.185595568	0.146814404	0.35734072	0.313019391	0.180055402	0.091412742	0.307479224	0.12465374	0.191135734	0.340720222	0.163434903	0.108033241	0.091412742	0.008310249	0.119113573	0.168975069	0.202216066	0.243767313	0.207756233	0.415512465	0.091412742
5	0.228971963	0.151869159	0.245911215	0.283294393	0.221378505	0.132593458	0.148948598	0.29088785	0.053738318	0.275116822	0.22021028	0.188084112	0.408878505	0.095794393	0.056074766	0.250584112	0.175817757	0.216121495	0.178738318	0.253504673	0.251168224	0.338785047	0.122079439	0.089953271	0.240070093	0.168224299	0.232476636	0.35338785	0.115654206	0.096378505	0.085280374	0.005841121	0.195093458	0.182827103	0.294976636	0.174649533	0.292640187	0.254672897	0.088200935
