label	edp0	edp1	edp2	edp3	edp4	edp5	edp6	edp7	edp8	edp9	edp10	edp11	edp12	edp13	edp14	edp15	edp16	edp17	edp18	edp19
4	1.703753397	2.256912364	2.097231658	2.597061821	3.047707201	2.089928668	2.509425951	2.214894701	2.169446332	2.402055027	2.191694973	2.14251019	2.047401495	2.608950408	2.550730299	1.777972147	1.70266644	3.780825408	2.223726223	2.002258832
4	5.506172457	6.863926799	5.916780397	6.970812655	4.991594293	6.098914392	6.952512407	6.270502481	5.508095534	7.267090571	7.170316377	6.40778536	6.698356079	6.569261787	6.971805211	5.570502481	5.034026055	6.215291563	5.48880273	6.359894541
4	5.33885468	6.741009852	5.790024631	6.849076355	4.810529557	5.935960591	6.809667488	6.103694581	5.41976601	7.027832512	6.957697044	6.238669951	6.512438424	6.423522167	6.805665025	5.448953202	4.883435961	6.111637931	5.337746305	6.118103448
4	2.856798246	4.116008772	3.472953216	4.160233918	3.471856725	3.128070175	3.948684211	3.660307018	3.671929825	4.091374269	3.536476608	3.033845029	3.308260234	3.29495614	4.174269006	2.919152047	2.768201754	4.246564327	3.008406433	3.405336257
4	1.836626344	2.08655914	2.02983871	2.110483871	3.018212366	2.11108871	1.860416667	2.127217742	2.030376344	2.427150538	2.157258065	1.696639785	1.947177419	2.521236559	2.864112903	1.688373656	1.753965054	3.429569892	2.181518817	2.113306452
4	1.78091716	1.924408284	2.007988166	2.190088757	2.489497041	1.909319527	1.720414201	2.206804734	1.929585799	1.940384615	2.013313609	1.705029586	1.883727811	2.154733728	2.899408284	1.855473373	1.798668639	3.03816568	1.848668639	1.918491124
4	2.696666667	3.808055556	3.259791667	4.07625	3.406666667	2.889375	3.804375	3.569097222	3.473472222	3.828888889	3.314930556	2.871666667	3.121875	3.149930556	3.958125	2.721388889	2.676805556	4.355625	3.038472222	3.259583333
4	5.165693146	6.76732866	6.212655763	7.135241433	5.044820872	6.499571651	7.263746106	6.377686916	5.937889408	7.7375	7.427063863	6.611098131	7.182827103	7.115771028	7.329244548	5.747936137	4.930568536	6.280023364	5.690693146	6.138045171
4	5.717273869	7.117399497	6.238002513	7.258731156	5.188316583	6.4084799	7.288442211	6.60540201	5.727261307	7.523680905	7.382035176	6.781846734	7.001067839	6.843718593	7.294158291	5.867713568	5.264384422	6.41959799	5.741331658	6.570854271
4	2.520165094	3.397287736	2.693514151	3.072051887	2.909551887	2.132193396	2.393278302	3.128183962	2.612382075	2.873231132	3.256014151	2.466391509	3.255778302	3.545636792	4.040919811	2.235731132	2.571108491	4.43125	2.800353774	2.74634434
4	2.318379237	2.251747881	2.479608051	2.532574153	2.832997881	3.322934322	2.265519068	2.186493644	1.897086864	2.585646186	2.395180085	2.280455508	2.359269068	2.537341102	2.539247881	1.853336864	1.838400424	3.213824153	2.318697034	2.102595339
4	5.561557178	6.99580292	6.084549878	7.124817518	5.103223844	6.262287105	7.081021898	6.420194647	5.653467153	7.344768856	7.19093674	6.693065693	6.899695864	6.69136253	7.113077859	5.75796837	5.203527981	6.295194647	5.565510949	6.382055961
4	2.263571429	2.57547619	2.309761905	2.786190476	3.059880952	2.780595238	2.525595238	2.564880952	2.35047619	2.82	2.640714286	2.399047619	2.465	2.952380952	2.962738095	2.165952381	1.883690476	3.500833333	2.539285714	2.518571429
4	2.000925926	2.28207672	2.070767196	2.313095238	3.283399471	2.321494709	2.089814815	2.364153439	2.204960317	2.590145503	2.330952381	1.956944444	2.077910053	2.693849206	3.023015873	1.806679894	1.854166667	3.689748677	2.38287037	2.256283069
4	2.096732283	2.871968504	2.539606299	2.924212598	2.916889764	2.372440945	2.666456693	2.716850394	2.548740157	2.884291339	2.732440945	2.611535433	2.438385827	2.874645669	3.195748032	2.156929134	2.060590551	3.87007874	2.548070866	2.382519685
4	4.086693548	5.173991935	4.338642473	5.433266129	4.123454301	4.237096774	4.991801075	4.945564516	4.758333333	6.066532258	5.4375	4.028629032	4.772043011	4.634206989	5.207728495	4.194556452	4.380174731	4.640389785	3.978494624	4.744153226
4	2.040625	2.245833333	2.624835526	2.717872807	3.225274123	2.43810307	2.200219298	2.531414474	2.134155702	2.699945175	2.61995614	2.191721491	2.706304825	2.877905702	2.593201754	2.144901316	1.919078947	3.548739035	2.487335526	2.07933114
4	1.600766385	1.829624736	1.852457717	1.897700846	2.47698203	2.008535941	1.737235729	2.217943975	1.637922833	2.117045455	1.914085624	1.791886892	1.808747357	2.235544397	2.38147463	1.517256871	1.545110994	2.878567653	1.885015856	1.922542283
4	1.966220238	2.320089286	2.428720238	3.111755952	2.214732143	1.930208333	2.548958333	2.395386905	2.022172619	3.203720238	2.934672619	2.298065476	2.213244048	3.731696429	2.149553571	2.232886905	2.070982143	3.414136905	2.576339286	2.871577381
4	2.548484848	3.533838384	2.963888889	3.603787879	2.970454545	2.689141414	2.839393939	3.638383838	3.539393939	3.523484848	3.419191919	3.284848485	2.79469697	4.103535354	3.958080808	2.609090909	2.311363636	5.205050505	3.586363636	2.853535354
4	2.81507732	4.436726804	2.841881443	3.362757732	2.990592784	2.911469072	3.148324742	3.143427835	3.435953608	3.505025773	3.558376289	3.118943299	3.41121134	3.87564433	3.862757732	2.579510309	2.283634021	4.042139175	3.48878866	2.740592784
4	3.046555728	4.629295666	3.620549536	4.636416409	3.841060372	3.512035604	4.371091331	4.203212074	4.038119195	4.427051084	3.89245356	3.35994582	3.606927245	3.575348297	4.626586687	3.196865325	2.963660991	4.788660991	3.397716718	3.808010836
4	2.353152332	3.164340379	2.795244169	3.46226312	3.23518586	2.656796647	3.156395773	2.971811224	2.616636297	3.216854956	3.030484694	2.971884111	2.738465743	3.309712099	3.447722303	2.462226676	2.441308309	4.119989067	2.909639213	2.722248542
4	1.661774942	1.891531323	1.703306265	1.822447796	2.601740139	1.91612529	1.584338747	1.957888631	1.818097448	2.156090487	1.861426914	1.555452436	1.720649652	2.189385151	2.411832947	1.506264501	1.496229698	2.95974478	1.854350348	1.86612529
4	2.653925305	3.495617378	3.040396341	3.526943598	3.273132622	2.77035061	3.254916159	3.349771341	2.975800305	3.384908537	3.304268293	3.167301829	3.033803354	3.521875	3.721303354	2.693216463	2.58433689	4.219855183	3.049085366	2.81257622
4	3.891720779	5.202489177	4.582305195	5.717207792	4.566017316	4.335930736	5.158441558	5.000108225	4.796103896	6.176569264	5.291341991	4.2879329	4.654599567	4.741341991	5.12478355	3.985768398	4.038636364	4.714718615	4.170941558	4.934036797
4	3.491059226	5.103416856	4.105808656	4.883200456	4.267995444	3.76167426	4.777277904	4.703302961	4.303530752	5.110990888	4.475170843	3.949259681	4.112927107	4.202961276	4.832972665	3.767425968	3.868052392	4.747038724	3.883599089	4.187243736
4	2.486042805	3.754713115	3.166734973	3.999339709	3.379303279	2.867281421	3.884403461	3.558356102	3.274931694	3.884221311	3.238137523	3.048428962	3.113775046	3.390050091	3.925250455	2.634813297	2.577026412	4.180441712	3.283811475	3.25548725
4	2.715033784	3.261486486	3.243581081	3.634797297	3.260641892	2.95472973	3.145945946	3.133783784	2.669594595	3.74527027	3.330067568	2.985810811	2.85472973	4.007094595	2.899155405	2.605405405	2.49222973	3.949324324	2.861993243	3.038851351
4	1.393619403	1.658059701	2.127201493	1.918283582	1.761791045	2.049552239	2.125	1.78011194	1.696828358	1.859477612	1.849067164	1.916641791	1.370373134	1.960559701	1.855671642	1.400746269	1.362014925	2.135	1.572537313	1.490895522
4	1.644219653	2.068882466	2.649421965	2.662235067	2.331840077	2.264595376	2.579816956	2.430057803	1.946676301	2.573265896	2.602938343	2.570472062	1.965028902	2.796628131	2.23155106	2.024229287	1.743978805	2.479672447	2.353082852	2.148603083
4	1.425309685	1.838203829	1.980433559	2.206728604	1.901097973	1.904420045	2.084656532	1.890230856	1.940850225	2.141638514	2.067989865	2.139893018	1.55892455	2.335332207	1.916356982	1.674127252	1.335332207	2.108755631	1.750028153	1.728068694
4	1.753617571	2.260658915	2.639793282	2.703488372	1.993475452	2.480878553	2.421124031	2.413824289	1.932105943	2.514018088	2.730426357	2.193023256	2.068540052	2.597674419	2.229005168	2.090180879	2.105103359	2.555555556	2.678552972	2.212790698
4	3.789441288	5.429971591	5.279214015	5.760558712	5.333285985	5.054498106	5.180255682	5.39124053	5.364725379	6.032907197	5.083191288	5.185558712	5.084611742	5.535748106	5.434801136	4.609611742	4.305066288	5.502888258	5.47438447	4.813589015
4	1.981635802	1.433641975	1.99845679	1.797839506	1.776234568	1.647530864	1.855555556	2.503549383	1.675	2.266975309	2.109567901	1.616512346	1.758641975	2.387808642	2.051388889	1.770216049	1.640895062	1.974228395	1.796141975	2.04367284
4	1.592567568	1.716830467	1.959520885	2.242506143	1.807125307	1.867997543	2.070945946	2.39029484	1.811056511	2.127579853	1.967936118	1.895884521	1.593120393	2.383968059	2.278255528	1.664373464	1.618734644	2.089434889	2.000921376	1.86977887
4	5.294951338	5.91392944	7.435888078	7.208576642	5.721350365	5.556995134	6.772931873	6.438199513	6.48473236	5.283759124	7.319829684	6.076399027	4.263381995	4.964537713	6.199939173	6.247019465	4.752068127	6.949817518	5.268978102	4.192153285
4	1.633043478	2.009891304	2.085652174	2.366413043	2.055326087	1.849021739	2.428369565	2.078369565	2.122934783	2.176630435	2.195869565	2.351847826	1.768695652	2.515543478	2.3975	1.776847826	1.617282609	2.400652174	2.168586957	1.740543478
4	2.23541061	2.644567587	2.983993459	3.145476017	3.366260901	2.616478924	3.028070494	2.821239099	2.710083576	3.086173692	2.872765262	2.801471657	2.588499273	3.446275436	3.237082122	2.293804506	2.28671875	3.527198401	3.050635901	2.618005087
4	1.89435307	2.017708333	2.204111842	2.452467105	1.950493421	2.265844298	2.547861842	2.220778509	1.792598684	2.204879386	2.142817982	2.135032895	1.863541667	2.570230263	2.466173246	1.754440789	1.50564693	2.471436404	2.171546053	1.942489035
4	1.787158183	2.127313841	2.504953723	2.565187211	2.176851073	2.347013042	2.399663441	2.18087926	2.552829196	2.271287337	2.631184266	2.176304165	1.803533866	2.530237695	2.403407657	1.964440471	1.722149769	2.587400084	2.14606647	1.912862852
4	1.405690921	1.725350467	2.093107477	2.058594793	2.01990988	1.795043391	1.96620494	2.018508011	2.212867156	1.96543725	1.938200935	1.763401202	1.585630841	2.210630841	2.210397196	1.493407877	1.439402537	2.433194259	1.940871162	1.675917891
4	1.542611524	1.955436803	2.299024164	2.516217472	2.124024164	2.052927509	2.401254647	2.311198885	2.010548327	2.168540892	2.361942379	2.187592937	1.824674721	2.652369888	2.514079926	1.877927509	1.616031599	2.530343866	2.085827138	1.904972119
4	1.414473684	1.788052632	2.022526316	2.130526316	2.010684211	1.817947368	2.214	1.917736842	2.007631579	2.076789474	1.963105263	2.018421053	1.686684211	2.309368421	2.040684211	1.609157895	1.450368421	2.317894737	2.141210526	1.718157895
4	1.477228412	1.777402507	2.163544568	2.134157382	2.035619777	1.885306407	2.008739554	2.128830084	2.219777159	1.989832869	2.007311978	1.825522284	1.650696379	2.237569638	2.330118384	1.531650418	1.518976323	2.446761838	1.984749304	1.745752089
4	1.688362069	2.156465517	2.501810345	2.339051724	2.211465517	2.15362069	2.109051724	1.955344828	2.064224138	2.340603448	2.240258621	2.074224138	1.666293103	2.658362069	2.315603448	1.874137931	1.569741379	2.285689655	2.169568966	1.938965517
4	1.49369137	1.611468105	1.854057223	2.05325985	1.703822702	1.657762664	1.73684334	1.973850844	1.959638837	1.821318011	1.96662758	1.535952158	1.539798311	2.163109756	2.236045966	1.431965291	1.364329268	2.387359287	2.121224203	1.556683865
4	1.627780331	1.786511949	1.899563419	2.163074449	1.93292739	1.683662684	1.733800551	1.983938419	2.079388787	1.908754596	2.021116728	1.587109375	1.666796875	2.269875919	2.15480239	1.52823989	1.445611213	2.845657169	2.189545037	1.662982537
4	1.448572835	1.847391732	2.049852362	2.348375984	1.954478346	1.90132874	2.35871063	1.917667323	1.861466535	2.08105315	2.16363189	2.184005906	1.582332677	2.337942913	2.020324803	1.781348425	1.507529528	2.164812992	2.123572835	1.767765748
4	1.601628151	1.960031513	2.152153361	2.386186975	1.974212185	2.150577731	2.347636555	1.996901261	1.80625	2.036081933	2.096586134	2.245535714	1.617909664	2.471060924	2.223581933	1.716439076	1.44112395	2.101207983	2.002258403	1.764443277
4	1.595415994	2.000121163	2.296991115	2.355189822	2.088509693	2.173768174	2.231361066	2.034672859	2.296203554	2.118921648	2.39565832	1.976191438	1.608905493	2.432370759	2.24644588	1.843719709	1.525585622	2.452968498	2.115105008	1.676595315
4	1.555558894	1.575450721	1.826652644	2.17797476	1.70844351	1.739573317	1.971183894	2.281520433	1.769320913	1.990835337	1.919621394	1.798707933	1.54077524	2.294861779	2.157481971	1.616856971	1.541616587	2.025510817	1.91733774	1.729176683
4	1.504296066	1.884886128	1.996014493	2.239440994	1.885196687	1.860559006	1.982867495	1.873240166	1.859886128	1.989699793	1.991977226	2.001863354	1.525828157	2.208074534	2.069254658	1.611231884	1.388975155	2.173550725	1.646635611	1.725258799
4	1.78101489	2.333914577	2.386304859	2.399941223	2.528428683	2.392104232	2.45656348	2.242809561	2.420513323	2.336069749	2.161148119	2.303036834	1.965771944	2.413224922	2.565340909	1.83132837	1.728154389	3.192496082	2.207151254	1.909188871
4	1.963898757	2.573801066	2.60830373	2.740408526	2.678108348	2.637744227	2.704440497	2.480461812	2.680772647	2.589920071	2.362300178	2.638143872	2.21731794	2.750577265	2.728374778	1.972735346	1.919316163	3.364786856	2.550310835	2.109946714
5	1.95074641	1.680111489	2.460062358	1.452069161	3.014899849	1.294964097	1.531396447	3.675273998	1.647382842	1.811139456	1.922042706	1.60962774	1.653089569	1.731736584	1.835137944	1.987424414	3.219246032	2.857095616	1.760610355	1.892148526
5	1.902201321	1.338823294	2.172248349	1.590109065	2.847563538	1.598228937	1.318521113	2.588593156	1.41353312	1.795642385	1.765824495	1.312837703	1.523984391	1.821688013	1.829397639	1.7228337	2.085886532	2.401926156	1.642740644	1.589438663
5	2.60224525	3.429145078	3.033160622	3.369127807	4.269948187	3.092098446	3.001122625	3.507426598	2.636960276	3.252720207	3.363298791	2.715500864	2.377979275	3.431778929	3.823143351	2.715932642	2.405915371	4.263385147	3.36126943	2.977374784
5	2.357975819	3.167063183	2.812617005	3.048459438	3.766712168	2.754855694	2.663982059	3.124200468	2.404621685	2.870144306	3.013397036	2.462539002	2.174200468	3.12973869	3.524044462	2.516322153	2.187187988	3.789957098	2.978373635	2.624512481
5	1.783736	1.586592	2.069	1.408008	2.70952	1.202888	1.38708	2.705624	1.65744	1.587832	1.430424	1.449664	1.5058	1.536	1.516256	1.728704	2.680792	2.466448	1.619864	1.633592
5	3.108098361	1.69242623	2.754803279	1.605508197	3.131098361	1.440836066	1.424967213	3.199344262	1.780918033	1.610114754	1.508196721	1.324442623	1.665590164	1.863770492	1.755459016	2.146278689	2.467704918	2.971622951	1.594311475	1.70947541
5	2.536094291	3.321301903	2.969052768	3.305471453	4.021474913	2.961959343	2.858239619	3.466933391	2.575800173	3.190938581	3.299935121	2.602443772	2.366544118	3.388170415	3.788386678	2.64491782	2.35841263	4.19608564	3.340376298	2.874329585
5	2.2815867	3.024894781	2.700315657	3.044718013	3.849473906	2.736090067	2.651872896	3.103219697	2.412478956	2.947874579	3.024768519	2.45351431	2.154482323	3.031712963	3.464457071	2.368287037	2.155997475	3.719128788	2.987941919	2.671906566
5	2.277945402	3.162643678	3.010416667	3.204956897	4.17183908	2.629597701	2.637787356	3.344109195	2.752155172	2.958548851	3.227586207	2.648204023	2.402729885	3.450502874	3.573275862	2.706321839	2.295258621	4.459626437	3.440158046	2.838505747
5	2.224198181	1.670703686	1.888864289	1.860770704	2.333484921	1.53142652	1.495990905	2.929775012	1.67336046	2.127949976	2.095081379	1.439348971	1.691257779	2.056229057	1.900155577	1.809861178	2.148851125	2.774395644	1.919351364	2.014414792
5	2.228705357	3.055401786	2.731339286	3.020982143	4.0228125	2.744196429	2.647410714	3.078482143	2.4353125	2.932544643	3.059151786	2.438705357	2.142410714	3.109642857	3.411696429	2.364330357	2.099017857	4.030714286	2.968794643	2.613616071
5	1.868314359	1.723588522	2.280198652	1.717745121	2.793279507	1.432986757	1.477538336	2.515154507	1.652549954	1.87495934	1.711227928	1.562807853	1.672728857	1.783811571	1.763818541	1.829815288	2.736832017	2.653037872	1.94362802	1.830187035
5	2.586762075	3.545751342	3.066189624	3.41283542	4.361940966	3.161135957	3.088416816	3.520572451	2.699552773	3.324284436	3.523255814	2.787209302	2.395438283	3.604159213	3.917352415	2.717710197	2.422137746	4.303085868	3.444946333	3.038774598
5	2.001816239	2.716559829	2.518653846	2.68784188	3.58292735	2.506004274	2.350662393	2.863739316	2.25232906	2.648226496	2.758952991	2.194123932	2.016217949	2.889380342	3.032970085	2.180064103	1.915277778	3.866559829	2.68241453	2.39207265
5	2.803974245	3.706771758	3.327198046	3.739498224	4.577286856	3.32107016	3.257393428	3.681283304	2.917784192	3.608592362	3.719738011	3.024489343	2.668539076	3.719205151	4.126620782	2.952020426	2.611833925	4.507926288	3.58687833	3.30464032
5	2.24267638	2.933013804	2.654716258	2.863880368	3.621050614	2.622239264	2.510046012	2.983090491	2.282822086	2.836886503	2.945973926	2.319325153	2.186349693	3.091564417	3.586503067	2.399501534	2.178489264	3.759854294	3.053680982	2.664263804
5	1.910172872	2.552548759	2.291245567	2.482690603	3.536812943	2.411546986	2.217796986	2.700110816	2.021298759	2.441600177	2.548337766	2.095545213	1.844215426	2.568594858	2.888763298	2.072539894	1.814383865	3.450199468	2.607646277	2.155296986
5	2.519421141	3.466275168	2.932466443	3.321434564	4.336577181	2.960486577	2.934228188	3.432214765	2.641233221	3.221812081	3.42147651	2.698280201	2.43125	3.444211409	3.892575503	2.672776846	2.387248322	4.140478188	3.299706376	2.976510067
5	2.772993542	3.732449262	3.415382841	3.698270295	4.480650369	3.275899446	3.298131919	3.772762915	2.900161439	3.595825646	3.709063653	2.981019373	2.598270295	3.743150369	4.256849631	2.988906827	2.634155904	4.349976937	3.622624539	3.349976937
5	2.268860816	3.098382092	2.824091312	3.073204787	4.059995567	2.795766844	2.738320035	3.174224291	2.465625	2.993949468	3.037699468	2.550953014	2.186635638	3.141068262	3.499224291	2.442353723	2.163763298	4.059286348	3.002504433	2.755119681
5	2.009517045	3.026704545	2.547443182	2.902840909	3.937357955	3.380965909	3.009517045	2.969602273	2.335795455	3.185227273	2.776420455	2.301278409	2.119176136	2.755539773	3.427272727	2.199573864	2.140340909	3.838636364	2.457954545	2.569602273
5	1.985581788	2.706787521	2.479005059	2.635876897	3.574241147	2.481070826	2.373187184	2.826602024	2.211888702	2.561804384	2.721543002	2.211424958	2.036382799	2.848777403	3.073482293	2.152571669	1.8693086	3.683937605	2.692411467	2.307419899
5	2.765039753	3.676037986	3.25739841	3.703511484	4.352981449	3.293308304	3.189112191	3.667910777	2.807663428	3.476214664	3.610004417	2.941143993	2.528202297	3.575463781	4.127495583	2.901435512	2.574006184	4.35850265	3.53460689	3.226170495
5	2.737891344	3.635128913	3.239640884	3.686003683	4.536556169	3.287200737	3.220027624	3.67679558	2.850506446	3.500782689	3.690699816	2.972053407	2.558287293	3.561279926	4.137384899	2.896593002	2.600828729	4.410267035	3.527946593	3.243139963
5	2.45015625	3.355334821	2.937834821	3.296183036	4.364665179	2.982566964	2.91796875	3.368325893	2.59703125	3.236272321	3.333995536	2.699754464	2.374709821	3.459084821	3.738861607	2.610111607	2.308459821	4.254754464	3.271049107	2.934620536
5	2.490804348	2.221478261	2.403978261	2.598065217	2.808847826	1.872369565	1.956804348	3.392565217	2.079695652	2.392695652	2.522782609	1.887782609	1.959195652	2.800434783	2.602630435	2.172478261	2.584326087	3.27726087	2.577152174	2.332543478
5	2.632236228	2.306652661	2.54213352	2.442623716	3.450303455	1.882469655	2.037908497	3.74589169	2.23461718	2.506325864	2.401493931	2.060270775	1.994794585	2.555042017	2.439519141	2.403151261	3.049906629	3.404084967	2.46057423	2.375910364
5	2.422282174	2.014488409	3.195123901	4.805375699	3.995463629	1.728157474	1.864268585	5.487370104	2.034992006	2.949860112	2.863429257	2.256354916	2.540307754	2.371023181	2.660811351	2.028776978	2.843205436	2.812769784	2.325679456	2.467705835
5	2.616334034	2.28335084	3.433560924	2.741228992	2.837132353	2.160451681	2.200892857	4.846165966	2.297426471	3.149737395	3.065178571	2.089968487	2.479359244	2.765073529	2.603308824	2.814128151	3.248792017	4.30730042	2.457720588	3.433560924
5	2.348378926	2.114817629	2.271453901	2.124062817	3.300101317	1.715754813	1.872441743	3.554863222	2.112588652	2.120339412	2.188551165	1.912613982	1.840881459	2.333282675	2.2408308	2.130116515	2.713829787	3.18837386	2.21266464	2.161676798
5	2.639708647	2.51893797	3.650986842	2.921287594	3.272133459	2.450046992	2.376268797	5.88181391	2.694783835	3.870535714	3.712077068	2.382847744	2.963486842	3.058693609	2.814802632	3.224953008	3.630404135	4.437453008	2.814896617	4.161325188
5	2.061111111	1.780238095	2.584047619	2.186746032	1.901507937	1.744285714	1.745873016	4.776269841	1.93047619	2.803253968	2.59968254	1.648333333	2.026507937	2.225714286	1.865714286	2.595873016	2.781428571	3.261904762	2.097460317	3.069206349
5	1.784959759	1.572937626	2.326458753	1.911971831	1.735915493	1.469215292	1.482444668	3.823943662	1.711871227	2.220472837	2.133903421	1.379024145	1.651006036	2.040694165	1.781891348	2.174647887	2.537173038	3.075704225	1.889285714	2.351056338
5	2.3175	1.989583333	2.823055556	2.139236111	2.707430556	1.897847222	1.870069444	4.723819444	2.321805556	2.894444444	2.846875	1.875763889	2.296111111	2.61	2.366666667	2.663611111	3.337013889	3.689513889	2.408541667	3.018888889
5	1.605040912	1.447004676	1.622808299	1.757320281	1.525452951	1.351388077	1.321873174	2.850043834	1.371902396	1.759891876	1.770032145	1.152483928	1.39880187	1.917372881	1.746595558	1.529850964	1.770967271	2.199137931	1.637054354	1.680362361
5	2.536094291	3.321301903	2.969052768	3.305471453	4.021474913	2.961959343	2.858239619	3.466933391	2.575800173	3.190938581	3.299935121	2.602443772	2.366544118	3.388170415	3.788386678	2.64491782	2.35841263	4.19608564	3.340376298	2.874329585
5	2.267757552	1.936037955	2.265007746	1.90464756	3.229357088	1.538613478	1.780189775	3.640898528	1.936773819	1.985185902	2.059663052	1.866169636	1.787935709	2.121804802	2.097656855	2.106893881	2.90120062	3.136599535	2.043357862	2.056216112
5	2.253106996	1.974156379	2.184485597	2.017263374	3.081872428	1.607407407	1.769650206	3.471604938	1.979609054	2.062654321	2.158312757	1.837366255	1.781975309	2.244958848	2.134691358	2.049341564	2.614835391	2.985020576	2.162160494	2.106296296
5	2.015136411	1.66112277	2.094727177	1.546327387	2.400262329	1.332004197	1.472822665	3.981689402	1.676967471	1.882764953	1.859207765	1.529171039	1.664218258	1.792471144	1.850472193	2.231269675	3.265766002	2.88843127	1.771301154	2.018677859
5	1.670775862	1.509461207	2.098922414	1.74075431	1.929288793	1.322974138	1.409030172	3.471163793	1.492715517	1.998362069	1.884590517	1.300387931	1.541724138	1.995021552	1.777693966	1.981659483	2.670603448	2.574633621	1.684159483	1.916099138
5	1.861399802	1.567913191	1.855193701	1.416327371	2.475721576	1.022259109	1.164950066	2.563627634	1.601111172	1.280100417	1.162645413	1.353937116	1.368439969	1.344197212	1.301725746	1.746062884	3.275441725	2.626423946	1.409923727	1.524700944
5	1.921171875	1.938828125	2.860546875	2.516484375	1.861484375	1.713671875	1.910078125	4.472578125	1.841484375	3.092421875	2.803515625	1.656171875	2.063203125	2.364921875	1.798671875	2.754921875	2.731796875	3.199765625	2.368046875	3.163984375
5	1.861397059	1.855514706	2.119485294	1.92879902	1.350612745	1.650857843	1.524387255	2.545955882	1.863357843	2.31997549	2.165318627	1.504534314	1.56875	2.03002451	1.998651961	2.293995098	2.009191176	2.188112745	2.088357843	2.067769608
5	1.845564516	1.661532258	2.0925	2.276532258	1.403790323	1.575403226	1.632822581	3.038951613	1.72233871	2.306048387	2.240887097	1.485887097	1.614758065	1.864758065	1.955887097	2.209758065	2.18766129	3.014112903	1.962822581	2.059758065
5	1.868961864	1.844385593	2.30815678	2.080402542	1.396927966	1.491631356	1.835063559	3.368114407	2.204978814	2.631673729	2.456038136	1.487817797	1.728495763	1.897987288	1.799894068	1.799894068	2.384216102	2.434216102	1.831885593	2.515360169
5	2.508014547	2.200902478	2.425633082	2.263806573	3.423612608	1.865665409	1.989964978	3.806317349	2.227384159	2.425255927	2.553084591	2.030616918	2.051602909	2.578300108	2.423477909	2.286004849	2.883661099	3.426468211	2.401872306	2.469005927
5	1.750781715	1.469274866	2.155561346	1.644096188	2.156707862	1.295734068	1.400677487	3.362604229	1.577136689	1.916267123	1.961651281	1.364510125	1.579385051	1.893381477	1.818738833	1.907243895	2.744915128	2.793351697	1.751124181	1.839986599
5	2.240074442	2.084305211	2.979094293	2.314330025	2.924875931	1.834057072	1.945905707	4.566315136	2.141377171	2.912406948	2.804466501	1.945533499	2.387655087	2.469478908	2.417059553	2.553039702	3.10825062	4.079156328	2.329528536	3.057258065
5	2.360493119	2.251777523	2.903612385	2.502236239	2.706594037	1.884002294	1.955447248	4.464850917	2.19065367	2.934919725	3.104300459	1.913130734	2.24478211	2.81565367	2.581938073	2.710493119	3.288818807	3.862327982	2.493405963	3.241112385
5	2.036601106	1.594084204	2.246481254	1.658988937	2.248371235	1.387523049	1.524800246	3.234480639	1.715212047	1.900276583	1.891041795	1.497034419	1.600291948	1.90207437	1.941441303	1.96015673	2.914290104	2.83186847	1.86058697	1.859265519
5	2.293249592	2.021823938	2.213633578	1.986509395	3.22533701	1.625990605	1.813347631	3.580157271	2.030790441	2.051542075	2.147497958	1.862979984	1.799050245	2.159180964	2.111019199	2.100234886	2.771027369	3.063796977	2.131954657	2.157404003
5	2.529068878	2.195829082	2.484502551	2.176670918	3.420114796	1.846977041	1.955829082	3.770829082	2.156007653	2.35182398	2.467283163	2.069757653	1.997385204	2.477665816	2.420829082	2.298354592	2.919298469	3.562793367	2.417946429	2.37434949
5	1.562046371	1.336542339	1.963306452	1.654133065	1.52328629	1.2578125	1.255897177	3.201512097	1.62358871	2.028377016	1.89359879	1.190524194	1.446270161	1.850403226	1.692943548	1.755544355	2.197832661	2.622832661	1.638054435	1.908669355
5	2.35104	2.01148	2.3221	1.97658	3.2968	1.6158	1.84316	3.7249	2.00366	2.11268	2.12682	1.92966	1.82796	2.1646	2.18726	2.18566	2.93546	3.26122	2.154	2.14682
5	2.050382029	1.729446822	2.088309902	1.730272005	2.608817237	1.526360024	1.561567848	3.423792787	1.692344132	1.891488386	1.964929707	1.570583741	1.64830379	1.875076406	1.830241443	1.980180318	2.765907702	2.654752445	1.852124083	1.927582518
5	2.183339235	1.797326487	2.643183428	1.548707507	3.227177762	1.421901558	1.727425637	4.184614023	1.850867564	1.931674929	2.109153683	1.90763102	1.739500708	1.860463881	1.88358711	2.277744334	3.879585694	2.799203258	1.941802408	2.007383144
5	2.198928571	1.851314286	2.147442857	1.737157143	3.310171429	1.489914286	1.774757143	3.563657143	1.862842857	1.842314286	1.966771429	1.850071429	1.713571429	2.020871429	1.9865	2.031657143	2.957871429	2.923385714	1.949142857	1.9058
5	2.395264505	2.040742321	2.308340444	2.042470137	3.4409343	1.681356655	1.891787543	3.925021331	2.05665529	2.18165529	2.30262372	1.979756826	1.927581058	2.292064846	2.226258532	2.225874573	2.953498294	3.342406143	2.23790529	2.28508959
5	2.103685504	1.775675676	2.492536855	1.548587224	3.431603194	1.385626536	1.748771499	3.953746929	1.791769042	1.859551597	1.985565111	1.888206388	1.741246929	1.783599509	2.075982801	2.098310811	3.530866093	2.756050369	2.07972973	1.93009828
