label	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10	Xc2.lambda11	Xc2.lambda12	Xc2.lambda13	Xc2.lambda14	Xc2.lambda15	Xc2.lambda16	Xc2.lambda17	Xc2.lambda18	Xc2.lambda19	Xc2.lambda20	Xc2.lambda21	Xc2.lambda22	Xc2.lambda23	Xc2.lambda24	Xc2.lambda25	Xc2.lambda26	Xc2.lambda27	Xc2.lambda28	Xc2.lambda29	Xc2.lambda30
4	5.378360333	2.305011571	2.048899174	2.817236365	0.256112397	3.841685952	6.146697523	4.353910746	0.256112397	3.073348762	5.63447273	5.378360333	1.792786778	1.536674381	2.048899174	3.585573555	3.585573555	0.512224794	1.536674381	2.817236365	0.027083065	0.026365597	0.023856477	0.024312556	0.024061026	0.024456576	0.0226262	0.025483465	0.0259401	0.023376789	0.025261202	0.023695764	0.024534474	0.024702404	0.024475201	0.025611886	0.025239757	0.025136052	0.028150229	0.024407939	0.023718292	0.024517307	0.026740205	0.023562545	0.024817636	0.025149824	0.025143951	0.02336218	0.023767968	0.024330937
4	43.91136442	24.12414465	34.42434124	32.2558788	7.860676347	42.01395978	42.55607539	18.43193074	18.97404635	37.4059771	89.72013347	43.91136442	9.758080982	33.34011002	23.85308684	53.94050321	37.4059771	6.234329516	17.34769952	27.37683831	0.023236099	0.025824979	0.024751713	0.023880514	0.025014639	0.025342111	0.024354127	0.023798897	0.024275128	0.024434082	0.024330746	0.023964027	0.023887565	0.024555933	0.024846438	0.023638958	0.02413589	0.023960103	0.02403154	0.024066355	0.024213648	0.02427249	0.024762531	0.024767867	0.024204461	0.024060436	0.02433743	0.023716038	0.024082109	0.024195342
4	16.35322134	9.382995853	12.600023	8.042567874	2.412770362	10.18725264	15.81705015	8.578739065	10.18725264	10.45533824	22.78727564	10.72342383	5.09362632	8.578739065	8.846824661	12.600023	12.06385181	1.340427979	7.774482278	7.506396682	0.024207388	0.024993213	0.025178292	0.024503621	0.025741562	0.024578894	0.022873694	0.024826505	0.024491876	0.024557826	0.023310112	0.024320335	0.02519699	0.024411517	0.023961824	0.024000705	0.023252234	0.024247375	0.024193505	0.025547983	0.02412338	0.023809381	0.024849649	0.023962686	0.024971436	0.023972743	0.024292915	0.024529995	0.024041654	0.024965113
4	4.653792897	2.843984548	4.912336947	2.585440498	0.775632149	2.843984548	5.429425046	3.878160747	1.292720249	3.361072648	7.756321495	5.429425046	1.292720249	3.878160747	2.843984548	5.687969096	2.843984548	0.5170881	2.326896448	4.912336947	0.025323664	0.02597099	0.024176171	0.024403597	0.024549747	0.027348624	0.025499363	0.024545451	0.025879408	0.024971284	0.022490086	0.025798231	0.025176757	0.024710598	0.024930195	0.024544567	0.024553325	0.025955629	0.02620232	0.023636857	0.025140585	0.024376872	0.023929439	0.026408085	0.021958796	0.025133437	0.022405686	0.022928284	0.023809547	0.024698354
4	10.02672143	5.91319469	6.941576375	6.941576375	0.514190843	5.399003847	12.59767564	5.399003847	3.085145055	6.941576375	9.512530587	10.79800769	4.370622162	5.141908426	3.856431319	7.96995806	5.91319469	0.257095421	4.113526741	6.941576375	0.024443951	0.028179038	0.0230601	0.023808962	0.025122189	0.024938642	0.02457789	0.024813446	0.024496938	0.024497106	0.025246082	0.025820081	0.025666852	0.025096285	0.0246548	0.023757643	0.024705161	0.024861405	0.024261701	0.024720248	0.02595659	0.023918127	0.024069065	0.025037342	0.02525006	0.024031362	0.023913371	0.0257379	0.026156568	0.022105674
4	12.42793766	7.508545669	9.320953245	12.16902229	2.071322943	9.062037877	12.42793766	8.285291773	7.767461037	7.249630302	22.00780627	16.57058355	3.365899783	8.544207141	9.838783981	10.09769935	8.544207141	1.553492207	8.285291773	9.320953245	0.024703552	0.026170627	0.024230469	0.024004987	0.027166622	0.02656681	0.022780375	0.023620516	0.024485398	0.024624619	0.02500212	0.024033661	0.026165978	0.02491721	0.024220349	0.02367106	0.024596283	0.024225735	0.023528746	0.02510745	0.025242223	0.023577113	0.02506484	0.02549856	0.025607952	0.023285579	0.02468314	0.025797061	0.024778878	0.023726719
4	4.315840792	5.077459755	5.331332743	3.808094816	0.761618963	3.554221829	4.315840792	1.523237927	2.538729878	6.346824694	7.362316645	3.808094816	1.777110914	3.554221829	3.046475853	6.85457067	2.538729878	0.253872988	3.300348841	4.061967804	0.023787089	0.025519128	0.024886844	0.024850661	0.025744004	0.027024871	0.023248468	0.023750127	0.024572408	0.022836451	0.024497486	0.025812706	0.024657825	0.026499347	0.026240016	0.024695424	0.022792356	0.023818543	0.026129683	0.025298887	0.025301652	0.02478113	0.02532636	0.024162814	0.024941446	0.024153885	0.025108654	0.024769065	0.02553145	0.025388232
4	8.364148216	5.666035888	8.364148216	9.173581914	1.349056164	8.903770681	8.633959449	8.633959449	4.047168492	6.205658354	18.88678629	6.475469586	2.158489862	5.666035888	8.364148216	9.443393147	7.015092052	1.079244931	8.094336983	7.82452575	0.02527448	0.02600039	0.024659861	0.024195915	0.024479015	0.024342712	0.023536676	0.023279074	0.024611124	0.025307518	0.024105069	0.025483855	0.024427064	0.024193841	0.023561423	0.024085898	0.024023708	0.02299915	0.023085937	0.024514895	0.023612821	0.024378393	0.02384624	0.02426289	0.024279767	0.023191779	0.025220718	0.02569972	0.025178715	0.024350117
4	10.22614343	5.24417612	7.604055375	7.604055375	0.262208806	8.128472987	11.27497866	8.652890599	4.457549702	7.866264181	12.84823149	11.53718746	4.981967314	4.981967314	7.341846569	10.22614343	7.079637763	1.573252836	5.24417612	6.030802538	0.024461174	0.025340384	0.024360053	0.024503707	0.023443445	0.023998283	0.024093322	0.023929656	0.024253128	0.024993725	0.024601914	0.025423367	0.025413197	0.024855475	0.024648339	0.023815738	0.02412404	0.024620522	0.024207194	0.024380846	0.024298571	0.024731051	0.02505968	0.02361918	0.025287916	0.024475909	0.025704251	0.024675066	0.025191874	0.025280187
4	3.503885869	1.886707776	2.695296822	3.503885869	1.078118729	3.773415551	6.199182691	2.156237458	1.886707776	3.234356187	8.085890467	7.546831102	1.078118729	2.964826505	1.617178093	7.007771738	3.503885869	0	3.503885869	3.773415551	0.024262868	0.026002749	0.023520964	0.025128016	0.023224465	0.024833083	0.024174216	0.024420332	0.023845785	0.026050474	0.025168052	0.024647287	0.023899376	0.024857471	0.026380994	0.021823507	0.023575857	0.023859066	0.024072627	0.025914345	0.022246307	0.02324555	0.024109814	0.025175785	0.023119675	0.02622671	0.024105767	0.025985024	0.024068969	0.022525182
4	4.094624191	2.815054131	3.326882155	3.326882155	0.767742036	3.582796167	5.886022275	2.815054131	1.27957006	3.838710179	4.606452215	6.141936287	1.535484072	3.070968143	2.815054131	5.374194251	1.27957006	0	2.559140119	2.303226107	0.026064233	0.027843879	0.022694578	0.024359191	0.026487526	0.026484869	0.025022732	0.025564504	0.023660927	0.024365462	0.025270477	0.02364563	0.025064447	0.023269151	0.024624851	0.024772347	0.021137033	0.02426618	0.026852706	0.023858992	0.024160346	0.026206233	0.025153446	0.023959714	0.023254351	0.026726817	0.024263035	0.025622349	0.0245297	0.024900284
4	18.03245545	14.63503631	19.60049506	14.11235644	4.181438946	16.72575578	21.4298746	8.362877891	8.101537957	20.38451486	50.69994722	20.12317493	3.397419143	16.72575578	12.80565677	27.44069308	17.77111552	4.181438946	14.11235644	11.23761717	0.023900535	0.026245932	0.024395805	0.023802365	0.02671031	0.025863878	0.024433766	0.024366176	0.023556518	0.024334722	0.024551193	0.0243639	0.025292624	0.025656078	0.024992359	0.024418988	0.023867607	0.02455513	0.023610751	0.023780496	0.024726578	0.025118907	0.02423357	0.02505954	0.024709527	0.024159725	0.024098513	0.024136179	0.024631593	0.025086802
4	8.666299685	3.075138598	5.311603033	6.709393305	0.838674163	4.47292887	9.225415794	8.107183577	2.795580544	6.709393305	9.784531903	6.988951359	1.956906381	6.709393305	5.591161087	12.30055439	5.311603033	0.838674163	4.193370815	7.268509414	0.02510738	0.023834108	0.024017824	0.02401111	0.024748792	0.02349951	0.02375331	0.024420863	0.023143152	0.024309431	0.023685292	0.025555551	0.025075369	0.024609035	0.024643349	0.02423635	0.02236638	0.024722944	0.023345291	0.023710566	0.024101749	0.02270099	0.023953607	0.024249157	0.02314889	0.025203335	0.022865134	0.024357501	0.023198697	0.023867276
4	8.036593993	7.032019744	6.278589057	6.529732619	1.255717811	6.529732619	9.041168242	6.780876181	3.767153434	6.027445495	12.05489099	12.05489099	3.26486631	3.767153434	6.027445495	7.78545043	4.771727683	1.255717811	2.511435623	7.032019744	0.025544679	0.026960846	0.024147298	0.024948759	0.027344706	0.027492823	0.023904299	0.024987737	0.024558034	0.024867553	0.023353842	0.024594452	0.024565396	0.025793117	0.024699275	0.024020007	0.025877122	0.024947533	0.024617804	0.023672514	0.025135834	0.025589753	0.024312376	0.025443878	0.023890724	0.024148578	0.025726817	0.024435517	0.02429923	0.024975935
4	7.68682058	7.68682058	12.29891293	7.68682058	0.512454705	6.661911169	13.58004969	5.893229111	4.612092348	15.62986851	15.11741381	14.86118645	4.355864995	7.430593227	5.380774406	11.01777616	9.224184696	0.512454705	5.124547053	8.71172999	0.024134497	0.027767682	0.025234551	0.0246785	0.025707571	0.024623683	0.023426482	0.024895549	0.025196534	0.024543533	0.02484196	0.024710855	0.023020413	0.024735064	0.02378878	0.024729081	0.025484776	0.025483245	0.024335305	0.025576018	0.025398982	0.02346855	0.02400246	0.025575293	0.023169498	0.024185739	0.025067209	0.025203537	0.025140566	0.025646736
4	10.95807102	5.879940549	12.02715112	6.414480599	1.336350125	8.552640798	12.8289612	4.810860449	4.009050374	10.15626095	13.09623122	17.37255162	3.474510324	5.879940549	5.612670524	10.95807102	7.216290673	0.267270025	1.870890175	8.285370773	0.024267946	0.025833556	0.024093422	0.024481243	0.025351502	0.025804499	0.024097518	0.023915127	0.0254562	0.023824578	0.024717017	0.024760947	0.023503	0.024686676	0.022704977	0.024416065	0.023245059	0.023910076	0.024312891	0.024575117	0.024245535	0.024734202	0.024897965	0.024048568	0.024535702	0.023890937	0.024399181	0.025322445	0.02464749	0.024050534
5	26.77733796	8.827693832	34.42800594	22.36349104	0.882769383	12.0645149	15.59559244	60.61683098	5.59087276	22.95200396	34.13374948	12.65302783	6.179385682	8.827693832	3.236821072	29.42564611	40.90164809	2.942564611	10.00471968	31.48544133	0.024501222	0.022841391	0.024540878	0.0244865	0.02472855	0.023378387	0.023178863	0.022724179	0.023816009	0.022571226	0.02342158	0.023261931	0.023520751	0.023408648	0.023646175	0.024065327	0.023552017	0.023350033	0.022960168	0.023624587	0.023397792	0.02341673	0.023264906	0.023488055	0.022593692	0.023373284	0.023706103	0.023487675	0.023679647	0.023757233
5	245.9576374	28.79334825	130.0904288	80.13570415	5.550524963	69.72846985	19.42683737	263.6499357	15.95775927	122.1115492	130.7842444	33.30314978	14.91703584	24.28354671	37.81295131	194.6152815	159.5775927	1.387631241	20.12065299	135.9878616	0.022381573	0.021365013	0.02357416	0.022755603	0.021515023	0.020688518	0.021333801	0.021675299	0.022163437	0.021876472	0.021681843	0.021516215	0.021288544	0.021845656	0.022349365	0.022321469	0.02171018	0.020806257	0.021607041	0.021669735	0.021500568	0.022250421	0.022023199	0.021622126	0.022148184	0.021619922	0.021810752	0.020926541	0.021365594	0.02169968
5	13.35329107	8.062364417	8.314313305	8.062364417	0.503897776	6.046773313	5.794824425	18.39226883	2.015591104	7.054568865	11.08575107	5.038977761	2.015591104	6.802619977	5.794824425	11.84159774	9.322108857	2.267539992	5.794824425	8.818211081	0.024841129	0.024564351	0.02520942	0.025788496	0.025707397	0.023826604	0.023170941	0.024392824	0.024867204	0.025155128	0.024900282	0.024204999	0.023420167	0.02442779	0.02461229	0.024741322	0.025456576	0.025088163	0.025485688	0.025989072	0.024073501	0.025028114	0.026414033	0.024792718	0.0252778	0.026425581	0.0253155	0.025510059	0.024427545	0.024936416
5	17.00284863	10.91227599	5.836798785	6.851894225	0.25377386	6.344346505	8.120763526	19.7943611	0.761321581	4.821703344	18.52549179	4.060381763	1.776417021	10.65850213	8.120763526	13.45001459	9.897180548	0.50754772	4.060381763	11.41982371	0.026840617	0.023612025	0.025583047	0.024475882	0.02426937	0.025582482	0.024388775	0.025142214	0.024595106	0.024423621	0.025500448	0.024886611	0.025278964	0.024522525	0.023876424	0.025149232	0.024040757	0.024628908	0.025781029	0.02356709	0.025597404	0.024447118	0.024638223	0.025287531	0.025110486	0.024670749	0.024953034	0.025051842	0.025306267	0.02501836
5	134.843326	21.13933377	71.74561765	50.60628388	0.640585872	18.25669735	6.726151655	152.1391446	6.085565783	50.92657682	78.15147637	19.85816203	10.24937395	21.45962671	16.97552561	108.8995982	123.3127803	6.405858719	40.35690993	62.77741545	0.023739638	0.022968002	0.023723904	0.022930386	0.023001629	0.022760793	0.02212963	0.022757778	0.022470264	0.022287133	0.022305111	0.022934879	0.022216061	0.022361286	0.022669637	0.022561092	0.022198582	0.022572656	0.022997382	0.022916589	0.022816277	0.022164693	0.02254968	0.022833263	0.02217746	0.022058666	0.022446515	0.022705302	0.023040716	0.022412061
5	104.4761555	10.08735294	43.23151262	20.17470589	0	20.53496849	4.323151262	90.7861765	2.161575631	22.33628152	31.70310925	7.205252103	2.882100841	9.006565129	9.366827734	60.52411767	59.08306725	0.72052521	9.72709034	41.7904622	0.021989736	0.020506464	0.022101181	0.022791682	0.021063379	0.022419526	0.019928415	0.022867585	0.021602361	0.022149536	0.022068158	0.019883459	0.021961408	0.019249725	0.021412796	0.020462761	0.021335672	0.021579833	0.019897949	0.022289401	0.020479373	0.021890289	0.021321273	0.021648143	0.021395236	0.02055377	0.022514051	0.019335941	0.0224671	0.020571193
5	18.78122085	9.644410708	2.538002818	6.598807326	0.253800282	6.852607608	7.10640789	13.9590155	1.269001409	7.10640789	15.73561747	4.060804509	1.776601973	6.345007045	9.136810144	9.136810144	9.136810144	2.284202536	4.060804509	11.42101268	0.02654614	0.024127517	0.025393334	0.025497325	0.024231829	0.025654778	0.024984087	0.025954952	0.023430541	0.024333244	0.02351451	0.025507139	0.024957238	0.023974463	0.024972293	0.025009149	0.026384657	0.024826831	0.0252426	0.025039895	0.024477498	0.024456386	0.024465752	0.023549435	0.024844735	0.024601245	0.024781483	0.025411377	0.024238132	0.025791154
5	12.63576924	8.767676618	10.05704083	8.767676618	1.289364208	6.962566726	4.383838309	13.40938777	3.0944741	9.283422301	16.76173471	4.64171115	2.320855575	7.478312409	7.478312409	10.83065935	10.83065935	2.836601259	5.415329676	6.446821042	0.025769841	0.024446319	0.025502985	0.024995607	0.025138997	0.025194341	0.024581858	0.025969103	0.024690366	0.024378063	0.024367032	0.024429615	0.024066001	0.025209628	0.024719964	0.02384238	0.025126149	0.023449427	0.025126768	0.022883726	0.024659308	0.024705287	0.02414362	0.025260623	0.02415484	0.026162299	0.023979444	0.024402185	0.025062347	0.025709035
5	2.317340448	5.329883031	6.488553256	4.402946852	0	2.549074493	3.939478762	5.561617076	0.926936179	6.488553256	5.098148987	8.11069157	0.46346809	5.561617076	1.853872359	5.329883031	5.793351121	0.695202135	6.488553256	3.707744718	0.026440775	0.024860302	0.025685106	0.025183269	0.025495459	0.024607729	0.025460849	0.025785992	0.024388686	0.026239649	0.026909468	0.02659538	0.024839224	0.024870351	0.025803148	0.025292003	0.025300873	0.024528048	0.02752683	0.025306194	0.026596159	0.024191042	0.024917325	0.026662794	0.026495361	0.026089225	0.025217999	0.025419416	0.02592909	0.025628208
5	136.162556	67.42538902	40.40276229	67.95010022	1.574133596	54.30760906	44.60045188	159.5122044	7.083601181	45.64987428	120.6835757	10.75657957	7.60831238	24.39907073	52.20876426	89.98797056	53.52054226	11.28129077	30.43324952	71.09836741	0.025587254	0.024732611	0.025619991	0.024753853	0.025014224	0.0240026	0.024315803	0.023846691	0.025230875	0.024674383	0.025070329	0.024828819	0.024610137	0.024758813	0.023808481	0.024143196	0.024092883	0.024654864	0.02442028	0.024748528	0.024510977	0.023972162	0.023921781	0.024613091	0.024591027	0.024857671	0.024317954	0.024552634	0.024757746	0.024634743
5	11.10478279	10.86337447	7.000841323	6.276616359	0.482816643	8.449291252	4.82816643	12.55323272	2.172674893	6.759433002	15.6915409	2.896899858	1.68985825	5.069574751	6.759433002	8.932107895	7.483657966	2.655491536	6.035208037	7.966474609	0.024676184	0.025561857	0.026341104	0.02456742	0.025378874	0.024322974	0.024507398	0.026820142	0.024814658	0.02525712	0.024711704	0.023943786	0.026532019	0.025337568	0.025586032	0.024996692	0.025448914	0.025060879	0.024445908	0.026342108	0.025361194	0.026680525	0.025564998	0.02645257	0.024815193	0.025259637	0.024554769	0.025943675	0.023522716	0.025783062
5	68.01974984	19.31069169	50.15015454	37.46850627	0.576438558	27.66905078	12.10520972	90.78907288	0.288219279	27.3808315	63.69646065	22.76932304	3.170412069	9.511236206	14.98740251	46.40330391	47.55618103	2.593973511	25.93973511	50.43837382	0.025415632	0.023849392	0.025328945	0.021809919	0.024622892	0.024174977	0.023806466	0.022460709	0.024173466	0.023298017	0.024053609	0.023409794	0.024389516	0.023488653	0.023020365	0.022576577	0.024450588	0.023294969	0.02308605	0.023265738	0.024108716	0.023246081	0.023588633	0.022578427	0.023999443	0.024153656	0.024191004	0.023906298	0.024115154	0.023917035
5	8.967572543	7.880594053	10.05455103	8.152338675	0.543489245	8.967572543	6.52187094	11.14152952	3.26093547	9.239317165	17.93514509	4.891403205	2.17395698	5.43489245	8.69582792	13.3154865	12.22850801	1.902212358	6.250126318	4.891403205	0.025191016	0.024229695	0.025806372	0.02408024	0.024870829	0.023535772	0.022826587	0.023958067	0.023529243	0.024521014	0.023776987	0.024950918	0.023893394	0.024514607	0.024084876	0.023778155	0.024213047	0.02481594	0.025535904	0.024668157	0.023536381	0.023550494	0.024052776	0.025083478	0.024199651	0.024580169	0.02532567	0.02435938	0.022738166	0.024048392
5	8.283645666	8.534665232	7.53058697	9.036704363	0.753058697	8.785684798	6.275489141	12.80199785	4.267332616	8.785684798	15.56321307	4.267332616	3.012234788	7.53058697	7.028547838	11.04486089	5.77345001	3.263254353	5.77345001	9.036704363	0.026557455	0.02542827	0.026521622	0.024902482	0.02378295	0.025069645	0.025383626	0.025393718	0.024488924	0.024801127	0.024043887	0.025491827	0.025848999	0.025996822	0.02337488	0.024016468	0.024936014	0.024400907	0.025622294	0.024400348	0.024183529	0.025244116	0.02406652	0.025879457	0.025177963	0.024795499	0.024872439	0.025192837	0.023924376	0.025181432
5	9.660501082	5.098597793	12.07562635	6.440334055	0	9.123806578	6.440334055	11.00223734	3.48851428	6.97702856	17.71091865	12.07562635	1.610083514	6.708681307	3.756861532	15.29579338	7.245375812	0.805041757	6.708681307	9.39215383	0.025310628	0.024666438	0.02483574	0.023065652	0.024651534	0.024090568	0.023739639	0.024934638	0.023190299	0.023261467	0.023958806	0.025535378	0.024451091	0.024393494	0.023993146	0.024316182	0.025021787	0.023996446	0.024022443	0.023130633	0.025190755	0.0247954	0.024998794	0.025137145	0.023975183	0.024186357	0.023661154	0.025111008	0.025634709	0.024396232
5	8.690762767	8.962349104	9.23393544	10.32028079	1.357931682	10.32028079	8.147590095	15.20883484	0.271586336	8.962349104	23.89959761	3.802208711	1.629518019	8.962349104	15.48042118	12.49297148	11.94979881	2.172690692	5.43172673	10.32028079	0.026302741	0.023851482	0.025418123	0.024403744	0.025239466	0.024049707	0.024404621	0.024593034	0.02241139	0.024683543	0.02322255	0.02463306	0.02349892	0.024216195	0.024309435	0.023374183	0.024434693	0.024431805	0.024179577	0.024170297	0.024826896	0.023559753	0.023875475	0.025126147	0.024170675	0.024189278	0.024929216	0.023554257	0.024235622	0.024117778
5	3.50847373	7.518157992	12.53026332	7.518157992	0	3.759078996	10.27481592	9.77360539	1.503631598	11.02663172	13.78328965	13.53268439	2.506052664	5.262710595	3.257868463	10.27481592	11.02663172	0.501210533	8.269973791	6.014526394	0.024585218	0.024637277	0.025197725	0.024411785	0.024671319	0.024794397	0.02480558	0.024305797	0.024073136	0.025049743	0.026284367	0.02495305	0.023722358	0.024215238	0.025449242	0.024046194	0.025471087	0.025733913	0.026389836	0.025342689	0.024908035	0.02342175	0.024822825	0.026291988	0.02471589	0.024398758	0.025615398	0.025856002	0.025218401	0.026005735
5	14.83685059	11.67489882	5.594222353	8.999401177	0.486454118	6.32390353	4.378087059	14.35039647	1.702589412	4.13486	16.05298588	2.432270588	0.972908235	8.26972	7.540038824	11.67489882	9.485855295	1.945816471	5.594222353	8.999401177	0.025788638	0.025299223	0.025371714	0.024112326	0.024914032	0.024717476	0.02616373	0.025457276	0.025998619	0.024534921	0.026637958	0.024500708	0.026300741	0.024616479	0.02679456	0.025170928	0.024065333	0.024756181	0.02496988	0.023573939	0.025737516	0.024839586	0.026200042	0.0263209	0.025481669	0.024394829	0.024615477	0.025452737	0.025805098	0.024180426
5	13.03606079	8.362755975	4.67330481	8.854682798	0.737890233	8.116792564	6.886975509	13.2820242	2.45963411	2.951560933	13.2820242	3.443487755	0.983853644	5.411195043	5.657158454	10.33046326	6.149085276	2.705597521	5.657158454	10.82239009	0.025508693	0.023660581	0.025736329	0.024339168	0.02625638	0.024739221	0.024510919	0.025538727	0.025468195	0.02546961	0.02436292	0.024193204	0.024296606	0.026045813	0.02555451	0.025629617	0.025910557	0.02474612	0.025261587	0.023906753	0.02559801	0.025275971	0.02520631	0.025766399	0.025807041	0.026337678	0.024764107	0.025330231	0.023662998	0.025152331
5	12.55802036	13.87991725	1.982845321	7.711065136	0.66094844	7.050116696	5.948535962	14.32054954	1.542213027	4.406322935	12.99865266	1.982845321	0.66094844	5.067271375	4.846955229	9.032962017	5.948535962	3.304742201	3.525058348	7.270432843	0.026591178	0.025227769	0.027271415	0.02509301	0.026121352	0.02680567	0.02507549	0.026896167	0.025058819	0.026337217	0.02680499	0.026599501	0.024746481	0.02498093	0.025833974	0.026304354	0.026290333	0.02551548	0.027347223	0.026151426	0.025533722	0.026718966	0.025733912	0.026796863	0.025141786	0.026341764	0.025564377	0.026473657	0.025011242	0.025314788
5	0.761896872	1.523793744	4.825346856	5.07931248	0	2.031724992	4.317415608	2.031724992	0	4.571381232	3.555518736	5.07931248	0.507931248	2.53965624	0.507931248	2.53965624	1.777759368	0	1.777759368	1.777759368	0.024214439	0.024372347	0.025522182	0.025887636	0.025268652	0.028371929	0.023842576	0.025291416	0.023542365	0.024915906	0.024040385	0.024422739	0.025344278	0.02234251	0.025481576	0.02404988	0.028651687	0.023530444	0.023447604	0.025738503	0.022254576	0.024282438	0.019498652	0.026922661	0.028420857	0.025400413	0.024864577	0.024150952	0.027021983	0.024938214
5	10.90510531	9.693426944	7.270070208	7.512405881	0.969342694	9.208755597	7.027734534	13.32846205	3.877370778	6.300727513	13.81313339	7.512405881	2.66569241	6.05839184	5.331384819	9.693426944	8.239412902	3.150363757	5.816056166	5.816056166	0.0265621	0.024845981	0.026712857	0.024569718	0.025888752	0.02391048	0.024467325	0.024584144	0.024844804	0.025358493	0.025011922	0.02502901	0.024848068	0.025658082	0.02435736	0.024482571	0.023567612	0.025883582	0.02690969	0.025833706	0.025547654	0.025412309	0.025921889	0.025932712	0.025802555	0.025410308	0.024155352	0.026267878	0.02415118	0.025736232
5	8.536649256	10.43368242	4.505453774	8.773778402	0.474258292	8.536649256	7.825261818	13.75349047	1.18564573	4.979712066	13.99061961	4.505453774	1.659904022	5.691099504	7.11387438	9.248036694	5.92822865	2.37129146	4.979712066	10.19655328	0.027134338	0.023003685	0.025488236	0.023839168	0.025182803	0.025693182	0.024863618	0.025548444	0.024553946	0.025864452	0.025734058	0.02551854	0.025375192	0.026445663	0.02536325	0.025379722	0.025879222	0.024342994	0.026586973	0.023046362	0.025793792	0.026714571	0.025944382	0.026242179	0.0250147	0.025168262	0.025660534	0.025768278	0.026294555	0.025425753
5	12.30853643	12.77300951	3.94802112	7.431569167	0.232236536	7.663805703	7.19933263	13.00524604	2.554601901	3.019074974	17.88221331	2.090128828	1.625655755	3.715784583	5.341440339	9.057224922	6.038149948	1.625655755	4.412494193	4.644730729	0.027066575	0.02607112	0.025733095	0.024454769	0.025686682	0.024989608	0.025179522	0.02542194	0.026552504	0.024958596	0.025632049	0.025522236	0.024765798	0.024329059	0.02646519	0.025737929	0.025100335	0.02534445	0.026383966	0.025516884	0.027133629	0.025602774	0.026118123	0.024507644	0.025841751	0.025719533	0.025112149	0.027446348	0.025288289	0.024080917
5	9.7475684	13.95674566	3.323034682	8.639890172	0.664606936	7.532211945	6.867605009	12.84906744	2.4368921	3.101499036	14.84288824	1.993820809	1.329213873	5.095319845	5.095319845	9.969104045	5.095319845	2.658427745	3.987641618	5.316855491	0.026413891	0.023613348	0.026713326	0.025278076	0.025521019	0.025542109	0.023481264	0.025496716	0.025065074	0.025896198	0.026274567	0.02634379	0.025151775	0.026708306	0.026428172	0.025916003	0.02620864	0.027461069	0.027288239	0.024677749	0.026480688	0.026106393	0.025361744	0.028109041	0.026451571	0.02770101	0.025141152	0.025373218	0.026305305	0.0259549
5	33.44173973	10.86856541	17.27823219	24.52394247	1.114724658	8.081753767	16.72086986	44.86766747	2.229449315	12.26197123	29.54020342	1.114724658	6.130985616	17.83559452	15.32746404	24.52394247	21.73713082	3.622855137	9.475159589	20.343725	0.024099791	0.024119709	0.02438936	0.024240086	0.024125594	0.023622664	0.024114116	0.024723997	0.023361678	0.024134779	0.023956366	0.023633506	0.024099739	0.024545456	0.024419305	0.024105208	0.023992664	0.024527187	0.023828993	0.023976103	0.023339591	0.024827861	0.024040097	0.023861722	0.023328787	0.02370696	0.023887767	0.02393382	0.024759137	0.023616794
5	33.86409061	16.39452006	13.16936857	24.45739878	0.268762624	7.794116094	15.05070694	32.78904012	2.150100991	19.0821463	23.38234828	0.537525248	2.687626239	10.48174233	8.331641341	28.22007551	22.57606041	1.881338367	5.644015102	19.61967155	0.02490294	0.024532386	0.025413151	0.02381921	0.024032316	0.02469363	0.024946805	0.024647822	0.024559088	0.023963418	0.023704776	0.024850207	0.023377412	0.024254197	0.024663635	0.024156563	0.024777655	0.024888958	0.024640407	0.023248691	0.024498043	0.024254107	0.024978856	0.024077287	0.024635915	0.024247472	0.024742066	0.023116188	0.025021596	0.02359258
5	41.57383432	9.73004633	21.22919199	38.92018532	0	4.717598221	10.90944589	72.82792253	3.538198666	19.46009266	30.66438843	0.589699778	5.602147887	9.140346553	1.769099333	27.71588955	34.79228688	2.063949222	8.845496664	25.35709044	0.024686711	0.023845809	0.023519618	0.025025309	0.025163589	0.023471602	0.023602082	0.023414997	0.021102533	0.023764122	0.023922297	0.022818325	0.024081433	0.023247117	0.023128263	0.02346348	0.024904665	0.021049503	0.02436684	0.023491867	0.022402305	0.024698184	0.024057396	0.024137136	0.024557533	0.023698933	0.020960731	0.023541684	0.022383114	0.022642931
5	10.25579682	1.984992934	5.624146645	1.654160778	0.661664311	3.308321556	0.992496467	13.23328622	0.330832156	4.962482334	6.947475267	0.330832156	1.323328622	1.984992934	2.315825089	9.263300356	7.278307423	1.323328622	0	5.624146645	0.02336083	0.023425211	0.023643176	0.022706245	0.022275906	0.022499424	0.021736415	0.021525763	0.021699586	0.021816303	0.022152066	0.023222251	0.020532076	0.023660625	0.023825611	0.02171992	0.021730747	0.022576533	0.021210789	0.023208014	0.020785036	0.021923679	0.023210102	0.024230244	0.019476793	0.020653499	0.021611168	0.022816631	0.023059424	0.022873777
