label	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3
5	0.27090301	0.448160535	0.280936455	0.418060201	0.282608696	0.299331104	0.613712375	0.100334448	0.285953177	0.387959866	0.29264214	0.319397993	0.566889632	0.331103679	0.102006689	0.372909699	0.359531773	0.267558528	0.31270903	0.254180602	0.433110368	0.463210702	0.31270903	0.224080268	0.319397993	0.397993311	0.282608696	0.408026756	0.367892977	0.224080268	0.096989967	0.811036789	0.091973244	0.401337793	0.267558528	0.331103679	0.474916388	0.27090301	0.254180602
5	0.301470588	0.422794118	0.275735294	0.435661765	0.297794118	0.266544118	0.615808824	0.137867647	0.246323529	0.404411765	0.277573529	0.318014706	0.566176471	0.345588235	0.088235294	0.404411765	0.340073529	0.255514706	0.34375	0.222426471	0.433823529	0.433823529	0.349264706	0.216911765	0.318014706	0.362132353	0.319852941	0.386029412	0.397058824	0.216911765	0.088235294	0.794117647	0.117647059	0.422794118	0.257352941	0.319852941	0.465073529	0.301470588	0.233455882
5	0.309187279	0.415194346	0.275618375	0.416961131	0.309187279	0.27385159	0.655477032	0.097173145	0.247349823	0.356890459	0.339222615	0.303886926	0.583038869	0.309187279	0.107773852	0.38869258	0.362190813	0.249116608	0.365724382	0.217314488	0.416961131	0.441696113	0.318021201	0.240282686	0.303886926	0.374558304	0.32155477	0.397526502	0.362190813	0.240282686	0.127208481	0.763250883	0.109540636	0.454063604	0.24204947	0.303886926	0.485865724	0.309187279	0.204946996
5	0.505617978	0.207865169	0.286516854	0.5	0.213483146	0.286516854	0.550561798	0.162921348	0.286516854	0.578651685	0.095505618	0.325842697	0.657303371	0.185393258	0.157303371	0.556179775	0.157303371	0.286516854	0.45505618	0.202247191	0.342696629	0.280898876	0.466292135	0.252808989	0.325842697	0.168539326	0.505617978	0.269662921	0.47752809	0.252808989	0.146067416	0.646067416	0.207865169	0.393258427	0.275280899	0.331460674	0.337078652	0.505617978	0.157303371
5	0.334453782	0.396638655	0.268907563	0.431932773	0.287394958	0.280672269	0.596638655	0.144537815	0.258823529	0.428571429	0.262184874	0.309243697	0.588235294	0.297478992	0.114285714	0.438655462	0.314285714	0.247058824	0.351260504	0.23697479	0.411764706	0.388235294	0.342857143	0.268907563	0.309243697	0.329411765	0.361344538	0.344537815	0.386554622	0.268907563	0.119327731	0.779831933	0.100840336	0.448739496	0.25210084	0.299159664	0.418487395	0.334453782	0.247058824
5	0.330985915	0.376760563	0.292253521	0.434859155	0.274647887	0.290492958	0.593309859	0.133802817	0.272887324	0.419014085	0.251760563	0.329225352	0.598591549	0.301056338	0.100352113	0.429577465	0.295774648	0.274647887	0.366197183	0.232394366	0.401408451	0.399647887	0.371478873	0.228873239	0.329225352	0.330985915	0.339788732	0.343309859	0.427816901	0.228873239	0.110915493	0.76584507	0.123239437	0.420774648	0.257042254	0.322183099	0.445422535	0.330985915	0.223591549
5	0.324770642	0.416513761	0.258715596	0.429357798	0.286238532	0.28440367	0.640366972	0.088073394	0.271559633	0.385321101	0.321100917	0.293577982	0.588990826	0.343119266	0.067889908	0.422018349	0.332110092	0.24587156	0.365137615	0.223853211	0.411009174	0.422018349	0.350458716	0.227522936	0.293577982	0.36146789	0.344954128	0.377981651	0.394495413	0.227522936	0.117431193	0.766972477	0.11559633	0.506422018	0.187155963	0.306422018	0.44587156	0.324770642	0.229357798
5	0.339857651	0.395017794	0.265124555	0.43594306	0.284697509	0.279359431	0.647686833	0.09430605	0.258007117	0.389679715	0.31316726	0.297153025	0.604982206	0.302491103	0.09252669	0.432384342	0.323843416	0.243772242	0.393238434	0.211743772	0.395017794	0.418149466	0.329181495	0.252669039	0.297153025	0.34341637	0.359430605	0.371886121	0.37544484	0.252669039	0.128113879	0.747330961	0.12455516	0.471530249	0.208185053	0.320284698	0.43594306	0.339857651	0.224199288
5	0.244791667	0.472222222	0.282986111	0.491319444	0.234375	0.274305556	0.640625	0.096354167	0.263020833	0.402777778	0.284722222	0.3125	0.576388889	0.315104167	0.108506944	0.328993056	0.399305556	0.271701389	0.267361111	0.309027778	0.423611111	0.515625	0.324652778	0.159722222	0.3125	0.435763889	0.251736111	0.464409722	0.375868056	0.159722222	0.037326389	0.834201389	0.128472222	0.336805556	0.269097222	0.394097222	0.5078125	0.244791667	0.247395833
5	0.268406337	0.463187325	0.268406337	0.499534017	0.261882572	0.238583411	0.680335508	0.087604846	0.232059646	0.416589003	0.295433364	0.287977633	0.587138863	0.302889096	0.109972041	0.324324324	0.413793103	0.261882572	0.320596459	0.266542404	0.412861137	0.521901212	0.340167754	0.137931034	0.287977633	0.436160298	0.275862069	0.492078285	0.36999068	0.137931034	0.058713886	0.804287046	0.136999068	0.353215284	0.275862069	0.370922647	0.490214352	0.268406337	0.24137931
5	0.233040702	0.517158819	0.249800479	0.571428571	0.233838787	0.194732642	0.715881883	0.094972067	0.189146049	0.380686353	0.34557063	0.273743017	0.60415004	0.312849162	0.083000798	0.271348763	0.48443735	0.244213887	0.250598563	0.353551476	0.39584996	0.588986433	0.304070231	0.106943336	0.273743017	0.483639266	0.242617717	0.584197925	0.308858739	0.106943336	0.027932961	0.837190742	0.134876297	0.290502793	0.269752594	0.439744613	0.544293695	0.233040702	0.222665603
5	0.175	0.5375	0.2875	0.520833333	0.258333333	0.220833333	0.691666667	0.104166667	0.204166667	0.3875	0.325	0.2875	0.579166667	0.308333333	0.1125	0.208333333	0.520833333	0.270833333	0.220833333	0.358333333	0.420833333	0.5625	0.345833333	0.091666667	0.2875	0.533333333	0.179166667	0.525	0.383333333	0.091666667	0.029166667	0.9375	0.033333333	0.320833333	0.275	0.404166667	0.566666667	0.175	0.258333333
5	0.203235592	0.546006067	0.250758342	0.534883721	0.247724975	0.217391304	0.681496461	0.108190091	0.210313448	0.415571284	0.300303337	0.284125379	0.598584429	0.321536906	0.079878665	0.265925177	0.490394338	0.243680485	0.261880688	0.336703741	0.401415571	0.568250758	0.282103134	0.149646107	0.284125379	0.500505561	0.21536906	0.551061678	0.299292214	0.149646107	0.046511628	0.855409505	0.098078868	0.309403438	0.315470172	0.37512639	0.493427705	0.203235592	0.303336704
5	0.111940299	0.645522388	0.242537313	0.582089552	0.242537313	0.175373134	0.72761194	0.119402985	0.152985075	0.339552239	0.395522388	0.264925373	0.604477612	0.317164179	0.078358209	0.149253731	0.630597015	0.220149254	0.186567164	0.417910448	0.395522388	0.649253731	0.27238806	0.078358209	0.264925373	0.615671642	0.119402985	0.641791045	0.279850746	0.078358209	0.014925373	0.947761194	0.037313433	0.22761194	0.287313433	0.485074627	0.626865672	0.111940299	0.26119403
5	0.205047319	0.517350158	0.277602524	0.523659306	0.258675079	0.217665615	0.697160883	0.104100946	0.19873817	0.369085174	0.347003155	0.283911672	0.596214511	0.305993691	0.097791798	0.242902208	0.498422713	0.258675079	0.246056782	0.350157729	0.403785489	0.552050473	0.337539432	0.110410095	0.283911672	0.504731861	0.211356467	0.517350158	0.372239748	0.110410095	0.047318612	0.886435331	0.066246057	0.324921136	0.252365931	0.422712934	0.570977918	0.205047319	0.223974763
5	0.21242485	0.519038076	0.268537074	0.496993988	0.284569138	0.218436874	0.671342685	0.128256513	0.200400802	0.362725451	0.350701403	0.286573146	0.573146293	0.342685371	0.084168337	0.270541082	0.478957916	0.250501002	0.274549098	0.298597194	0.426853707	0.541082164	0.320641283	0.138276553	0.286573146	0.48496994	0.228456914	0.517034068	0.344689379	0.138276553	0.052104208	0.845691383	0.102204409	0.364729459	0.254509018	0.380761523	0.565130261	0.21242485	0.22244489
5	0.171270718	0.580110497	0.248618785	0.549723757	0.223756906	0.226519337	0.674033149	0.113259669	0.212707182	0.414364641	0.306629834	0.279005525	0.635359116	0.279005525	0.085635359	0.251381215	0.513812155	0.23480663	0.201657459	0.433701657	0.364640884	0.58839779	0.267955801	0.143646409	0.279005525	0.535911602	0.185082873	0.549723757	0.306629834	0.143646409	0.049723757	0.88121547	0.069060773	0.251381215	0.361878453	0.386740331	0.491712707	0.171270718	0.337016575
5	0.223000584	0.500875657	0.276123759	0.490951547	0.289550496	0.219497957	0.673671921	0.115002919	0.211325161	0.344424985	0.368943374	0.28663164	0.568593112	0.347927612	0.083479276	0.278458844	0.453590193	0.267950963	0.262113252	0.30647986	0.431406888	0.544074723	0.333333333	0.122591944	0.28663164	0.47752481	0.235843549	0.511967309	0.365440747	0.122591944	0.045534151	0.850554583	0.103911267	0.378867484	0.237594863	0.383537653	0.573263281	0.223000584	0.203736135
5	0.25	0.444827586	0.305172414	0.375862069	0.320689655	0.303448276	0.584482759	0.127586207	0.287931034	0.370689655	0.296551724	0.332758621	0.531034483	0.360344828	0.10862069	0.348275862	0.362068966	0.289655172	0.294827586	0.236206897	0.468965517	0.455172414	0.344827586	0.2	0.332758621	0.40862069	0.25862069	0.39137931	0.40862069	0.2	0.093103448	0.813793103	0.093103448	0.443103448	0.275862069	0.281034483	0.515517241	0.25	0.234482759
5	0.236658933	0.516627997	0.24671307	0.549110596	0.235112142	0.215777262	0.708430008	0.088940449	0.202629544	0.409899459	0.320185615	0.269914927	0.611755607	0.294663573	0.09358082	0.284609435	0.481825213	0.233565352	0.273781903	0.337973705	0.388244393	0.561484919	0.313998453	0.124516628	0.269914927	0.488012374	0.242072699	0.542150039	0.333333333	0.124516628	0.043310131	0.841453983	0.115235886	0.31941222	0.275328693	0.405259087	0.516627997	0.236658933	0.24671307
5	0.244864421	0.497124076	0.258011504	0.508627773	0.268693509	0.222678718	0.671322925	0.118323747	0.210353328	0.419884963	0.294165982	0.285949055	0.585866886	0.331142153	0.082990961	0.30895645	0.445357436	0.245686113	0.288414133	0.297452753	0.414133114	0.535743632	0.317173377	0.147082991	0.285949055	0.455217749	0.258833196	0.513557929	0.33935908	0.147082991	0.05505341	0.838948233	0.105998357	0.348397699	0.291700904	0.359901397	0.493837305	0.244864421	0.261298274
5	0.212565445	0.547643979	0.239790576	0.455497382	0.362303665	0.182198953	0.70052356	0.117277487	0.182198953	0.334031414	0.42408377	0.241884817	0.57382199	0.384293194	0.041884817	0.272251309	0.487958115	0.239790576	0.25026178	0.323560209	0.42617801	0.617801047	0.292146597	0.090052356	0.241884817	0.543455497	0.214659686	0.562303665	0.347643979	0.090052356	0.062827225	0.818848168	0.118324607	0.392670157	0.231413613	0.37591623	0.595811518	0.212565445	0.191623037
5	0.248709122	0.468158348	0.28313253	0.578313253	0.201376936	0.220309811	0.688468158	0.092943201	0.21858864	0.432013769	0.279690189	0.288296041	0.626506024	0.251290878	0.122203098	0.276247849	0.442340792	0.28141136	0.289156627	0.337349398	0.373493976	0.54130809	0.360585198	0.098106713	0.288296041	0.459552496	0.252151463	0.522375215	0.379518072	0.098106713	0.029259897	0.827022375	0.143717728	0.28141136	0.30636833	0.41222031	0.525817556	0.248709122	0.225473322
5	0.184949539	0.572400176	0.242650285	0.578104432	0.247915753	0.173979816	0.714348398	0.114085125	0.171566477	0.445809566	0.297937692	0.256252742	0.600043879	0.31307591	0.086880211	0.226634489	0.533128565	0.240236946	0.206888986	0.393154892	0.399956121	0.592365072	0.344229925	0.063405002	0.256252742	0.546731022	0.197016235	0.576349276	0.360245722	0.063405002	0.005923651	0.933084686	0.060991663	0.257788504	0.331066257	0.411145239	0.521281264	0.184949539	0.293769197
5	0.283950617	0.425925926	0.290123457	0.530864198	0.25308642	0.216049383	0.62345679	0.166666667	0.209876543	0.382716049	0.290123457	0.327160494	0.611111111	0.296296296	0.092592593	0.345679012	0.37037037	0.283950617	0.265432099	0.345679012	0.388888889	0.456790123	0.401234568	0.141975309	0.327160494	0.37654321	0.296296296	0.438271605	0.419753086	0.141975309	0.067901235	0.820987654	0.111111111	0.271604938	0.296296296	0.432098765	0.524691358	0.283950617	0.191358025
5	0.221153846	0.528846154	0.25	0.461538462	0.298076923	0.240384615	0.634615385	0.134615385	0.230769231	0.432692308	0.278846154	0.288461538	0.586538462	0.326923077	0.086538462	0.326923077	0.432692308	0.240384615	0.326923077	0.259615385	0.413461538	0.5	0.288461538	0.211538462	0.288461538	0.461538462	0.25	0.461538462	0.326923077	0.211538462	0.086538462	0.865384615	0.048076923	0.355769231	0.278846154	0.365384615	0.413461538	0.221153846	0.365384615
5	0.23566879	0.477707006	0.286624204	0.484076433	0.25477707	0.261146497	0.617834395	0.140127389	0.242038217	0.464968153	0.222929936	0.312101911	0.585987261	0.324840764	0.089171975	0.318471338	0.414012739	0.267515924	0.280254777	0.305732484	0.414012739	0.496815287	0.356687898	0.146496815	0.312101911	0.439490446	0.248407643	0.452229299	0.401273885	0.146496815	0.057324841	0.859872611	0.082802548	0.343949045	0.299363057	0.356687898	0.452229299	0.23566879	0.312101911
5	0.2	0.483333333	0.316666667	0.458333333	0.325	0.216666667	0.616666667	0.183333333	0.2	0.35	0.316666667	0.333333333	0.541666667	0.375	0.083333333	0.275	0.425	0.3	0.191666667	0.35	0.458333333	0.466666667	0.366666667	0.166666667	0.333333333	0.433333333	0.233333333	0.441666667	0.391666667	0.166666667	0.058333333	0.866666667	0.075	0.341666667	0.35	0.308333333	0.533333333	0.2	0.266666667
5	0.194623656	0.537634409	0.267741935	0.478494624	0.303225806	0.21827957	0.675268817	0.119354839	0.205376344	0.333333333	0.378494624	0.288172043	0.541935484	0.368817204	0.089247312	0.258064516	0.487096774	0.25483871	0.248387097	0.293548387	0.458064516	0.559139785	0.293548387	0.147311828	0.288172043	0.493548387	0.21827957	0.539784946	0.312903226	0.147311828	0.044086022	0.85483871	0.101075269	0.372043011	0.266666667	0.361290323	0.575268817	0.194623656	0.230107527
5	0.231409875	0.51041047	0.258179655	0.587150506	0.182034503	0.230814991	0.690065437	0.089827484	0.220107079	0.461035098	0.260559191	0.278405711	0.638310529	0.261154075	0.100535396	0.284354551	0.468173706	0.247471743	0.271267103	0.367043427	0.361689471	0.544913742	0.324211779	0.130874479	0.278405711	0.475907198	0.245687091	0.524687686	0.344437835	0.130874479	0.03271862	0.867935753	0.099345628	0.283759667	0.295062463	0.42117787	0.467578822	0.231409875	0.301011303
5	0.264197531	0.501234568	0.234567901	0.575308642	0.256790123	0.167901235	0.708641975	0.135802469	0.155555556	0.466666667	0.29382716	0.239506173	0.651851852	0.286419753	0.061728395	0.291358025	0.486419753	0.222222222	0.288888889	0.362962963	0.348148148	0.560493827	0.335802469	0.103703704	0.239506173	0.488888889	0.271604938	0.545679012	0.350617284	0.103703704	0.061728395	0.864197531	0.074074074	0.308641975	0.241975309	0.449382716	0.49382716	0.264197531	0.241975309
5	0.240909091	0.486363636	0.272727273	0.527272727	0.254545455	0.218181818	0.677272727	0.118181818	0.204545455	0.463636364	0.259090909	0.277272727	0.627272727	0.263636364	0.109090909	0.286363636	0.454545455	0.259090909	0.327272727	0.3	0.372727273	0.577272727	0.286363636	0.136363636	0.277272727	0.477272727	0.245454545	0.531818182	0.331818182	0.136363636	0.063636364	0.827272727	0.109090909	0.286363636	0.290909091	0.422727273	0.472727273	0.240909091	0.286363636
5	0.195211786	0.527931246	0.276856967	0.505217925	0.260896255	0.23388582	0.655616943	0.122774708	0.221608349	0.402701044	0.300184162	0.297114794	0.567833026	0.341927563	0.090239411	0.267648864	0.467771639	0.264579497	0.220994475	0.346838551	0.432166974	0.541436464	0.337016575	0.121546961	0.297114794	0.491712707	0.211172498	0.505217925	0.373235114	0.121546961	0.026396562	0.906077348	0.06752609	0.322897483	0.308778392	0.368324125	0.531614487	0.195211786	0.273173726
5	0.240619902	0.504078303	0.255301794	0.498368679	0.292822186	0.208809135	0.69004894	0.110929853	0.199021207	0.373572594	0.349918434	0.276508972	0.588907015	0.342577488	0.068515498	0.300163132	0.454323002	0.245513866	0.264274062	0.324632953	0.411092985	0.541598695	0.325448613	0.132952692	0.276508972	0.475530179	0.247960848	0.510603589	0.356443719	0.132952692	0.05954323	0.849102773	0.091353997	0.360522023	0.258564437	0.38091354	0.530179445	0.240619902	0.229200653
5	0.17413442	0.569246436	0.256619145	0.462321792	0.312627291	0.225050916	0.677189409	0.113034623	0.209775967	0.352342159	0.369653768	0.278004073	0.551934827	0.368635438	0.079429735	0.240325866	0.518329939	0.241344196	0.221995927	0.3299389	0.448065173	0.572301426	0.285132383	0.142566191	0.278004073	0.536659878	0.185336049	0.538696538	0.318737271	0.142566191	0.056008147	0.892057026	0.051934827	0.370672098	0.280040733	0.349287169	0.566191446	0.17413442	0.259674134
5	0.218875502	0.5	0.281124498	0.47188755	0.291164659	0.236947791	0.600401606	0.170682731	0.228915663	0.415662651	0.293172691	0.291164659	0.570281124	0.31124498	0.118473896	0.321285141	0.40562249	0.273092369	0.230923695	0.33935743	0.429718876	0.508032129	0.343373494	0.148594378	0.291164659	0.449799197	0.259036145	0.449799197	0.401606426	0.148594378	0.046184739	0.865461847	0.088353414	0.315261044	0.315261044	0.369477912	0.504016064	0.218875502	0.277108434
5	0.163738019	0.595047923	0.241214058	0.53913738	0.273961661	0.186900958	0.718051118	0.110223642	0.17172524	0.381789137	0.353035144	0.265175719	0.585463259	0.329872204	0.084664537	0.212460064	0.561501597	0.226038339	0.199680511	0.385782748	0.414536741	0.595846645	0.285942492	0.118210863	0.265175719	0.563897764	0.170926518	0.57827476	0.303514377	0.118210863	0.028753994	0.928913738	0.042332268	0.283546326	0.31629393	0.400159744	0.557507987	0.163738019	0.278753994
5	0.258536585	0.485365854	0.256097561	0.514634146	0.263414634	0.22195122	0.647560976	0.136585366	0.215853659	0.445121951	0.281707317	0.273170732	0.620731707	0.284146341	0.095121951	0.319512195	0.430487805	0.25	0.27195122	0.348780488	0.379268293	0.524390244	0.335365854	0.140243902	0.273170732	0.46097561	0.265853659	0.487804878	0.37195122	0.140243902	0.069512195	0.835365854	0.095121951	0.319512195	0.287804878	0.392682927	0.491463415	0.258536585	0.25
5	0.22740113	0.528248588	0.244350282	0.556497175	0.241525424	0.201977401	0.710451977	0.101694915	0.187853107	0.411016949	0.329096045	0.259887006	0.628531073	0.278248588	0.093220339	0.27259887	0.497175141	0.230225989	0.240112994	0.388418079	0.371468927	0.557909605	0.316384181	0.125706215	0.259887006	0.502824859	0.237288136	0.535310734	0.338983051	0.125706215	0.052259887	0.878531073	0.06920904	0.303672316	0.293785311	0.402542373	0.515536723	0.22740113	0.257062147
5	0.209474886	0.505707763	0.284817352	0.525684932	0.228310502	0.246004566	0.64783105	0.119863014	0.232305936	0.398972603	0.29109589	0.309931507	0.590182648	0.307648402	0.10216895	0.273972603	0.454908676	0.271118721	0.235730594	0.354452055	0.409817352	0.51369863	0.347031963	0.139269406	0.309931507	0.466324201	0.223744292	0.486872146	0.373858447	0.139269406	0.039383562	0.878424658	0.082191781	0.308219178	0.306506849	0.385273973	0.529680365	0.209474886	0.260844749
5	0.194207836	0.54088586	0.264906303	0.522146508	0.245315162	0.23253833	0.665247019	0.114991482	0.219761499	0.390971039	0.316865417	0.292163543	0.588586031	0.318568995	0.092844974	0.261499148	0.48637138	0.252129472	0.272572402	0.316013629	0.411413969	0.550255537	0.309199319	0.140545145	0.292163543	0.496592845	0.211243612	0.524701874	0.334752981	0.140545145	0.043441227	0.870528109	0.086030664	0.330494037	0.282793867	0.386712095	0.528109029	0.194207836	0.277683135
5	0.138480392	0.632352941	0.229166667	0.531862745	0.261029412	0.207107843	0.709558824	0.088235294	0.202205882	0.379901961	0.365196078	0.254901961	0.590686275	0.321078431	0.088235294	0.203431373	0.572303922	0.224264706	0.193627451	0.397058824	0.409313725	0.634803922	0.269607843	0.095588235	0.254901961	0.598039216	0.147058824	0.596813725	0.307598039	0.095588235	0.028186275	0.9375	0.034313725	0.290441176	0.3125	0.397058824	0.552696078	0.138480392	0.308823529
5	0.168200837	0.589539749	0.242259414	0.558577406	0.236401674	0.205020921	0.717154812	0.088702929	0.194142259	0.393305439	0.346861925	0.259832636	0.620083682	0.30083682	0.079079498	0.212552301	0.556066946	0.231380753	0.213389121	0.406694561	0.379916318	0.59832636	0.292050209	0.109623431	0.259832636	0.566945607	0.173221757	0.575732218	0.314644351	0.109623431	0.039748954	0.908786611	0.051464435	0.293305439	0.30292887	0.40376569	0.547280335	0.168200837	0.284518828
5	0.22405877	0.525252525	0.250688705	0.582185491	0.209366391	0.208448118	0.693296602	0.107438017	0.199265381	0.42056933	0.303948577	0.275482094	0.632690542	0.280073462	0.087235996	0.267217631	0.4912764	0.241505969	0.229568411	0.40312213	0.367309458	0.554637282	0.317722681	0.127640037	0.275482094	0.4912764	0.233241506	0.544536272	0.327823691	0.127640037	0.041322314	0.880624426	0.07805326	0.273645546	0.298438935	0.427915519	0.515151515	0.22405877	0.260789715
5	0.160784314	0.588235294	0.250980392	0.511764706	0.32745098	0.160784314	0.707843137	0.133333333	0.158823529	0.370588235	0.370588235	0.258823529	0.570588235	0.380392157	0.049019608	0.192156863	0.558823529	0.249019608	0.201960784	0.368627451	0.429411765	0.598039216	0.31372549	0.088235294	0.258823529	0.57254902	0.168627451	0.578431373	0.333333333	0.088235294	0.043137255	0.919607843	0.037254902	0.347058824	0.284313725	0.368627451	0.576470588	0.160784314	0.262745098
5	0.130198915	0.631103074	0.238698011	0.594936709	0.240506329	0.164556962	0.732368897	0.112115732	0.155515371	0.399638336	0.338155515	0.262206148	0.625678119	0.31283906	0.061482821	0.159132007	0.611211573	0.22965642	0.22965642	0.3960217	0.374321881	0.649186257	0.267631103	0.08318264	0.262206148	0.605786618	0.132007233	0.64556962	0.27124774	0.08318264	0.027124774	0.909584087	0.063291139	0.258589512	0.332730561	0.408679928	0.546112116	0.130198915	0.323688969
5	0.222392638	0.524539877	0.253067485	0.508435583	0.280674847	0.210889571	0.674846626	0.122699387	0.202453988	0.39493865	0.32898773	0.27607362	0.582055215	0.345092025	0.072852761	0.281441718	0.47392638	0.244631902	0.262269939	0.319785276	0.417944785	0.532208589	0.333588957	0.134202454	0.27607362	0.484662577	0.239263804	0.51303681	0.352760736	0.134202454	0.054447853	0.870398773	0.075153374	0.364263804	0.26303681	0.372699387	0.524539877	0.222392638	0.253067485
5	0.158803987	0.619269103	0.22192691	0.540863787	0.272757475	0.186378738	0.72358804	0.095681063	0.180730897	0.383056478	0.377408638	0.239534884	0.604318937	0.32923588	0.066445183	0.204651163	0.579069767	0.21627907	0.195016611	0.409302326	0.395681063	0.636212625	0.272093023	0.091694352	0.239534884	0.595016611	0.165448505	0.613621262	0.294684385	0.091694352	0.041860465	0.903986711	0.054152824	0.317275748	0.306644518	0.376079734	0.562126246	0.158803987	0.279069767
5	0.224586288	0.501182033	0.274231678	0.506698188	0.265563436	0.227738377	0.667454689	0.118991332	0.21355398	0.386130812	0.32072498	0.293144208	0.598896769	0.319148936	0.081954295	0.279747833	0.460204886	0.260047281	0.286840032	0.312056738	0.401103231	0.523246651	0.332545311	0.144208038	0.293144208	0.472813239	0.234042553	0.495665879	0.360126084	0.144208038	0.065405831	0.862884161	0.071710008	0.351457841	0.258471237	0.390070922	0.526398739	0.224586288	0.249014972
5	0.177178623	0.575349061	0.247472316	0.599422244	0.199325951	0.201251805	0.719306692	0.084737602	0.195955705	0.387578238	0.349061146	0.263360616	0.636013481	0.265286471	0.098700048	0.20847376	0.549350024	0.242176216	0.207029369	0.428984112	0.363986519	0.614347617	0.293692826	0.091959557	0.263360616	0.554164661	0.182474723	0.603755416	0.304285026	0.091959557	0.026480501	0.901299952	0.072219547	0.240731825	0.307173808	0.452094367	0.564756861	0.177178623	0.258064516
5	0.221153846	0.526923077	0.251923077	0.575	0.201923077	0.223076923	0.688461538	0.096153846	0.215384615	0.459615385	0.276923077	0.263461538	0.640384615	0.257692308	0.101923077	0.275	0.480769231	0.244230769	0.219230769	0.421153846	0.359615385	0.544230769	0.355769231	0.1	0.263461538	0.501923077	0.234615385	0.509615385	0.390384615	0.1	0.036538462	0.909615385	0.053846154	0.269230769	0.298076923	0.432692308	0.484615385	0.221153846	0.294230769
5	0.190315315	0.558558559	0.251126126	0.527027027	0.246621622	0.226351351	0.67454955	0.106981982	0.218468468	0.417792793	0.30518018	0.277027027	0.596846847	0.329954955	0.073198198	0.259009009	0.497747748	0.243243243	0.228603604	0.368243243	0.403153153	0.572072072	0.314189189	0.113738739	0.277027027	0.521396396	0.201576577	0.537162162	0.349099099	0.113738739	0.038288288	0.893018018	0.068693694	0.32545045	0.304054054	0.370495495	0.513513514	0.190315315	0.296171171
5	0.238683128	0.51303155	0.248285322	0.566529492	0.20781893	0.225651578	0.685871056	0.100823045	0.213305898	0.445816187	0.283950617	0.270233196	0.641975309	0.287379973	0.070644719	0.312071331	0.451989026	0.235939643	0.283264746	0.358710562	0.358024691	0.536351166	0.353223594	0.11042524	0.270233196	0.478052126	0.251714678	0.496570645	0.393004115	0.11042524	0.037037037	0.851165981	0.111796982	0.310013717	0.261316872	0.42866941	0.480109739	0.238683128	0.281207133
5	0.228379513	0.502099076	0.269521411	0.502938707	0.302267003	0.194794291	0.697732997	0.124265323	0.178001679	0.371116709	0.344248531	0.284634761	0.576826196	0.355163728	0.068010076	0.272879933	0.474391268	0.252728799	0.261125105	0.315701092	0.423173804	0.530646516	0.330814442	0.138539043	0.284634761	0.472712007	0.242653233	0.514693535	0.346767422	0.138539043	0.058774139	0.858102435	0.083123426	0.371956339	0.275398825	0.352644836	0.533165407	0.228379513	0.23845508
5	0.20221328	0.515090543	0.282696177	0.50804829	0.263078471	0.228873239	0.661971831	0.121227364	0.216800805	0.384305835	0.315392354	0.300301811	0.579979879	0.325955734	0.094064386	0.260060362	0.469315895	0.270623742	0.215794769	0.364185111	0.420020121	0.528672032	0.336016097	0.135311871	0.300301811	0.486921529	0.21277666	0.496981891	0.367706237	0.135311871	0.042253521	0.891851107	0.065895372	0.32193159	0.302313883	0.375754527	0.539738431	0.20221328	0.25804829
5	0.184936614	0.557792692	0.257270694	0.520507084	0.28038777	0.199105145	0.689783743	0.121551081	0.188665175	0.383296048	0.334079045	0.282624907	0.580164057	0.338553318	0.081282625	0.237136465	0.516032811	0.246830723	0.263236391	0.316927666	0.419835943	0.575689784	0.295302013	0.129008203	0.282624907	0.521998509	0.195376585	0.556301268	0.314690529	0.129008203	0.043251305	0.876957494	0.079791201	0.31841909	0.283370619	0.398210291	0.536912752	0.184936614	0.278150634
6	0.317282889	0.417884781	0.26483233	0.427343078	0.300085985	0.272570937	0.562338779	0.177987962	0.259673259	0.47205503	0.229578676	0.298366294	0.578675838	0.316423044	0.104901118	0.449699054	0.298366294	0.251934652	0.343938091	0.234737747	0.421324162	0.397248495	0.377472055	0.22527945	0.298366294	0.347377472	0.354256234	0.330180567	0.444539983	0.22527945	0.089423904	0.797936371	0.112639725	0.445399828	0.26483233	0.289767842	0.405846948	0.317282889	0.276870163
